,CK19,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK5,CK7,Ecad,Ki67,LamAC,PCNA,pHH3,ER,batch
JE-TMA-41_scene11_cell3417,0.13224487,0.5728788,0.004225657,0.049030192,0.116188295,0.017085327,0.033075497,0.011029082,0.09862451,0.026170712,0.054718126,0.05015145,0.003782857,0.003685681,0.018605743,0.0005112087,0.003001148,0.2939669,0.0039305696,0.07034098,0.30685475,0.26579523,0.014474218,0.050986763,JE-TMA-41
JE-TMA-41_scene11_cell3048,0.28371596,0.49736702,0.004436673,0.04731539,0.12902363,0.047629148,0.04196859,0.0137976045,0.12848473,0.048436634,0.09351508,0.038500212,0.00604459,0.0012778975,0.015301015,0.0012494107,0.0034214978,0.45681298,0.010938067,0.048600122,0.30449405,0.11618218,0.019943522,0.038168702,JE-TMA-41
JE-TMA-41_scene11_cell2738,0.11977283,0.44154128,0.0038550084,0.048204407,0.14472687,0.037248593,0.06925336,0.016169224,0.16028152,0.04606902,0.09081021,0.04821484,0.0107867075,0.0060762158,0.01810133,0.00090894994,0.004825472,0.29093948,0.009306535,0.14309967,0.43763614,0.44575068,0.026986549,0.09946508,JE-TMA-41
JE-TMA-41_scene11_cell3292,0.11400572,0.4282583,0.004607116,0.044321064,0.12595484,0.030323813,0.027421134,0.016571602,0.07875435,0.025468152,0.046133496,0.05884722,0.002970325,0.0071086595,0.01552263,0.0006505935,0.006282361,0.3507064,0.0038248226,0.012592574,0.2518809,0.08719257,0.017277574,0.24774526,JE-TMA-41
JE-TMA-41_scene11_cell1780,0.15500282,0.13710043,0.0072793863,0.054296378,0.20638098,0.022102306,0.084342234,0.017236358,0.21849357,0.045624144,0.1131401,0.10929528,0.041517023,0.006587036,0.017218107,0.0011238729,0.004465881,0.45215657,0.011459152,0.17856589,0.29987952,0.100837804,0.40731603,0.05038032,JE-TMA-41
JE-TMA-41_scene11_cell3496,0.1481858,0.39009824,0.0059484094,0.045062937,0.11989451,0.036085248,0.036987405,0.015025589,0.10250933,0.04515021,0.071433365,0.029112717,0.022535278,0.0079643,0.017834026,0.0024454277,0.00644757,0.35351565,0.0067246757,0.06298229,0.3162863,0.19327289,0.030571181,0.01632347,JE-TMA-41
JE-TMA-41_scene11_cell2255,0.08789646,0.34328777,0.0052408855,0.04552415,0.11859374,0.041919023,0.04665951,0.01284844,0.1104994,0.04329605,0.06999694,0.032793738,0.004078466,0.005798037,0.01541962,0.0012628139,0.0032683997,0.1916377,0.010191882,0.07009081,0.53586966,0.23915064,0.051819686,0.03959594,JE-TMA-41
JE-TMA-41_scene11_cell1031,0.31122723,0.412561,0.0060613374,0.042530052,0.1511337,0.023286363,0.042663515,0.013693563,0.104277536,0.034932625,0.076912574,0.054986198,0.001980433,0.0048797354,0.024171825,0.0003347399,0.005168225,0.5069384,0.0067101857,0.02999919,0.19875789,0.04352292,0.010076767,0.029983515,JE-TMA-41
JE-TMA-41_scene11_cell1792,0.31601828,0.33652356,0.0042248187,0.0440466,0.1119214,0.023950933,0.03439216,0.008375841,0.07962104,0.020169511,0.05394496,0.003353579,0.0055251503,0.004877159,0.016872747,0.0004565075,0.0032212266,0.5485734,0.0037236616,0.16610518,0.26702148,0.06830014,0.011189139,0.04460467,JE-TMA-41
JE-TMA-41_scene11_cell2843,0.45747808,0.33657053,0.006679801,0.050472803,0.13710593,0.011715096,0.046568178,0.010447799,0.1144493,0.050015688,0.07149719,0.045136914,0.07602865,0.014999167,0.018180797,0.0044026067,0.009955106,0.5447406,0.0045685656,0.12318251,0.28970993,0.044145964,0.012591583,0.05496367,JE-TMA-41
JE-TMA-41_scene11_cell1583,0.1086605,0.38025796,0.004086845,0.04802603,0.13972963,0.046978626,0.05450203,0.014043842,0.13720727,0.034115072,0.081507646,0.03849562,0.0063781003,0.0032174382,0.016596826,0.0009792952,0.0032561396,0.23861182,0.009194017,0.08090672,0.44105715,0.28332007,0.02175186,0.032168105,JE-TMA-41
JE-TMA-41_scene11_cell1126,0.38008714,0.36666122,0.004104246,0.043240763,0.15429823,0.015039446,0.02449957,0.015767053,0.070866436,0.015453094,0.04573767,0.040430192,0.0030354396,0.0025966424,0.018639233,0.0004922903,0.0046635093,0.493368,0.0056558223,0.16431725,0.18688889,0.022530993,0.012963365,0.021451803,JE-TMA-41
JE-TMA-41_scene11_cell2964,0.45515406,0.50897235,0.0045949123,0.04977384,0.15481347,0.022709752,0.06090886,0.010579113,0.15693578,0.04471066,0.087879516,0.028762469,0.0029916293,0.0069313347,0.021956444,0.00027005188,0.0030822114,0.67548025,0.008268102,0.09388464,0.39166293,0.22217856,0.03230618,0.034635045,JE-TMA-41
JE-TMA-41_scene11_cell3148,0.094938844,0.377544,0.0055157845,0.04568732,0.12418245,0.042096928,0.039148036,0.013928807,0.12998314,0.023368543,0.06619333,0.03193144,0.0011984248,0.009270784,0.015818538,0.0014427505,0.0045267497,0.27951837,0.0051268707,0.040437713,0.28572863,0.15283208,0.027970627,0.041850533,JE-TMA-41
JE-TMA-41_scene11_cell1261,0.15906683,0.41669774,0.0070731523,0.053932253,0.15672943,0.012434574,0.049925234,0.00936095,0.15418339,0.022239178,0.07493801,0.064247034,0.0015800426,0.0033082238,0.020952476,0.00036067516,0.003100761,0.31930068,0.008230361,0.20990609,0.22397795,0.08080094,0.82106566,0.0395789,JE-TMA-41
JE-TMA-41_scene11_cell3069,0.29310006,0.41049522,0.0045858943,0.045435596,0.1491362,0.026130047,0.041674774,0.011946476,0.14062181,0.05264811,0.06352697,0.010428913,0.004070067,0.006397252,0.017892515,0.0007952747,0.003823058,0.51615554,0.0055300817,0.2547369,0.30550998,0.14346133,0.012099528,0.026085258,JE-TMA-41
JE-TMA-41_scene11_cell2341,0.15350209,0.19172524,0.0039509176,0.045149267,0.09400388,0.016629687,0.030595697,0.0076826527,0.06126345,0.012608721,0.035837222,0.026316218,0.0006513905,0.004212653,0.017017294,0.00027551514,0.003252466,0.17080426,0.002383978,0.008498447,0.121902786,0.08568442,0.0057022013,0.1348978,JE-TMA-41
JE-TMA-41_scene11_cell2893,0.32343516,0.3771228,0.006172268,0.04364745,0.11601272,0.027982043,0.022732835,0.01304686,0.07482646,0.021667391,0.03571819,0.015352223,0.0025646188,0.0049573323,0.019142292,0.00060151774,0.004715599,0.4183952,0.0062294747,0.17161345,0.32830396,0.024030142,0.01829107,0.01647928,JE-TMA-41
JE-TMA-41_scene11_cell1682,0.2250699,0.37650532,0.0041459305,0.050096113,0.1458486,0.017832344,0.0448009,0.009402396,0.120075636,0.024023227,0.0701396,0.071802706,0.012353137,0.0045289053,0.019222131,0.0005652554,0.0022541867,0.40300223,0.00594025,0.01672,0.41692004,0.19949815,0.037958484,0.058712363,JE-TMA-41
JE-TMA-41_scene11_cell1413,0.04544175,0.3368273,0.0044163894,0.04355315,0.09516263,0.03841218,0.029629612,0.013069345,0.07264022,0.016539918,0.04201635,0.020927971,0.0030869949,0.00451279,0.015645681,0.00084424496,0.0054038004,0.11123164,0.003956699,0.043718833,0.33959347,0.35952803,0.022469973,0.022926835,JE-TMA-41
JE-TMA-41_scene11_cell1061,0.18227112,0.33509532,0.00509929,0.04764127,0.14572485,0.038610816,0.04875369,0.0152600845,0.15441105,0.05476127,0.08073997,0.04927545,0.0118998885,0.0058084517,0.018163638,0.0013363374,0.0041104415,0.42076027,0.013183593,0.15432456,0.5241607,0.27110684,0.045494225,0.025399264,JE-TMA-41
JE-TMA-41_scene11_cell3021,0.17471623,0.28839916,0.0055134506,0.04727672,0.13620251,0.03900394,0.049286477,0.013788187,0.15879352,0.044009637,0.080927886,0.034511797,0.0010457659,0.018718988,0.017899847,0.0017306404,0.004804042,0.40811646,0.0056091505,0.13891524,0.4055513,0.2428987,0.030186292,0.08756538,JE-TMA-41
JE-TMA-41_scene11_cell1743,0.043147087,0.32227927,0.0031827637,0.046115886,0.10872166,0.0205904,0.031727787,0.00786611,0.073628366,0.016834907,0.043993857,0.018745234,0.0028253512,0.0038059505,0.01722291,0.0006673801,0.004361029,0.12194225,0.0039639925,0.043032233,0.3166121,0.20466343,0.027499003,0.020997753,JE-TMA-41
JE-TMA-41_scene11_cell1633,0.14727874,0.3696156,0.004039855,0.04470503,0.1237839,0.043858718,0.03944303,0.014783376,0.11783302,0.029047893,0.058532786,0.037016552,0.0013318642,0.00655924,0.016717818,0.0003960833,0.0039007936,0.2949686,0.004855471,0.13437639,0.2884393,0.14950916,0.013545432,0.07648047,JE-TMA-41
JE-TMA-41_scene11_cell2430,0.100861646,0.34263617,0.0030051419,0.0480102,0.11991692,0.018209774,0.050158188,0.008958621,0.098698065,0.06618984,0.09593951,0.0147368945,0.0023978134,0.014502363,0.015579545,0.00053696777,0.0030272119,0.34190187,0.0050940705,0.008287629,0.2998292,0.15393372,0.012614213,0.06451295,JE-TMA-41
JE-TMA-41_scene11_cell1296,0.14502765,0.57720727,0.004267858,0.05063154,0.15977612,0.016192507,0.049122237,0.010309165,0.13630715,0.042594824,0.0905488,0.08571093,0.032643236,0.0036502609,0.019190092,0.0006510169,0.0030727584,0.33453053,0.00969513,0.11863054,0.75831616,0.6584355,0.024781352,0.04192318,JE-TMA-41
JE-TMA-41_scene11_cell1798,0.21654613,0.61856264,0.0048441933,0.04524355,0.11347763,0.04113962,0.036009602,0.014757034,0.11235871,0.022656644,0.05726692,0.0388669,0.0040705893,0.0029938356,0.01791811,0.0009070068,0.0038192077,0.39998186,0.005174929,0.026827091,0.4160091,0.18119687,0.0291266,0.04197199,JE-TMA-41
JE-TMA-41_scene11_cell2600,0.08450779,0.41569513,0.003606545,0.046930023,0.120170355,0.019458959,0.04990843,0.01279406,0.10304395,0.04728373,0.07803272,0.011161812,0.002149583,0.011325301,0.01559336,0.00033281502,0.0032690798,0.2473659,0.006162616,0.035159104,0.36667854,0.20108609,0.030899936,0.024130587,JE-TMA-41
JE-TMA-41_scene11_cell3411,0.2638866,0.4347018,0.0045192684,0.04664049,0.12493263,0.02387859,0.042504348,0.010514672,0.11950528,0.036250588,0.072731405,0.008995836,0.013486156,0.0053251884,0.016307328,0.00092659204,0.0044564493,0.6705706,0.0050424985,0.011044235,0.4824251,0.11375122,0.0092081465,0.03586106,JE-TMA-41
JE-TMA-41_scene11_cell1175,0.09814517,0.38127443,0.0042351503,0.04676767,0.12483479,0.039379366,0.040981214,0.014895137,0.09843147,0.032777227,0.059577342,0.04356569,0.017649101,0.0053618103,0.01752903,0.0016530701,0.0049629873,0.24443336,0.007287253,0.028080566,0.36631304,0.19227305,0.022375446,0.029233066,JE-TMA-41
JE-TMA-41_scene11_cell1214,0.07339186,0.44033483,0.005846662,0.04755391,0.12876594,0.025258282,0.042403057,0.011059951,0.110996775,0.037843075,0.07640751,0.032074228,0.03564861,0.010944366,0.0169592,0.0014516789,0.0039608544,0.2363713,0.0050084433,0.062450446,0.7287453,0.30880487,0.05476589,0.02544318,JE-TMA-41
JE-TMA-41_scene11_cell1619,0.30372852,0.43163905,0.003914377,0.050672125,0.14542189,0.02347109,0.057819407,0.009097434,0.13113314,0.06871024,0.1019643,0.02598101,0.0059011714,0.008249164,0.016414639,0.00059293234,0.003671095,0.5218081,0.008364922,0.029105438,0.6319797,0.26208538,0.040516727,0.053121127,JE-TMA-41
JE-TMA-41_scene11_cell1319,0.7143085,0.3648064,0.004351688,0.05041226,0.13396896,0.014238929,0.035167757,0.009551761,0.09842576,0.03309407,0.07180271,0.060146607,0.0039353445,0.0024791283,0.020199006,0.00020509223,0.0011375066,0.7636709,0.0052495403,0.037777286,0.32971185,0.04568623,0.007100422,0.038977146,JE-TMA-41
JE-TMA-41_scene11_cell2366,0.44463298,0.2409629,0.0030722897,0.046666037,0.1145449,0.023000585,0.026013013,0.00856628,0.06864127,0.015694384,0.033953,0.033128805,0.0037198167,0.004071531,0.018287888,0.00061963627,0.0029261846,0.4175402,0.002560783,0.06639934,0.40327346,0.028274307,0.011520948,0.027075512,JE-TMA-41
JE-TMA-41_scene11_cell3405,0.16568173,0.13138473,0.0037095998,0.04161606,0.09938898,0.04002567,0.02265658,0.012849142,0.071610756,0.027873585,0.026596384,0.011198558,0.0002554085,0.0034874722,0.016144339,0.0009797951,0.004271512,0.33663014,0.0045961044,0.008603503,0.19783263,0.03214819,0.009937836,0.008605691,JE-TMA-41
JE-TMA-41_scene11_cell2591,0.09483643,0.3848377,0.0050785826,0.04578629,0.15937567,0.020327406,0.04709169,0.01657392,0.11226535,0.021484349,0.061744995,0.079147026,0.011092165,0.0053076013,0.014846349,0.00047378588,0.0051871054,0.21640395,0.006858102,0.0463702,0.48229405,0.330834,0.019287748,0.078221746,JE-TMA-41
JE-TMA-41_scene11_cell2888,0.040130395,0.14411758,0.0037656813,0.04063489,0.087754875,0.028525636,0.015395246,0.012023521,0.067517504,0.014716959,0.016615568,0.0013486535,0.0,0.0035392693,0.015345012,0.00032858524,0.005789673,0.06360289,0.0060857306,0.054154836,0.10651544,0.1548544,0.013500957,0.014433587,JE-TMA-41
JE-TMA-41_scene11_cell2272,0.15092865,0.36924148,0.006161451,0.049413003,0.151067,0.039994862,0.067061916,0.013456125,0.16466837,0.05692594,0.109905235,0.050281256,0.012503793,0.0044050203,0.01601072,0.0013220557,0.002575382,0.32413223,0.014765778,0.08284762,0.39943054,0.23592976,0.037264485,0.04012075,JE-TMA-41
JE-TMA-41_scene11_cell1766,0.09369828,0.25157604,0.00444653,0.04432348,0.11321391,0.04593078,0.033029824,0.014697952,0.09728339,0.031336036,0.05181946,0.038292386,0.0025699607,0.0051733186,0.017036304,0.000697581,0.004729683,0.20934163,0.0045658997,0.1105552,0.2535785,0.14887649,0.02216634,0.049821716,JE-TMA-41
JE-TMA-41_scene11_cell3104,0.32600647,0.27696717,0.006022674,0.04690653,0.13092893,0.052963138,0.04029232,0.017100021,0.123803444,0.04436709,0.080582,0.060610693,0.006459454,0.005945447,0.016935932,0.0006108158,0.0035779371,0.612871,0.006657824,0.051981512,0.3082879,0.18587096,0.012229197,0.015152222,JE-TMA-41
JE-TMA-41_scene11_cell1917,0.4847068,0.43319464,0.0040720203,0.047365095,0.12595351,0.022446284,0.038056046,0.009335936,0.097511336,0.034582555,0.07389576,0.050378013,0.006229772,0.0037811354,0.020200307,0.00090350426,0.0041689035,0.6288406,0.005984616,0.037942287,0.37736383,0.031096283,0.009863934,0.25101292,JE-TMA-41
JE-TMA-41_scene11_cell2024,0.5496188,0.44247437,0.004375217,0.045208633,0.123377696,0.04140138,0.0415178,0.013858853,0.11300713,0.035866205,0.08349067,0.034494314,0.007935076,0.00072027976,0.016757766,0.0039660684,0.0021182597,0.7617454,0.010620619,0.2807252,0.34143624,0.05248851,0.011666249,0.09567244,JE-TMA-41
JE-TMA-41_scene11_cell2736,0.14444269,0.39819103,0.005623279,0.05456593,0.16464959,0.017298687,0.07888301,0.010860952,0.15926069,0.056491163,0.104439154,0.09173527,0.012187504,0.0048869834,0.019218463,0.0005447805,0.0050365264,0.39197284,0.008776481,0.06799236,0.5903323,0.39877462,0.033338025,0.07162103,JE-TMA-41
JE-TMA-41_scene11_cell3370,0.18915564,0.34117022,0.0041213157,0.044806577,0.12574986,0.04235812,0.042560138,0.0140743395,0.111429036,0.048130646,0.073254906,0.033285193,0.032209493,0.006732052,0.016210213,0.0012538111,0.004639459,0.33464298,0.0075246557,0.14215478,0.4505593,0.4389916,0.030375935,0.01640787,JE-TMA-41
JE-TMA-41_scene11_cell1787,0.15890045,0.20648454,0.0038661228,0.045793682,0.13249153,0.024374807,0.038555272,0.008850457,0.10867279,0.018892646,0.063938394,0.007956116,0.002309953,0.0040902356,0.018339755,0.0007487866,0.0034315512,0.35889903,0.005978417,0.05067624,0.2636528,0.12818113,0.015569894,0.022913236,JE-TMA-41
JE-TMA-41_scene11_cell2789,0.10335642,0.21704826,0.007161192,0.049937673,0.13501093,0.015139588,0.049967844,0.010928027,0.11000807,0.038881373,0.07707978,0.060373425,0.009319803,0.009507965,0.019999407,0.00048032292,0.003986337,0.352339,0.005115452,0.14350715,0.378617,0.22587399,0.027774442,0.062555,JE-TMA-41
JE-TMA-41_scene11_cell1622,0.10819039,0.33108345,0.004620064,0.04532515,0.11860366,0.041069917,0.040905777,0.011448,0.13055164,0.045377355,0.058134045,0.027592128,0.0026614175,0.011110226,0.013518367,0.0010832088,0.0023805168,0.28397506,0.008033552,0.016073463,0.32504472,0.15783255,0.024566285,0.051709693,JE-TMA-41
JE-TMA-41_scene11_cell3325,0.12685879,0.374075,0.006723673,0.046446405,0.12341873,0.024502672,0.044256095,0.010885949,0.13172954,0.050637193,0.07508853,0.011919308,0.014291214,0.008584832,0.016382491,0.0012309045,0.0054228604,0.43911552,0.005376928,0.049235497,0.4325101,0.21803297,0.035622787,0.0050228997,JE-TMA-41
JE-TMA-41_scene11_cell2577,0.098053455,0.2069282,0.0047265347,0.045089852,0.12100191,0.037067506,0.044048466,0.014474025,0.121390045,0.040043846,0.07438685,0.046210095,0.011480048,0.010770911,0.017052054,0.0013483153,0.005360364,0.2408269,0.0070931306,0.2535304,0.44570082,0.20969196,0.010532228,0.0709514,JE-TMA-41
JE-TMA-41_scene11_cell2917,0.10500608,0.26121625,0.0059525114,0.046651226,0.12454331,0.026793594,0.033660166,0.012832541,0.12412845,0.025645219,0.05132817,0.022132054,0.005758426,0.008985331,0.018660802,0.00043196997,0.005513822,0.20123324,0.004123807,0.069395624,0.46532625,0.23732753,0.049572114,0.041123424,JE-TMA-41
JE-TMA-41_scene11_cell3239,0.10588991,0.39244083,0.0047868313,0.04443033,0.114333175,0.046236366,0.034775794,0.015041277,0.09215415,0.03583022,0.06627248,0.030627532,0.01362246,0.005337702,0.015662443,0.0011719101,0.004438512,0.27578202,0.0058057755,0.051046137,0.4870716,0.2210522,0.026360594,0.016911833,JE-TMA-41
JE-TMA-41_scene11_cell2248,0.105408244,0.41356787,0.006034805,0.04599454,0.14117447,0.018853059,0.055640563,0.018052367,0.12986794,0.039368868,0.075910494,0.07788289,0.017088383,0.005671181,0.018487925,0.0005112809,0.0076526725,0.2657337,0.0066645,0.045072228,0.5292018,0.27312705,0.023414457,0.04390352,JE-TMA-41
JE-TMA-41_scene11_cell999,0.09115247,0.27090928,0.0037760935,0.045718182,0.11925531,0.030023348,0.030391777,0.012966612,0.1157152,0.029634643,0.051760804,0.024168158,0.0029757295,0.0044910973,0.015795674,0.0012921299,0.0039456557,0.19000298,0.012296515,0.20168036,0.45439163,0.31777737,0.037652414,0.037916116,JE-TMA-41
JE-TMA-41_scene11_cell1345,0.08173098,0.2193939,0.0054295305,0.05111715,0.13439381,0.014495465,0.036351364,0.008830304,0.10678576,0.03969346,0.058353826,0.049399536,0.0026280824,0.0057857153,0.020066733,0.0005014563,0.0043287906,0.32562855,0.0064571803,0.05997858,0.47655344,0.20448253,0.047905497,0.0361774,JE-TMA-41
JE-TMA-41_scene11_cell2174,0.06545111,0.63092136,0.0037678503,0.04754553,0.10908031,0.020154402,0.036791578,0.008847181,0.09579978,0.027667273,0.063356824,0.041203793,0.0019017654,0.004882944,0.01728512,0.0005320987,0.0043954034,0.17606322,0.0054664365,0.060707293,0.37732878,0.1256897,0.01919105,0.024329467,JE-TMA-41
JE-TMA-41_scene11_cell926,0.08000776,0.4893566,0.003992413,0.044635404,0.11194289,0.033319388,0.0367887,0.014588785,0.100288674,0.043825164,0.07848214,0.022913639,0.013367547,0.0056206714,0.01683579,0.0010567551,0.0031618346,0.2287626,0.012542258,0.020138685,0.25228992,0.16097629,0.02159984,0.021265136,JE-TMA-41
JE-TMA-41_scene11_cell2441,0.12753777,0.41917634,0.0060848757,0.047400344,0.16331677,0.022430185,0.055718306,0.017004283,0.12873365,0.034793686,0.08659295,0.091223136,0.034163266,0.005411223,0.01602528,0.00072282366,0.0040866775,0.3947467,0.0074235382,0.13822904,0.6238698,0.47046772,0.07611992,0.08307766,JE-TMA-41
JE-TMA-41_scene11_cell2816,0.36582974,0.3713667,0.005571216,0.047989044,0.17345765,0.01883974,0.059795413,0.012433552,0.14153144,0.03372425,0.09559712,0.08178722,0.008077849,0.002653775,0.02133047,0.0003459772,0.0046187816,0.7088291,0.007605586,0.010917543,0.5259341,0.22355276,0.051727444,0.07025269,JE-TMA-41
JE-TMA-41_scene11_cell3126,0.07027523,0.27167407,0.0076603093,0.045530714,0.116155006,0.04237271,0.045703515,0.01300918,0.10936394,0.054148816,0.068153016,0.030628903,0.00020691234,0.0058684475,0.014778985,0.0012765753,0.0045565097,0.23249748,0.010392296,0.0044644326,0.28182617,0.12543441,0.020351915,0.050378866,JE-TMA-41
JE-TMA-41_scene11_cell1440,0.10915325,0.5229377,0.004552963,0.049625196,0.13518365,0.040616006,0.058749434,0.013731479,0.13924922,0.0530787,0.09345558,0.038133923,0.011392245,0.004140555,0.01595016,0.0012762469,0.0028359222,0.29373556,0.012358166,0.075102255,0.62132746,0.68297684,0.03764558,0.08650882,JE-TMA-41
JE-TMA-41_scene11_cell1598,0.2005688,0.3979559,0.0044859117,0.044544365,0.113361806,0.039963532,0.03358579,0.014196567,0.1144474,0.01697175,0.044968456,0.032541968,0.00044294563,0.0019512011,0.016531527,0.0005512942,0.005087104,0.3111761,0.0044608614,0.01935503,0.19533192,0.048129525,0.008656662,0.05882477,JE-TMA-41
JE-TMA-41_scene11_cell3328,0.13047814,0.45620152,0.0063281534,0.043519013,0.12237959,0.01360398,0.029266616,0.016985174,0.09056713,0.02581565,0.05490269,0.066135205,0.0005972691,0.008532164,0.01625359,0.00035261858,0.0062236,0.25077835,0.004426118,0.005473721,0.25264692,0.059539706,0.017247876,0.030967562,JE-TMA-41
JE-TMA-41_scene11_cell1775,0.08328511,0.4187231,0.0049318657,0.0487045,0.11959893,0.02198765,0.042359985,0.009282056,0.095522456,0.028980771,0.0718688,0.063193664,0.0019288298,0.0038692146,0.018530117,0.0007211167,0.004201687,0.19713104,0.006548811,0.11715121,0.56564003,0.27385712,0.027329568,0.032932945,JE-TMA-41
JE-TMA-41_scene11_cell1527,0.11828501,0.3424534,0.003963069,0.049901914,0.1249948,0.02108573,0.045943677,0.008774666,0.09703526,0.027172301,0.060337584,0.059153628,0.010656252,0.0037422893,0.019357339,0.0015776462,0.0029497347,0.3039754,0.0061675725,0.013816446,0.4171414,0.16124175,0.045130998,0.03433313,JE-TMA-41
