,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-18_scene059_cell05304,0.37159425,0.73999345,0.90545464,8.323718,1.0408562,0.45943815,1.8316029,0.44375032,0.8713997,0.41480452,0.52447575,0.64935786,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03631,1.9393424,1.2913696,1.0637017,0.242797,0.63174987,0.41725057,0.42362842,0.4880799,0.98750854,1.4239594,0.61370325,0.6769324,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04306,2.177584,0.5658714,0.76976866,0.2305103,0.53760046,0.36819366,0.49143374,0.39896327,0.7920786,0.7559307,1.3537554,0.612588,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04719,1.0551088,0.59841883,0.7032682,2.6026866,4.96548,0.39525476,2.5984757,9.905147,0.7735935,0.60799325,0.61561704,0.6246958,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00878,0.50927866,0.64611304,0.60269606,2.1426835,1.0746909,0.4471693,1.1460859,2.4515684,0.8101326,0.34510583,0.5378724,0.60737234,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01283,2.2444491,1.5411407,0.6367024,0.27296698,0.7746373,0.37866354,0.4317321,0.48484975,0.9086989,0.6813195,0.53732574,0.50697535,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05464,0.65327007,0.75345534,0.74147373,1.9202071,1.2811632,0.52886724,2.0355093,9.779318,0.86525875,0.41368303,0.61896616,0.69621825,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02383,0.40883774,0.47708023,0.6247563,0.2609813,0.46801934,0.3868319,0.39712015,0.36456603,0.7456205,0.29024106,0.4860667,0.60872674,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00770,0.92394924,0.7445567,0.70833224,0.23790212,0.5513012,0.40136877,0.44479594,0.38676235,0.85174984,0.7467997,0.5620254,0.7352071,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03903,0.7699741,0.5747508,0.822398,0.24646783,0.5222599,0.38897812,0.47093052,0.46076795,0.71922654,0.44613647,0.7201243,0.6235835,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03345,0.4135064,0.37233728,0.39350066,0.2620986,0.54748374,0.31615385,0.50425655,0.44089705,0.65693843,0.52773684,1.7537657,0.53349555,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00786,0.4710627,0.75391996,0.7511158,3.0198696,0.8269627,0.50636303,2.3470953,2.7859294,0.9318717,0.4598674,0.62004423,0.78104943,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02801,0.32052872,0.37958854,0.4242868,0.22791937,0.4310944,0.3409748,0.38121217,0.33577853,0.68326825,0.2783236,0.34781292,0.45751426,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05596,1.1133972,0.5228021,0.6215581,0.25208196,0.56952137,0.39181298,0.5381009,0.46344897,0.74911827,1.9942802,0.7584091,0.8768435,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03540,0.46568736,0.4241935,0.40469566,0.25612462,0.48477164,0.37972182,0.42302456,0.42892712,0.72481203,0.43452,0.64284724,0.70732737,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01135,0.5805976,0.7542084,0.87994295,3.2344615,1.0409677,0.5646625,2.3165817,1.0370102,0.8957423,0.44086814,0.61437815,0.8691346,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00368,4.116246,2.043186,4.2040896,0.2502721,0.9465317,0.42657992,0.48538432,0.43138582,0.8622787,1.0663037,1.0166453,0.64291745,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01260,0.36263993,0.49097338,0.5382084,2.1035438,0.5984066,0.36974204,0.8841908,0.4144978,0.85583484,0.39798754,0.5230241,0.7340448,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05847,0.36276406,0.52886134,0.60352105,5.401553,0.9015438,0.3680147,0.53608143,0.41227308,0.840666,0.29984772,0.40924996,0.5053011,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04771,0.46733284,0.44261503,0.7166544,0.26663682,0.4822418,0.33550593,0.4267387,0.3532459,0.70052963,0.9050751,0.6338478,0.49307483,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04959,0.46867305,0.6808141,0.8004556,2.2723093,0.8286273,0.50222003,2.971504,0.74773407,0.8065643,0.3893801,0.5678954,0.7195065,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04244,1.2945379,1.5669528,0.5423404,0.23547316,0.7068604,0.36619288,0.45456186,0.42061177,0.9662161,1.5982546,0.8241586,0.5444448,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01159,0.8699789,1.5719188,0.89848137,0.22370702,0.771318,0.38363364,0.42636636,0.36965898,0.7811373,0.66539466,0.7625036,0.60076886,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01146,0.58684343,0.5217705,0.45441845,0.23064996,0.59893215,0.3623722,0.4393039,0.41979724,0.7658488,1.7744021,0.57351387,0.55301034,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00439,0.3253585,0.78605247,0.7100744,2.1602905,0.520781,0.58735645,0.49045253,0.42660627,0.68813187,0.115235105,0.32362625,0.1911962,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02387,1.7502624,2.0181587,0.75012344,0.2463339,0.66141444,0.35648942,0.4201382,0.3878921,0.72676384,0.61500627,0.9816211,0.5452191,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06051,0.40364197,0.72816896,0.8795464,4.0850763,1.0833132,0.4673121,2.3395004,0.47244257,0.88483334,0.4481113,0.542898,0.75967056,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06080,0.33634964,0.57871324,0.6728249,4.8161564,0.65324277,0.41815197,0.41154712,0.35560393,0.7466685,0.10948747,0.23192568,0.1801293,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01393,1.2342132,1.5435779,2.2406535,0.2323002,0.7181347,0.41102615,0.41501167,0.3717877,0.9157297,2.4175994,0.6380681,0.6939112,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00132,0.60601854,0.5487952,0.9732196,0.24587867,0.49767026,0.39700043,0.44442844,0.393846,0.7618701,0.3845302,0.4707575,0.6931924,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00523,1.6280159,0.92750055,1.2228284,0.25298524,0.7383581,0.3859171,0.43157825,0.54514134,0.8196366,1.9065514,0.78140587,0.5418736,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01915,3.144437,1.2880602,1.2329711,0.2722142,0.91010064,0.4591498,0.40043002,0.41173792,0.8897201,1.1178002,1.0560627,1.2751757,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00218,0.37255198,0.6191822,0.57832104,1.7379081,0.7396742,0.4705847,2.4971297,0.65161926,0.81138456,0.33751512,0.51792896,0.7000217,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02493,3.4706557,1.0619276,1.4002769,0.26224723,0.71608484,0.39369065,0.47058284,8.024972,0.99340755,1.9282708,0.7741316,0.66677886,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05443,0.5859874,0.42624786,0.4784766,0.24854039,0.5026174,0.36869282,0.46903652,0.41268656,0.7161985,2.2608392,0.6875438,0.75955343,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04419,1.4592165,2.1041772,1.0685164,0.23007913,0.7696779,0.39722654,0.45256016,0.4273277,0.81928766,0.7165582,0.75828093,0.6236273,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00887,0.49635473,0.6735113,0.6546851,2.4700375,0.8818415,0.47764194,1.6827277,0.49339,0.84916496,0.3449935,0.52004576,0.5990762,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04511,0.8488652,0.6705211,1.5700041,0.23791827,0.5546973,0.38087636,0.39781043,0.7876648,0.7854306,1.2174226,0.66825086,0.7813982,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03519,0.36937466,0.38270602,0.36953607,0.22865367,0.4426431,0.33363622,0.38350984,0.38186514,0.68936473,0.5106262,0.54090303,0.58077186,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05602,0.31904018,0.5284422,0.5516721,3.3978634,0.56032264,0.3889058,0.41610473,0.36188543,0.70882607,0.11512643,0.25930053,0.1796827,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02599,0.8134032,0.7185802,0.72290164,0.2690299,0.67851824,0.40702346,0.44080985,0.4541152,0.8809856,2.22353,1.1158874,0.89058864,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02642,0.40295523,0.5853197,0.74984324,4.2662168,0.8548998,0.39891502,2.0466192,3.2180946,0.77007204,0.3440911,0.5933833,0.6461565,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00502,1.896551,2.9555597,3.1263618,0.24497177,0.8016565,0.43992674,0.4414682,0.40857252,1.1784778,0.59452456,0.55176085,0.6054818,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05947,0.3721838,0.6326999,1.2046254,0.2525837,0.49796727,0.37116846,0.40884596,0.41324827,0.6866819,0.12326735,0.37542182,0.18478604,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05654,3.427981,2.068299,3.6567142,0.2578471,1.1113703,0.4255173,0.503812,0.44980526,1.1898307,2.4430945,0.8292492,0.7553454,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00564,0.64879566,0.5601137,0.48382407,0.25575915,0.6761002,0.37965304,0.43889403,0.43787882,0.8241866,1.2319167,1.7007765,0.60107064,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00047,0.8230288,0.4548182,0.4658973,0.26053014,0.5622561,0.3451211,0.4446623,0.4334353,0.70832855,0.65565044,0.39817464,0.37905252,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02455,3.4575577,1.8888109,0.97747314,0.25069353,0.74770063,0.42944193,0.41382146,0.42271602,0.88400674,1.1896878,0.69345504,0.707214,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03857,1.6207076,0.68451107,0.72948986,0.24829237,0.6113502,0.3898474,0.495826,0.4257197,0.83798164,1.9628819,0.78729093,0.6288078,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01279,1.4041344,0.9982389,0.8223926,0.24349424,0.91863126,0.46174732,0.43398675,0.4390681,0.9351491,0.94289017,0.82373244,0.9034757,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00589,2.7911577,1.9493252,2.4817748,0.246854,0.8571968,0.46801,0.4617393,0.468771,1.0656374,2.5840564,0.85874206,0.827469,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02860,3.1634748,0.92425483,1.3189325,0.26746202,0.68998414,0.40864047,0.47576573,0.52701336,0.8326544,0.9686685,0.8052531,0.7093916,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01687,0.45608738,0.67831886,0.838589,2.8377678,0.78772795,0.55255896,2.332677,0.47463062,0.83076614,0.4293597,0.62501335,0.77033633,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06063,0.4002452,0.7156206,0.8439586,3.355922,1.0385898,0.4907939,2.1678467,0.6539004,0.8659514,0.41211748,0.5053471,0.7358386,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00168,0.47001317,1.0244393,0.76382065,2.4439588,1.2145573,0.7785211,1.5816159,0.5165797,0.84278417,0.34072906,0.5566478,0.63474965,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05946,0.41637552,0.67675006,0.82831085,4.652482,1.0266849,0.48214102,2.24203,2.492965,0.85510695,0.4327942,0.55285126,0.6787767,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05274,0.29942045,0.82323074,1.0597012,9.126545,0.50724185,0.51761603,0.40447506,0.33204195,0.6603687,0.10398595,0.21752104,0.1835233,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00547,1.0605596,0.4998099,0.5474345,0.48875153,6.236228,0.37247488,0.99869263,0.4330313,0.8343462,0.40799522,0.9109961,0.6787324,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04741,0.45263666,0.8278791,0.96020913,4.593643,1.2192173,0.5281134,2.000831,7.328289,0.9144429,0.45559606,0.54998296,0.6960652,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03604,0.75803787,0.47767836,0.96755886,0.22787176,0.4749642,0.34166494,0.43654418,0.39477646,0.7297276,0.8228973,1.0790222,0.62486476,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05057,0.7354085,0.6141556,1.0864214,0.24630429,0.5168794,0.33933315,0.4161475,0.41006115,0.75478864,1.2306176,0.69520116,0.63269806,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05149,0.5694153,0.7074146,0.7457525,1.6462193,0.7941688,0.53377354,2.4378767,0.8005067,0.7706819,0.33487827,0.55827403,0.630581,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05285,0.36359468,0.632969,0.70390856,3.9593585,0.8673525,0.42093194,1.2328877,0.43744165,0.7941608,0.31606856,0.47324017,0.5843713,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05007,2.8560925,0.6440445,0.9368363,0.93546784,4.6985474,0.55812305,1.5741221,3.3170578,0.7585905,0.5435712,0.7047618,0.63387895,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00898,0.4268105,0.7607457,0.70161915,2.6271098,0.7519286,0.4995076,2.0722017,5.7088075,0.88854444,0.44633594,0.61500204,0.8387026,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04999,0.6938531,0.7389713,2.2693079,0.25282857,0.6736213,0.3741545,0.49581888,0.4315201,0.80240583,5.4797015,1.0715412,0.6253666,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02405,0.48922554,0.4497539,0.40753856,0.29631746,0.538652,0.34495765,0.47855905,0.48229146,0.7432862,0.8453188,0.8103801,0.44508278,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03574,1.193099,0.59424114,0.91048026,0.25855273,0.6052923,0.4552009,0.5275752,0.7693555,0.8657275,2.9308624,1.3105754,1.1247144,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04585,1.5808682,1.8162247,0.44478583,0.23981589,0.6131421,0.36389148,0.42156112,0.41088912,0.9575185,0.6250648,0.6159809,0.55115455,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04111,1.0385092,1.3440466,0.43638295,0.21962798,0.64482605,0.35673437,0.37266174,0.3541087,1.1560711,1.2055924,0.5315273,0.657917,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04077,1.440901,0.53926045,0.48231292,0.24066928,0.55156565,0.3443606,0.47194254,0.4089712,0.7952461,1.79443,0.72120726,0.4868765,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01453,0.47019386,0.6328965,0.7051548,2.7533991,0.743757,0.45479342,1.4624001,3.2614355,0.8187335,0.38329557,0.56610245,0.71296674,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02112,2.2031114,0.82623786,1.1983259,0.29592198,0.72014,0.37221348,0.46275643,0.47930658,0.8829097,1.9872918,0.8700419,0.61613154,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04059,0.98289365,0.83860487,0.4744704,0.22889687,0.5388164,0.37129584,0.41821444,0.3875659,0.7277504,1.5703441,0.5459055,0.6241997,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02876,0.9680412,1.0343001,0.6127476,0.27755368,0.72921723,0.42662367,0.4721005,0.71260697,0.8475752,1.1160536,0.8869359,1.1749597,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03264,0.6903568,0.93532217,0.468878,0.24550492,0.6228996,0.453554,0.42322114,0.38746935,0.79550916,0.7753334,0.5164697,0.8217091,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06215,0.42183352,0.6718206,0.7662245,2.2300637,0.90829,0.49951553,1.8391228,0.5906742,0.7814496,0.32617834,0.39571828,0.68191284,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03397,1.7231343,1.4421649,0.6193317,0.2476147,0.60055274,0.38491794,0.45418113,0.41081282,0.9952033,0.9944758,0.9859664,0.55890423,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05929,0.8322216,0.4632459,0.4637318,0.25707385,0.5742173,0.3892185,0.53282803,0.4406184,0.7965166,0.9713722,0.9400046,0.6632441,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04243,0.39751926,0.41423893,0.69193864,0.21346115,0.46315527,0.3622294,0.40929267,0.37822852,0.6895235,1.1077466,0.6398724,0.51077694,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05816,0.35604677,0.5429101,0.5971444,3.835586,0.8646849,0.36403573,0.48762414,0.43395656,0.8767059,0.3086065,0.42258075,0.51212823,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05447,0.37200508,0.64168286,0.66099,2.153833,0.8568185,0.38566425,0.60378265,0.42652544,0.8453362,0.34585717,0.47652388,0.67228526,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03821,1.0972372,0.94501084,0.4176761,0.23744598,0.5255065,0.34836733,0.43867722,0.37775275,0.71276295,0.42046958,0.5345323,0.37574005,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04641,0.4898092,0.5104499,0.72521204,0.2183159,0.53336495,0.36499855,0.41515398,0.39004976,0.7665441,2.151982,0.72984713,0.69609797,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04759,0.937856,0.72398835,0.77770615,3.1279051,2.4806385,0.5421411,1.4711881,0.81656045,0.7344385,0.21940862,0.3597437,0.35390484,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00774,0.33780652,0.9721824,0.66610056,1.9719919,0.51020765,0.64665836,0.414282,0.4564727,0.6838609,0.11093973,0.34852526,0.18410084,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04253,0.72700465,0.6280742,1.0690441,0.24087133,0.5842676,0.3597771,0.4840475,0.3928901,0.75380707,0.5250803,0.42711353,0.44429192,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04903,0.4672494,0.42337558,0.456958,0.30246568,0.6796656,0.32167712,0.43331155,0.35062605,0.7459376,1.3211684,5.7904825,0.45307228,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03333,0.47927472,0.43358597,0.39899525,0.2629385,0.4845844,0.35921305,0.41890693,0.41701072,0.723392,0.41413257,0.72678506,0.6283975,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00634,0.4608958,0.46537983,0.5261763,0.23810571,0.489036,0.4331354,0.44020212,0.37936327,0.79509985,0.69568133,0.602849,0.76976854,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05551,0.32777172,0.75057125,0.86036307,3.666078,0.6958531,0.4713103,1.0184665,0.4176171,0.7491739,0.1882747,0.3272522,0.25784567,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02927,0.6716083,0.7044176,1.1515005,0.289826,0.61204815,0.36984405,0.52884376,0.4704428,0.88203186,1.193556,0.79858196,0.6176645,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00895,2.6859438,0.5821373,0.5663081,0.82907736,9.921494,0.45390695,0.9504339,0.44128966,0.8382236,1.0329833,0.7594213,0.7528167,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02712,1.3707392,0.87002873,1.0802637,0.26078218,0.59112287,0.38745657,0.47929075,0.44917864,0.84088314,1.2969797,0.6830572,0.55078363,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02798,0.69623554,0.75117415,0.6261331,0.264682,0.50690055,0.5845507,0.434316,0.37046108,0.75495183,0.99699086,0.5241578,0.5970826,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04764,1.4325194,0.8870578,1.5082365,0.24523069,0.62051064,0.35569933,0.46693948,0.427305,0.76219565,3.2766135,0.78884184,0.57666314,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04799,0.46334472,0.7171801,0.84793985,2.3706243,1.1283618,0.50270283,2.5644393,1.2717761,0.9055877,0.42052615,0.5705863,0.79263026,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04401,0.46459788,0.4204386,0.4570764,0.24366906,0.5249464,0.5988218,0.5126951,0.40924507,0.7546094,0.71665025,0.5533909,1.2335908,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00504,0.410282,0.6949495,0.69999135,3.0511034,0.7992251,0.4840499,2.332258,0.5273505,0.85292387,0.40301087,0.5853061,0.7869125,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02309,3.4316943,1.770075,1.4890888,0.2685688,0.720276,0.40676326,0.4691135,0.4737902,0.8964295,1.6063356,0.9076556,0.66608816,BM-Her2N75-18
BM-Her2N75-18_scene059_cell06258,0.35860267,0.57333815,0.59889567,1.9919024,0.92554796,0.47014108,2.2058616,0.80960786,0.8007557,0.29275054,0.373135,0.62472975,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00925,0.2744758,0.35855532,0.30927235,0.39999384,0.47828272,0.31446025,0.4137595,0.41331294,0.6363778,0.16095507,0.33659238,0.519893,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01970,0.34257376,0.39495698,0.41933915,0.24962011,0.44783488,0.37011573,0.38954198,0.34459686,0.69687223,0.42922473,0.49204567,0.7453256,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00001,0.39012963,0.37452003,0.3052526,0.24450126,0.49920166,0.29417416,0.387747,0.36841977,0.65752566,0.1222118,0.32826525,0.320775,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04089,0.37266025,0.4265415,0.4319595,0.23309846,0.47864258,0.35774538,0.4085424,0.3549037,0.75685894,0.70168394,0.44971707,0.62858444,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05532,0.44354746,0.72833794,0.8724265,2.258554,0.89140546,0.449199,1.3864591,4.5606036,0.85608274,0.410788,0.5753026,0.6751107,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01126,0.40395734,0.7366852,0.71436054,2.906121,0.86016655,0.5177785,3.0639045,0.67096263,0.87050813,0.41774273,0.6235765,0.7624094,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03316,1.1998004,1.307732,2.3873982,0.25147882,0.5683543,0.38905472,0.40736595,0.39931905,0.827691,0.61074346,0.70148706,0.7279225,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05939,0.4002297,0.7034099,1.3884108,0.27086687,0.5121935,0.7388631,0.41319752,0.40657416,0.6959518,0.13166067,0.3834494,0.18698044,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00231,1.0597733,0.7337231,0.5043741,0.30897388,3.3338213,0.49594784,0.5153118,0.44182006,0.7831539,0.70362383,0.84757936,0.51275474,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01492,1.3152609,0.48058823,0.4480274,0.2703159,0.56112814,0.36258024,0.44486904,0.47230473,0.70154923,0.36866802,0.49720013,0.5154038,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01016,0.4849282,0.51398385,0.5072546,0.22427943,0.5771555,0.39014062,0.43658483,0.3804121,0.76194286,0.32684353,1.8690715,0.6285536,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01632,0.59711605,0.4462347,0.44606194,0.24589138,0.5012883,0.37546006,0.40902394,0.34480506,0.7168565,0.7637895,0.45989442,0.43255994,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00369,0.40601164,0.7761239,0.716545,2.2056963,0.85277015,0.5804894,4.0559797,0.62444913,0.88700765,0.42057493,0.6071331,0.80999136,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04488,0.6790669,0.718359,0.6863177,0.27691147,0.65799516,0.40323818,0.4926371,0.49184197,0.7761135,1.5844634,0.55615723,0.5606844,BM-Her2N75-18
BM-Her2N75-18_scene059_cell00869,0.5462567,0.5731753,0.8008016,0.22154355,0.49981442,0.370599,0.3910961,0.3663856,0.75205874,0.7713589,0.57092935,0.66586524,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02946,3.824649,1.1190544,1.3422171,0.25246036,0.649028,0.43118256,0.42262015,4.464795,0.97077966,1.570702,1.0222772,0.91255176,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03326,1.0523612,0.5533909,0.58370167,0.23598404,0.5554979,0.38469017,0.41862568,0.37422508,0.8222427,1.7874019,1.0887544,0.822536,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01630,0.8975211,0.6006713,0.93395233,0.31315196,0.6354744,0.37367153,0.5019564,0.44414565,0.7863703,1.5931818,0.70414495,0.6138494,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02651,0.5277608,0.9364091,2.24298,0.23577625,0.6664326,0.5172901,0.43200094,0.4162007,0.88918096,0.8555669,0.581172,1.0523672,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03660,0.4055951,0.55560625,0.8566738,0.2481544,0.51492023,0.65446335,0.4158614,0.45398936,0.7777694,0.3476831,0.4843766,1.3335284,BM-Her2N75-18
BM-Her2N75-18_scene059_cell03906,0.3974668,0.39735588,0.37027052,0.23002636,0.46887156,0.3409954,0.41825977,0.35058978,0.71105146,0.8283271,0.3686295,0.40543905,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01166,0.5168519,0.5761755,0.78554875,0.228993,0.5049238,0.38504577,0.43950891,0.3955036,0.72015107,0.29724705,0.43665016,0.5357667,BM-Her2N75-18
BM-Her2N75-18_scene059_cell05495,1.9233404,0.6604644,0.7567974,0.2530581,0.735928,0.42162162,0.4763964,0.46647188,0.81267226,1.653432,0.8441576,1.116921,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02650,0.3964616,0.4776652,0.55287224,0.2406535,0.49940014,0.38987467,0.40886012,0.36911318,0.75430495,1.3052915,0.5826898,0.8273122,BM-Her2N75-18
BM-Her2N75-18_scene059_cell04154,1.2918905,0.8544877,1.4028962,0.24559033,0.7128509,0.38203052,0.5442157,0.40762293,0.8513149,1.7403623,0.6350834,0.56245154,BM-Her2N75-18
BM-Her2N75-18_scene059_cell01995,1.5247874,0.7298594,0.858678,0.28399387,0.70476645,0.41641524,0.45963636,0.45455363,0.8589483,2.2755358,1.2151097,0.74475384,BM-Her2N75-18
BM-Her2N75-18_scene059_cell02535,0.4280738,0.75994986,0.85909975,3.1421041,0.8119561,0.5236042,2.4066353,7.892798,0.84194154,0.43439168,0.6084504,0.82013863,BM-Her2N75-18
