,CD44_Ring,CD45_Ring,CD4_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene049_cell04569,-0.3186796,-0.09556775,-0.17657565,1.2987454,-0.006349904,-0.09067897,0.5509136,-0.239122,-0.054078773,-0.33748406,-0.28123417,-0.12309193,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04312,0.034839887,-0.058521196,0.006677703,-0.07142666,2.2583375,-0.17027645,-0.017669082,-0.282231,0.061520502,-0.0688758,-0.009446726,0.17270923,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05271,-0.14079092,0.29562578,-0.114176795,-0.5489613,-0.019655755,-0.21470071,-0.30862075,-0.32456216,-0.041824535,0.054053597,-0.23592086,-0.16232353,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06242,-0.33238927,-0.07437514,-0.20435117,1.1618707,-0.003125896,0.09883463,0.059272766,-0.25402945,-0.07803954,-0.3773868,-0.27454084,-0.21409371,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01522,-0.13163058,0.29045162,-0.1466115,-0.6319036,-0.007899028,-0.20095114,-0.3493918,-0.27173686,-0.004199995,2.1395848,0.4552244,0.070023246,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01390,-0.3266621,-0.15645935,-0.18962543,0.66165143,-0.012518589,-0.038278796,0.086853564,0.20000672,-0.094383374,-0.27824897,-0.24602585,-0.1144576,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00909,-0.27209273,-0.105387494,-0.077511534,-0.65586734,-0.005582956,-0.17596962,-0.361796,-0.2608731,0.03738098,3.6318576,0.5647888,0.299805,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06439,-0.32067364,-0.10854791,-0.2791044,0.35660872,0.0023227583,-0.12204025,-0.041861773,0.37516212,-0.110523775,-0.37878835,-0.27790013,0.008777327,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05358,-0.3027418,-0.045580372,-0.16849719,0.7370228,0.0038998674,-0.092415966,0.56790864,-0.17654184,-0.023933483,-0.20008704,-0.17358981,-0.12255167,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04907,-0.3134983,-0.06920956,-0.12484817,1.4754484,-0.003993017,-0.034476765,0.51366615,-0.21012652,-0.017699433,-0.25280905,-0.13858269,0.013565666,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01464,-0.31459698,-0.18644936,-0.14054786,-0.67065424,-0.030935505,-0.1777641,-0.36349803,-0.3211762,-0.052483216,0.06497901,-0.09929846,-0.03482323,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01769,0.26120803,0.5026464,-0.14010088,-0.4687561,-0.011325863,-0.19765787,-0.27243397,-0.28520545,0.045835838,0.08563685,-0.14619981,0.40100616,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03143,-0.31497994,-0.046921,-0.15196048,-0.11949363,0.0034396898,1.4133787,-0.070513785,8.767483,-0.034139648,-0.24773109,-0.17781632,0.086922534,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05501,-0.35401952,-0.10990791,-0.22390305,0.09161469,-0.013013628,0.014453523,0.106711924,0.25762528,-0.09417613,-0.37108064,-0.30140752,-0.16520494,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03475,-0.30910376,-0.12743394,-0.23222058,0.32369348,0.0003090302,0.5061063,0.18393093,-0.28176755,-0.10659255,-0.33090752,-0.2873625,-0.07547378,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01569,-0.2851017,0.18377621,-0.27913836,-0.6646151,-0.019697806,-0.22472514,-0.36054084,-0.3083976,-0.018899454,0.35198814,0.30668926,-0.018224949,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02590,-0.29315156,0.12300266,0.73183954,-0.65923554,-0.02329137,-0.24476667,-0.38123822,0.14356458,0.03110187,0.32093203,-0.23875974,-0.20593134,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03508,-0.2693703,-0.064954504,0.056432858,-0.6388253,-0.016074678,-0.18840046,-0.34928012,-0.28478625,-0.0955732,1.5330285,0.3814689,0.12928349,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01725,-0.3527672,-0.09383766,-0.31009832,-0.69576424,-0.03149606,-0.1952795,-0.40036798,-0.33320963,-0.003832771,-0.2424191,-0.29129106,0.03562338,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05026,-0.29306355,-0.07007752,-0.15887122,1.2630057,0.0024404775,0.1876884,0.17239702,-0.2658417,-0.0641119,-0.3796052,-0.3660599,-0.23216426,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05052,-0.30248943,-0.03407763,-0.10584043,0.82840675,0.006665411,0.7942695,0.33906543,-0.22102216,-0.016919686,-0.18453065,-0.30038574,-0.08909749,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00294,-0.23960944,-0.051873013,-0.32337072,-0.69123954,-0.022668524,-0.20917733,-0.38784885,-0.32563722,-0.11717369,-0.24636444,-0.22054033,0.25526506,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00401,-0.30942485,-0.17576803,-0.23163877,0.1549283,-0.004679253,-0.12014762,-0.0678857,-0.29704255,-0.05686249,-0.22453934,-0.21534441,0.092937596,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04106,-0.20837466,-0.17506753,-0.1392719,-0.48583624,-0.015736124,-0.16843815,-0.24610311,-0.26720148,-0.06283654,0.20291167,-0.13334636,0.060931094,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03858,-0.3207208,-0.16975917,-0.24279188,0.8851393,-0.0058218963,-0.08125857,0.14114463,-0.23644471,-0.098309055,-0.39638695,-0.28832933,-0.19054922,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05548,-0.32658276,-0.06440239,-0.17868398,0.4864665,-0.008928341,0.009006731,0.42228448,0.39963114,-0.044011667,-0.28378135,-0.19199769,-0.034720592,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05003,-0.34870428,-0.1791087,-0.25872323,-0.64969575,-0.021790398,-0.21075918,-0.375291,-0.31133124,-0.08890976,0.1483984,-0.2284324,0.005963451,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01196,0.11217304,0.07427384,-0.082391724,-0.16236499,-0.008203966,-0.21089281,-0.29368502,-0.28507662,-0.039439395,0.25433862,-0.26520067,-0.00072728936,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04559,-0.32088575,-0.117513224,-0.15644805,0.6694096,-0.0030063738,0.27782273,0.30935764,-0.1690681,-0.045502856,-0.2886662,-0.1942629,-0.017918164,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00492,-0.20754425,0.1199245,-0.09616421,-0.67972726,-0.028612869,-0.18299095,-0.34094706,-0.29269502,0.0017575485,0.18541062,-0.14625005,0.32571155,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03302,-0.29219458,-0.11961453,-0.14859997,0.6840876,-0.0019311359,0.06976842,0.23213202,-0.27760953,-0.061413065,-0.2528215,-0.1866893,-0.0025704438,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01108,-0.33839935,-0.17976959,-0.23023246,0.15174577,-0.016219927,0.11182123,0.19224763,2.9197476,-0.111343995,-0.32345048,-0.28188547,-0.10079282,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06460,-0.2948256,-0.19396286,-0.34486786,-0.6711048,-0.022651872,-0.21190406,-0.37200916,-0.31387615,-0.13700481,1.9371415,0.07787754,-0.06426274,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01701,-0.18350361,0.2827371,-0.026407821,-0.65454257,-0.023303172,-0.21193476,-0.361183,-0.28646258,0.019640433,0.17189854,-0.2559485,-0.115959994,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03393,-0.11778239,0.21024705,-0.041786537,-0.6419737,-0.023655435,-0.22248788,-0.3707929,-0.30998072,-0.033987775,-0.11168987,-0.29849714,-0.18932408,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02083,0.052800555,0.19719101,1.1862122,-0.64670783,-0.011535254,-0.22814392,-0.32722414,-0.22750267,0.9773264,0.06090104,-0.2534476,-0.05437415,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04420,-0.30824903,-0.07344775,-0.12401424,1.235441,-0.0013327351,0.80418295,0.21172607,-0.23832303,-0.04307945,-0.2507128,-0.21289055,-0.005381697,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01812,-0.3229694,-0.19133233,-0.37331134,-0.6997702,-0.032313526,-0.20957758,-0.39920366,-0.3341706,-0.15269656,-0.20791331,-0.33201003,-0.07467442,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06510,-0.26422566,-0.111128435,-0.15575092,-0.5746977,-0.008200091,-0.18149023,-0.33465895,-0.3089267,-0.120547965,1.0698664,-0.17065154,-0.17982057,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01872,-0.10650895,0.61003715,-0.14029895,-0.6343186,-0.021011746,-0.18364497,-0.35813153,-0.2787222,0.0072505935,0.27484334,-0.1152045,0.017161554,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02445,-0.33446002,-0.12390168,-0.20768975,0.32329163,-0.009321121,0.23958658,0.2134679,5.413833,-0.08724703,-0.31017512,-0.25980434,-0.061466865,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06275,-0.34705645,-0.07521455,-0.20904033,1.8705676,-0.0031188254,0.19964461,0.31186914,-0.24203733,-0.07075603,-0.36502394,-0.25875533,-0.21994102,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02082,-0.33334938,-0.06594752,-0.14256613,0.20186982,-0.02067556,0.52595514,0.3205738,2.6719265,-0.032973066,-0.25914085,-0.21173273,0.02891112,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04121,-0.27655056,-0.1115589,-0.13121556,2.0922437,0.0010385985,-0.110846944,0.41607046,-0.28403825,-0.032894745,-0.2510931,-0.22460465,-0.060387067,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05977,-0.31334937,-0.09560661,-0.15838657,1.9279518,-0.0019580994,0.034795098,0.44172192,-0.2821226,-0.067019,-0.26149386,-0.3019255,-0.12552178,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03187,-0.26102543,-0.041299507,0.1538722,-0.67285216,-0.011910615,-0.20517723,-0.34810802,-0.29349923,0.00113468,1.8086389,0.04752989,0.11881585,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03009,-0.19512998,0.19210942,1.0267389,-0.66933864,-0.019704489,-0.20731188,-0.35173523,0.869594,0.121438846,0.35375053,-0.20581304,0.11473519,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00148,-0.31966835,-0.24434029,-0.20875828,-0.68799937,-0.027232235,-0.13956912,-0.38380378,-0.3066648,-0.06976481,-0.040368624,-0.0959308,1.0280797,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00783,-0.26514107,-0.15776332,-0.18931644,-0.6649494,-0.012798187,-0.2168027,-0.3393469,-0.28425896,-0.05231662,2.772545,0.109721616,0.22749418,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04433,-0.19104926,-0.11647831,-0.048648402,-0.646866,0.33145294,-0.16857089,-0.3143786,-0.28826073,-0.0076277987,0.31599045,0.16092415,0.2388283,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06452,-0.33075005,-0.16415791,-0.30016893,0.33438537,-0.0059041954,0.070581846,-0.06560522,-0.2728808,-0.12816902,-0.39335325,-0.3235994,-0.1948112,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01971,-0.26537117,-0.048100695,-0.13548248,-0.6705446,-0.019139921,-0.21801962,-0.37242323,1.1684045,-0.061747923,0.8064963,0.13790615,0.07941646,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05297,-0.22121547,-0.10065155,0.19595619,-0.6114819,-0.015470211,-0.21786977,-0.3203178,0.2885005,-0.08465935,0.5986555,-0.2600215,-0.14294672,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01692,-0.02256594,-0.12816547,-0.2728085,-0.6648125,0.00053285307,-0.1847774,-0.34639022,-0.3247627,-0.08805241,-0.02523691,-0.26792848,0.308183,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01989,-0.09660999,0.048336223,0.006496028,-0.64826363,-0.0075635514,-0.17830507,-0.28960004,-0.26556736,0.082594976,1.5623049,-0.07274608,0.18077338,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00774,-0.32490805,-0.20389612,-0.26776513,-0.6622267,-0.015805958,-0.20423935,-0.36191785,-0.30249378,-0.045732513,0.30425334,-0.07990305,0.10438598,BM-Her2N75-17
