,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene059_cell05840,0.47308016,0.73750705,0.83308905,0.632842,0.92459756,10.155039,1.2903085,0.4347212,2.0438292,0.8544111,0.33979386,0.9269769,0.39118007,0.4278817,0.9823453,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02019,0.9002388,0.6088924,0.6417565,0.4665977,0.642335,0.28053957,0.7645577,0.2789516,0.4414475,0.33680764,0.2925079,1.2424315,0.64777726,1.3401064,0.552029,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05461,0.4610532,0.9431984,0.95991087,0.7525097,1.1133155,4.506321,1.5103756,0.44769546,2.3041432,1.6221749,0.75620675,0.9783769,0.35781142,0.43804216,0.7563671,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03387,0.68233144,0.4234514,0.42795268,0.34031954,0.514662,0.24861053,0.6383665,0.28872082,0.39220324,0.45384905,0.26707107,0.6820353,0.27312002,0.5534199,0.5521912,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05046,0.86182004,0.6703909,0.8246699,0.43090424,0.5722293,0.23344715,0.7613805,0.31107435,0.46426797,0.38411686,0.29580635,0.77811104,1.0999695,0.3554322,0.58154416,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02502,0.54994136,0.65525854,0.64577365,0.5194141,0.8047915,3.4130063,1.082517,0.3716339,3.060116,0.90937483,0.3441057,0.850658,0.3557077,0.38350704,0.6840005,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02152,1.7272109,0.7369438,0.7972697,0.87899643,12.789693,0.99130315,7.336231,0.4530009,0.9389047,0.69132537,0.37914076,1.0319794,0.65039897,0.6469118,0.99794376,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05487,0.49462894,0.6854974,0.75955224,0.5862318,0.7562168,8.107345,1.2842687,0.3551019,2.3183053,0.7847899,0.4132212,0.8849793,0.3490538,0.39831525,0.60984427,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01672,0.66491485,0.4719799,0.46637565,0.5262536,0.7193694,1.729873,0.75927013,0.30950168,1.2734729,0.24532866,0.3057617,0.8262645,0.3478419,0.37741083,0.70935,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00252,0.665064,0.59328324,0.59512734,0.5600085,0.7386887,0.2872382,0.78278697,0.32632118,0.46387875,0.46411145,0.8219941,0.8600477,0.7860821,0.6892216,0.63717526,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04342,0.59274477,0.5317724,0.90708387,0.4902235,0.6376427,0.26767024,0.721853,0.32384002,0.42247286,0.48156178,0.29556754,0.7874811,0.4750029,0.39538512,0.7729254,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06128,0.51848847,0.79770243,0.80842537,0.62577826,0.8709769,3.994157,1.2493408,0.36140567,1.6622705,0.99581546,0.6041822,0.87331825,0.33141056,0.3710745,0.5975079,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02393,2.2339625,1.9772879,1.4508911,0.9390275,0.62107736,0.32010233,0.7746869,0.3592708,0.5476274,0.3987853,0.33132118,1.0249351,0.67435586,0.41225868,0.6108566,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03160,0.84453315,1.0807011,1.1364335,0.50337905,0.62481445,0.28393438,0.73427725,0.33669093,0.45111257,0.54145765,0.30272067,0.89141244,0.50440633,0.4128037,0.67220515,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02077,0.7805805,0.9791686,0.9402542,0.95605713,1.5287278,3.6971006,1.3988471,0.49422482,2.2955647,1.8104525,0.40907526,1.2839806,0.55613124,0.5895259,1.0824964,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00646,0.710655,0.49218777,0.47094423,0.32647258,0.76416236,0.27892712,0.83058625,0.2673224,0.48957402,0.30088964,0.29747996,0.7987661,0.43494993,0.55211353,0.44296148,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04803,0.5974394,0.75582945,0.77606714,0.911362,0.53822136,0.313506,0.79824746,0.30108848,0.51568884,0.37468195,0.3374871,0.8131353,1.6344185,0.4711496,0.4606019,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05427,0.66256225,0.44484562,0.4047883,0.32649893,0.4851977,0.23901807,0.67454404,0.28730264,0.44186202,0.49752417,0.27357957,0.7107107,0.414671,0.25833818,0.4605907,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00191,0.5346007,0.6392711,0.57484895,0.5117361,0.88779324,1.8885396,0.93427366,0.3599051,1.9404347,1.0858812,0.31441918,0.8144866,0.32813555,0.3573627,0.6778398,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03836,0.84543943,0.69963795,0.675491,0.3526075,0.60310405,0.24197921,0.7553788,0.2876979,0.43296307,0.4040329,0.26995456,0.70315987,0.47549027,0.32269812,0.62357116,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00602,0.6086837,0.68563294,0.6474476,0.5796035,1.137791,2.5364783,1.2195636,0.41953623,1.6930641,1.386499,7.0015545,0.83147615,0.36833775,0.40342584,0.7965807,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04533,0.4441335,0.5043936,0.4945528,0.38611802,0.6102191,0.26990023,0.79454154,0.29953164,0.45036876,0.48532173,0.2928275,0.814147,0.999385,0.38765737,0.576136,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04349,0.6368978,0.83857125,0.47700024,0.3886361,0.5685783,0.26549622,0.7130232,0.28329083,0.42203495,0.4114983,0.2920189,1.0138776,0.5623298,0.3837173,0.54468966,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01735,1.2504606,2.2579706,1.228607,1.3057472,0.7034504,0.27975124,0.8580552,0.35345274,0.4650703,0.46610016,0.3246286,1.0245012,0.45058653,0.46349907,0.6461677,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05994,0.41323358,0.6458521,0.7512861,0.5528615,0.57880473,6.382388,1.0359143,0.36490884,1.379367,0.3975733,0.31742546,0.86839736,0.3116885,0.3556676,0.59137774,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04147,1.5627149,0.47068137,0.45287874,0.34167072,0.53995234,0.24146871,0.73936707,0.26158103,0.4923032,0.34427956,0.2596596,0.6955039,0.62475663,0.35639656,0.38262665,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04141,1.408327,1.1868846,0.9119951,0.6356947,0.65790004,0.24761447,0.85737526,0.3104104,0.47488517,0.3596408,0.29733902,0.8373119,1.2102511,0.40762448,0.501853,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02700,0.57413024,0.7253298,0.69786835,0.5382939,0.86833715,2.4106667,1.154625,0.4093417,3.0691755,1.1647081,0.35099813,0.8343735,0.32016417,0.36085516,0.69361424,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01112,0.62832785,0.70662564,0.72528774,0.58628297,1.0490656,4.2444024,1.2069544,0.36226535,0.9883247,0.91707367,0.3887471,0.8677704,0.38604325,0.467344,0.66428703,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06470,0.58144325,1.0665898,1.014102,0.9433065,1.4544886,6.0422854,1.9097729,0.49486238,2.4316509,1.8920995,6.8767242,1.0001379,0.5201094,0.5367498,0.9394078,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00376,0.5727264,0.6716969,0.6295533,0.56428677,1.0191985,2.4786904,1.1277785,0.40432146,1.7281468,1.029778,2.652527,0.8502375,0.34992084,0.3722076,0.86582273,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01666,0.61151636,0.7933488,0.69151545,0.63036746,0.985186,3.1428006,1.1865488,0.4182386,3.833349,1.5820944,0.501957,0.88552314,0.4066672,0.43838695,0.76550955,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00691,0.73571855,0.4074228,0.39841607,0.26543486,0.6559426,0.2677165,0.76026595,0.2738459,0.46325633,0.3695348,0.2878406,0.72386384,0.34569916,0.6220511,0.49642104,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01617,0.54831195,0.431692,0.41240916,0.41524646,0.6311704,1.0480944,0.7543016,0.2881967,1.2928121,0.21689607,0.30101624,0.7837055,0.27043563,0.31241244,0.5764911,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04384,1.399505,0.7366327,1.1405267,0.66656375,0.6602952,0.24366054,0.8214986,0.28724647,0.5924997,0.3193009,0.2881694,0.8282324,1.0405073,0.36300948,0.6199087,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06292,0.63348305,0.56661665,0.4466358,0.36227402,0.50179183,0.277755,0.7390567,0.28457102,0.5042544,0.3135196,0.28351507,0.7888479,0.61076456,0.39431426,0.45642254,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06599,0.42053363,0.4883604,0.389314,0.2810765,0.4869343,1.2028403,0.7704442,0.25957203,0.3775321,0.24021433,0.25229174,0.65052474,0.07993821,0.14636464,0.35696706,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01209,1.1479759,0.69359505,0.6216429,0.58828926,8.366083,1.3826421,8.965386,0.40223983,1.3346803,1.2079196,0.41614276,0.9280835,0.43963474,1.4590592,0.8283986,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03888,1.4122527,0.586187,0.59465796,0.5192731,0.69260556,0.24877739,0.7658816,0.3005635,0.46641618,0.5423493,0.26779738,0.793691,0.68584514,2.5298913,0.6757902,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03179,0.67915815,0.6448118,0.5293988,0.4454773,0.67213696,0.30425477,0.86839586,0.33740422,0.51521444,0.3584475,0.31022757,0.8249082,0.81598115,0.793671,0.7869729,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00868,0.776243,0.63477534,0.58295655,0.35718188,0.6658064,0.26778287,0.7803315,0.27214128,0.51986104,0.34095842,0.30764863,0.7538662,0.5467911,1.2658855,0.44118223,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02032,0.56291795,0.4066815,0.48064527,0.5198865,0.595688,0.24137047,0.66206264,0.35135558,0.46851316,0.7630022,0.2894426,0.74285674,0.58169925,1.177591,0.9684216,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05322,0.5232584,0.40112814,0.376634,0.34701422,0.5282046,0.23352772,0.6459063,0.3307443,0.4063326,0.68775517,0.27610716,0.71277267,0.30185056,0.27758622,0.6020693,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00701,0.5390343,0.37806484,0.3696572,0.2883116,0.6198409,0.25580737,0.70642823,0.26543397,0.40420812,0.44245335,0.280927,0.7129609,0.25107375,0.85656905,0.4405103,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03777,1.7171369,1.7282854,1.5306768,0.8608545,0.64192873,0.2605994,0.78228706,0.34265682,0.47873184,0.42078418,0.29553476,0.9769107,0.6546132,0.38842764,0.61435246,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04218,0.7743995,0.6084444,1.8196226,1.0310465,0.9861473,0.25332272,0.7362792,0.43278837,0.43818,0.5215026,0.30762187,0.9654186,0.86104006,0.5976933,1.2586775,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04351,0.9365504,0.69097644,0.8540814,0.97703564,1.1752646,0.6792375,1.2219853,0.62548053,1.7060512,0.5386458,0.34682795,1.0686631,0.6669912,2.6865075,1.1499826,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04903,0.87090564,0.82278794,1.1784966,0.62465364,1.4774348,5.0406694,2.0274198,0.4177131,1.7534372,1.4490764,0.35871726,0.91153854,0.36236134,0.49154606,0.6184879,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04474,1.0561285,0.5931386,0.63772374,0.5360408,0.66989243,0.27749822,0.8515031,0.31819892,0.5365711,0.5474021,0.31791273,0.8350636,1.3041037,2.3487298,0.72057736,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02724,0.740469,1.011114,1.5794767,0.44187304,0.57345074,0.2945423,0.7318136,0.32733542,0.47014382,0.614777,0.3340807,1.3431385,0.3690805,0.3867929,0.52609205,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04595,1.8715489,2.0651002,0.5632083,0.9068817,0.62566835,0.25190583,0.7860085,0.33739394,0.46855357,0.451907,0.29249135,0.92106515,1.1440201,0.3933277,0.67433655,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05307,0.5431947,0.82415026,0.821215,0.72945666,0.961067,3.4066405,1.2759959,0.40705428,1.6364731,1.0317839,1.8227091,0.93167496,0.45429957,0.49184847,0.8876121,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03753,1.2172223,0.824077,1.4210476,0.69845074,0.69423914,0.26296088,0.85038,0.3185574,0.4785251,0.35679343,0.3204174,0.77926815,0.49763888,0.3396969,0.5179455,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01628,2.6688733,1.7198247,1.4144357,1.5005474,0.69860744,0.30968732,0.7742891,0.33691823,0.4387084,0.3807245,0.3042261,1.2614061,0.63230854,0.37941843,0.5661761,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02504,1.1290555,0.8413835,1.162068,1.1649107,0.7580622,0.32903993,0.8650213,0.339,0.5236615,0.52491343,0.32464474,0.9025763,0.8711439,0.5529712,0.68797857,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04863,0.6946366,0.7467818,1.0476098,0.5273932,0.638885,0.24176408,0.75334615,0.32460788,0.46749958,0.4903929,0.29660058,0.8210299,0.6096856,0.37803236,0.75012743,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04184,1.4390453,1.34249,2.5527456,0.65805286,0.6657198,0.2523477,0.8203244,0.31238818,0.49552503,0.38105854,0.2918238,1.0011752,0.5571827,0.39161387,0.5893583,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04929,0.97688013,0.6785232,0.72684395,1.0225469,0.94841105,0.24564417,0.9390228,0.4382144,0.41269508,0.4581555,0.32472456,0.98791933,0.928915,0.597654,1.1273898,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01221,0.72533476,0.5653974,0.6167542,0.5468649,0.8954675,0.30575556,0.9163815,0.28419256,0.46983123,0.41020775,0.31149977,0.78869325,1.1189655,0.43386155,0.5437382,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00034,0.8643362,1.7238498,1.1287371,0.2831779,0.7210144,0.28357697,0.741942,0.31578928,0.50172776,0.3223223,0.29658496,2.1259348,0.81977314,0.88773894,0.48025507,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01765,0.75752777,0.89194065,0.87600833,0.75832814,1.209176,4.112021,1.462476,0.39067194,2.6796935,1.5077372,2.9134052,1.0790389,0.43180707,0.5176571,0.8103658,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04263,2.3002977,1.4839821,3.1114342,0.6157278,0.6339951,0.24903141,0.80797213,0.2840361,0.4430438,0.30710822,0.27574232,1.0164572,1.1687151,0.3913777,0.58258295,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02388,0.57604086,0.6965316,0.6697264,0.53039443,0.75532216,5.706019,1.1649381,0.33671072,1.5089351,0.49496293,2.1691663,0.8645796,0.35946947,0.37705183,0.6638364,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05785,0.44002628,0.65675473,0.7401149,0.61691415,0.70630115,4.282134,1.0007745,0.33502772,1.6380509,0.4026333,0.32286447,0.84560627,0.34218556,0.3832829,0.6491485,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02918,0.81182575,1.0807059,1.8050598,0.34799853,0.5189507,0.26456326,0.6802465,0.30124614,0.44687885,0.4269209,0.3927766,0.9095231,0.33148715,0.31268862,0.4980263,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04281,1.04879,2.2307718,0.60531265,1.1979077,0.6888378,0.26183468,0.77074647,0.3453354,0.4231305,0.58924717,0.36006957,2.4359522,0.5307711,0.42317805,0.63046896,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06006,0.41544786,0.5805437,0.45618662,0.25542814,0.5097396,1.6439507,0.955404,0.2564652,0.99683267,0.40045023,0.27590388,0.7464228,0.14771378,0.27383456,0.24869424,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04557,1.4719424,2.1964102,3.2099502,0.8364821,0.7138283,0.2457007,0.85881126,0.30807862,0.45910183,0.2916204,0.28395128,1.7047085,0.72873014,0.35460195,0.5388363,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06597,0.45215973,0.46041027,0.47690457,0.48230457,0.66898406,2.4105601,0.77139324,0.2901293,0.37370223,0.2328053,0.2487506,0.6447535,0.07968626,0.15147322,0.6912234,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03054,0.5073929,0.40913728,0.50407314,0.37037188,0.5149606,0.24353962,0.64719117,0.35125953,0.40532997,0.603687,0.29993567,0.7179043,0.25749427,0.3094722,0.8498069,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03550,0.89138347,0.5269511,0.61619794,0.49438775,0.7239044,0.27208036,0.8136307,0.30858424,0.5377454,0.50641704,0.28393564,0.76452833,0.85607076,0.468757,0.67301214,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05812,0.39729705,0.5433563,0.44678614,0.26855743,0.41379428,1.2854658,0.69808376,0.26158464,0.7825281,0.40185505,0.27701,0.7193092,0.14690608,0.24025902,0.20774156,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00271,1.0842242,0.555573,0.439147,0.32314196,0.6934459,0.27047554,0.7982917,0.31419316,0.5212832,0.29281482,0.3165457,0.76471883,0.469244,0.35247084,0.5247078,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03705,1.3078324,1.3596059,1.1686691,0.6643799,0.6203694,0.26358572,0.71619785,0.34509516,0.4379498,0.47578403,0.2818215,1.0929947,0.55221474,0.37435925,0.58702564,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00881,0.7842896,0.71584487,0.42775837,0.45892847,0.71698415,0.23716606,0.86844766,0.31628758,0.43563113,1.0887897,0.30482155,0.76589215,0.33097526,0.42395082,0.55257434,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05573,0.91042745,0.72828597,0.6808361,0.5807921,0.65609795,0.31329173,0.84848756,0.3359451,0.6015341,0.49978843,0.32185647,0.83967364,0.8185534,0.39987886,0.63197213,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02994,0.56880534,0.76840353,0.71752286,0.5543785,0.9440575,2.3330917,1.2288933,0.3758571,2.5411174,1.4027452,0.40431517,0.83900076,0.31229722,0.36448765,0.6086015,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06444,0.41892293,0.5150781,0.57380074,0.5595635,0.7244598,5.598705,0.7013815,0.31371555,0.4137551,0.2623767,0.26341462,0.6655088,0.1001401,0.16145118,0.7029146,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05464,0.5984581,0.968629,0.8511486,0.76596475,1.246796,3.443338,1.6679499,0.49557218,4.020771,1.8852934,1.1887903,0.9824061,0.43437386,0.4766182,0.81205493,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01657,0.599415,0.7263307,0.64380044,0.6059451,0.8423885,3.7871718,1.1507,0.35890463,1.1848718,0.44531956,0.4199724,0.8907745,0.4021928,0.41245478,0.80265945,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00203,0.67303216,0.49407747,0.41621637,0.34011415,0.63568085,0.28562173,0.7301204,0.31805173,0.51418287,0.44214246,0.30126223,0.7525374,0.6057546,0.3529288,0.41341594,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01250,0.94574565,0.59084237,0.5948873,0.45203876,0.76689905,0.33843052,0.9528464,0.30977947,0.5676365,0.39257115,0.3336934,0.8522594,0.7008527,1.834149,0.65297204,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01455,0.6397797,0.74576044,0.7675438,0.6807573,0.99699813,4.594966,1.3700376,0.3731087,1.6984152,0.8277636,8.842709,0.9229066,0.40527505,0.4364204,0.75102705,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03763,0.89279693,0.49734262,0.51228654,0.36368877,0.5912296,0.24119431,0.68022245,0.27794254,0.4035338,0.37665156,0.26070002,0.71206063,0.50876635,0.33020285,0.62698114,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00021,0.71466243,0.53124243,0.39168084,0.29776585,0.581991,0.27194232,0.6967295,0.27214056,0.46424016,0.3588204,0.27135125,0.7365694,0.59393954,0.41526085,0.37749884,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03406,0.55757606,0.3879685,0.3930194,0.34317863,0.51828474,0.24915451,0.617763,0.26612547,0.37734526,0.39382833,0.256082,0.6840054,0.40641123,0.34154794,0.49858525,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03943,0.43339425,0.42559263,0.48191932,0.35913166,0.5507551,0.23806144,0.6895793,0.36196494,0.398297,0.6467919,0.26659274,0.70266646,0.32537642,0.33631676,0.5685416,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04121,3.7835276,0.6698431,0.82117057,0.92142653,0.67860854,0.24236213,0.765908,0.31303915,0.46425587,0.44162467,0.30216518,0.8502453,1.1832123,0.43153486,0.70876116,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03325,0.97155684,0.5403514,0.47412157,0.38389158,0.67094064,0.31573382,0.88548017,0.30205315,0.54499006,0.45275465,0.2895234,0.7858545,0.7264611,0.8632838,0.54933274,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04683,1.8654296,1.0082611,0.9651915,1.3248609,1.2428707,0.29247835,1.16021,0.39377767,0.44646382,0.54311144,0.34011978,1.0134367,1.0926759,0.738809,1.067636,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04602,0.6178435,0.41430268,0.36767486,0.28876558,0.5195963,0.23930009,0.7180643,0.2783255,0.46406507,0.42811874,0.28175724,0.73983365,0.6504094,0.2895935,0.51767427,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05572,0.49669638,0.7368332,0.8195731,0.6742915,0.7939563,8.995413,1.2970333,0.38135627,3.3631876,0.76811224,0.35724458,0.9024631,0.38959554,0.42332333,0.67081636,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03698,0.9605965,0.4556124,0.42986044,0.44599319,0.68906945,0.2509041,0.7273168,0.3343295,0.3960274,0.38966864,0.27838898,0.7344606,0.5978646,0.4556512,0.995932,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01403,0.5888362,0.44378036,0.44218785,0.4408072,0.6590996,1.7666211,0.74935746,0.29087874,1.9040211,0.2649012,0.30294186,0.79872936,0.30980527,0.34122154,0.5412573,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04416,0.6497929,0.46228945,0.4612632,0.4250014,0.6342126,0.2411097,0.7722972,0.2995012,0.44988993,0.4929688,0.28640437,0.7761755,1.1236876,0.43792212,0.6781544,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03570,0.48260865,0.3787413,0.3963804,0.3112978,0.50938874,0.23553362,0.63151103,0.29053536,0.3833621,0.49346048,0.267976,0.6849098,0.27191865,0.30778474,0.6271095,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01051,0.53374374,0.42894107,0.26480874,0.108862124,0.52904147,0.26262364,0.7265033,0.24290203,0.4073872,0.18825297,0.25538695,0.6921085,0.08278154,0.15327196,0.158234,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03305,2.1325164,0.60975266,0.58103335,0.52839243,10.201458,0.96232724,8.958182,0.34813327,0.9924279,0.7013024,0.30349594,0.8608942,0.4337274,0.9874847,0.74537385,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03983,1.2464806,0.4691215,0.6005604,0.45401895,0.6335364,0.24416158,0.7461633,0.31985956,0.48343992,0.6188693,0.26972955,0.7443675,0.41580588,1.7230042,0.6610827,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05937,0.42213628,0.7013069,0.8061832,0.60987985,0.64823204,7.0677485,1.0666609,0.36964822,1.9602201,0.5405343,0.32298848,0.87885547,0.3595234,0.39691272,0.6619945,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06371,0.83727425,0.8763367,0.5302792,0.37232918,0.52137834,0.2384415,0.7311922,0.2850139,0.4248631,0.23917957,0.27783093,0.72388124,0.53478986,0.2649182,0.4700006,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00514,0.47788927,0.38180706,0.39952156,0.3785516,0.77152866,0.23365092,0.7167959,0.6536908,0.4001727,0.5080265,0.28130448,0.72198653,0.6063949,0.43965834,0.6707911,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02069,0.64276594,0.5292532,0.6933236,0.6119196,0.6925665,0.26563555,0.8548899,0.4290298,0.5073553,0.58515966,0.31535965,0.880945,0.8776794,3.086953,0.8905219,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06607,0.46373492,0.736175,0.6924185,0.55533326,0.82857394,2.498438,1.2437446,0.39469892,2.236267,0.9780875,0.75111604,0.8328839,0.30995488,0.34758136,0.6893634,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01950,0.8439084,0.5516894,1.049527,0.4996355,0.58787876,0.2638136,0.8074103,0.30563173,0.51521975,0.4932356,0.296776,0.8345891,0.9940195,0.79722184,0.5225519,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03774,1.2789848,0.9948128,1.0032266,0.79741514,0.6517896,0.26022512,0.82200044,0.3292289,0.4891388,0.36627606,0.2998642,0.7821228,0.5235512,0.53420556,0.64446455,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04318,0.6183246,0.43061793,0.4593023,0.35557964,0.5343833,0.26698756,0.71792704,0.27979606,0.4285118,0.52683556,0.28236437,0.7444033,0.35177487,0.33244035,0.5328722,BM-Her2N75-17
