,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene049_cell04657,-0.2206554,-0.12105269,-0.1809918,-0.11742382,-0.68474394,-0.013558113,-0.34603179,-0.25345382,-0.4176373,-0.4037368,-0.034364555,1.2785406,0.29152712,-0.12290259,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02923,-0.17470072,-0.08640588,-0.15112612,-0.045977395,-0.67551434,-0.12420537,-0.32040644,-0.20700766,-0.4606104,-0.3604803,-0.017368944,0.34633338,-0.06847444,0.15917875,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00915,-0.14775942,0.025311582,0.74770725,0.031713087,-0.71616983,-0.036553107,-0.34849995,-0.23645924,-0.4596951,-0.3365182,-0.05482248,0.7423354,-0.115945786,0.036919963,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06284,-0.25402534,-0.061157174,-0.15883967,-0.012411576,1.3982841,-0.014929914,0.7690574,-0.14150347,0.047801852,10.423507,-0.06078515,-0.30688843,-0.18354097,-0.1240121,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00650,-0.23347048,-0.0397268,0.16682562,-0.14230303,-0.7066583,-0.22204027,-0.33905527,-0.20876865,-0.47058678,-0.37305933,-0.010643454,-0.17859043,-0.20589301,0.21781005,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01279,-0.24152856,-0.10388238,-0.36468533,-0.3908373,-0.71795684,-0.25915822,-0.3558624,-0.2676242,-0.4902259,-0.42182454,-0.0817447,-0.36850148,-0.2719058,-0.2716888,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06055,-0.24271418,0.023178153,-0.18351218,-0.07408522,0.17030603,-0.02728989,0.25244686,0.100059554,0.33688194,-0.28719288,-0.032323334,-0.2887945,-0.17274177,-0.0069734333,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04161,-0.21490844,-0.11845077,-0.14629737,-0.06289618,1.7863961,-0.011785411,1.0755832,-0.16843162,1.0821385,-0.37276936,-0.042255852,-0.20848657,-0.1434783,-0.037867475,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01831,-0.23140933,-0.0037892542,-0.26681504,-0.30540937,-0.6881899,-0.19321641,-0.33619276,-0.2543298,-0.458779,-0.37923437,-0.03808478,0.829997,0.06655112,-0.22712977,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03398,-0.2342221,-0.16969074,-0.22908506,-0.15078305,1.0050541,-0.13749859,0.4011254,-0.17486058,0.32405537,-0.27081746,-0.12544993,-0.3232779,-0.25131315,-0.059634496,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01420,-0.20706294,-0.08988965,-0.16317609,-0.16516219,-0.7060974,-0.14497337,-0.34800538,-0.19659002,-0.4401492,-0.38591203,-0.01858017,0.4282233,-0.071323186,0.18428881,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00389,-0.21563669,-0.14180587,-0.1681197,-0.016473453,-0.0142597575,-0.09278663,0.09987905,0.43906543,0.09336209,0.22350621,-0.06940296,-0.17710151,-0.15138415,0.16621675,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02483,-0.2195098,-0.1299571,-0.18336943,-0.14594184,-0.13350725,-0.17997208,-0.04688347,-0.17206024,-0.18059993,-0.34652773,-0.043061707,0.13416778,-0.10304624,0.124704495,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00008,-0.2568397,-0.25224423,-0.4066398,-0.2820439,-0.7293857,-0.28250584,-0.36989227,-0.25235558,-0.4821895,-0.42558253,-0.11526689,-0.35939127,-0.29004604,-0.12803386,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02425,-0.20741142,-0.023789413,0.44695184,-0.3383062,-0.72145206,-0.29316667,-0.34925455,-0.24120097,-0.49696088,-0.38967994,0.030758826,-0.26505837,-0.27826014,-0.110956654,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06336,-0.17519079,-0.1325842,-0.14102772,-0.26926282,-0.70442975,-0.19404468,-0.34996098,-0.2689506,-0.4845421,-0.42301753,-0.1350083,0.7463166,-0.10733119,-0.21087988,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03300,-0.23196478,-0.15535732,-0.23986086,-0.13664912,0.26698035,-0.09385421,0.21597363,0.17352812,0.29492086,-0.30681634,-0.12746403,-0.33491895,-0.2530434,-0.09898166,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04991,-0.2087626,-0.073970445,-0.05335197,-0.005517166,2.3822806,-0.06793704,0.92730355,0.45876095,0.26462406,-0.32283127,0.017000703,-0.13475429,-0.018532006,0.061742377,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04424,-0.2310872,-0.124628015,-0.16531411,0.00663634,0.7791061,-0.06529536,0.37646696,0.050048932,0.48661894,0.43660158,-0.05869839,-0.28014186,-0.15928584,-0.0086218,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03747,-0.23217039,-0.16441862,-0.2945865,-0.12312256,-0.511854,-0.09375241,-0.27510402,-0.12972115,-0.31366634,5.5211954,-0.09762767,-0.35103628,-0.30160716,0.0988545,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02688,-0.091206476,-0.21213584,0.23188272,0.29307434,-0.69534785,-0.2683551,-0.30216932,0.12292342,-0.4960239,-0.3295156,0.17846802,0.53930587,0.13912919,1.8163687,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05488,-0.22328477,-0.123225786,-0.1294007,-0.07865898,-0.48766777,-0.18125948,-0.27581054,-0.1976391,-0.31391442,-0.34457555,-0.029313,1.1810846,0.03389439,0.038805675,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06411,-0.0918944,0.021620624,-0.27660832,-0.19883,-0.7126198,-0.18139413,-0.35437948,-0.24473895,-0.49908984,-0.41056812,-0.08262494,1.1661346,0.05167803,-0.093584284,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04037,-0.23586293,-0.16259389,-0.23057583,-0.15164928,1.2765964,-0.06456592,0.48695013,0.15311311,0.30468732,-0.35968938,-0.084809214,-0.34140489,-0.25609672,-0.15449326,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05749,-0.20785488,-0.05148054,-0.054730564,0.06860705,1.3114556,-0.040119074,0.54552764,1.5883776,0.5505639,-0.31608132,0.0138507765,-0.10022432,-0.0973047,0.05599029,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05292,-0.21356218,-0.1315753,-0.12557486,-0.14666681,-0.6578504,-0.188602,-0.29968658,-0.18411548,-0.4566064,-0.32782018,-0.03470168,0.30247897,-0.11027801,0.24635126,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02557,-0.15892409,-0.11586661,0.23992452,-0.07157378,-0.69344664,-0.21428165,-0.3227464,0.014477236,-0.481568,-0.34606326,0.106089026,0.62924296,0.059271604,0.85461956,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00500,-0.16578464,-0.04445637,-0.2854515,-0.25302163,-0.7279545,-0.24887648,-0.34749377,-0.23862813,-0.5044061,-0.42061388,-0.12299976,-0.21296246,-0.2831218,-0.07947336,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01390,-0.24109922,-0.1573051,-0.18908653,-0.1879866,0.52415866,-0.1398488,0.24717952,-0.061508194,0.07852852,0.1758439,-0.094064325,-0.26350996,-0.19740707,-0.10380773,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05999,-0.19243695,0.03611421,0.52996147,-0.27991733,-0.71549785,-0.21085283,-0.3539174,-0.25504974,-0.46317646,2.36831,-0.057242665,0.40018457,0.10804358,-0.14444138,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02585,-0.2102785,-0.13218789,-0.18556014,-0.2993694,-0.70948714,-0.22483394,-0.3523055,-0.25940216,-0.48722658,-0.3996191,-0.09118512,1.2105552,-0.13503337,-0.13764419,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03780,-0.18298347,-0.10648162,0.027417632,0.14233883,-0.3119188,-0.0616441,-0.09234617,-0.12552805,0.4146524,-0.2749515,-0.009848567,-0.053117942,-0.013636557,0.46811634,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02276,-0.23829798,-0.18836333,-0.06305358,-0.19894819,-0.7446024,-0.30231485,-0.35214257,-0.20026897,-0.50835913,-0.41519666,-0.102532655,0.009496558,-0.18426996,0.21202911,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01757,-0.17601924,-0.12644066,-0.24319074,-0.08927934,-0.7111302,-0.055989645,-0.35798448,-0.22754912,-0.39020967,-0.3789175,-0.037650798,0.2090063,0.2571762,0.09535338,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02215,-0.19749884,-0.114700384,0.0892373,-0.15776972,-0.69121945,-0.22997811,-0.3321564,-0.16640045,-0.45910487,-0.3657362,-0.051765118,0.0008597266,-0.1601085,0.32824165,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05432,-0.25860262,-0.12215323,-0.22501513,-0.1370341,0.23754483,-0.12252232,0.13523288,-0.113597676,0.5572066,-0.34748933,-0.07235649,-0.328191,-0.21308607,-0.051087607,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01127,-0.13646974,0.48054385,1.4025452,-0.13884811,-0.68093616,-0.18219367,-0.3248905,-0.18911271,-0.44958872,6.7041945,0.15951368,0.90909594,0.013928326,0.12863143,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01281,-0.13687138,0.121239714,-0.25135443,-0.23200576,-0.6951167,-0.15919414,-0.34312478,-0.23144974,-0.4605114,-0.3594869,-0.028027745,0.49453348,-0.14457786,-0.029084492,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00582,-0.25058782,-0.2108209,-0.24639302,-0.2174357,-0.6620109,-0.29063126,-0.32298985,-0.20689844,-0.4074165,-0.3919495,-0.09278235,0.111485,-0.16969582,0.2579124,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03294,-0.22960477,-0.1445872,-0.21208957,-0.111312255,0.8088853,-0.052151583,0.41275528,0.0051486325,-0.13744003,-0.39392972,-0.08429751,-0.25477222,-0.21473873,0.007824254,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03710,-0.0060028867,0.0255621,0.10394207,-0.25904754,-0.7373923,-0.24967834,-0.33959368,-0.2727782,-0.512658,-0.40388104,-0.026663812,1.2591767,-0.19273457,-0.16446139,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05786,-0.22950824,0.027525239,0.032287925,0.109469905,0.36880094,-0.06438347,0.29173723,0.21041398,-0.103413165,4.432448,0.014640359,-0.06404305,-0.090818435,0.099606946,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02130,-0.114249095,0.22757314,-0.15588436,-0.18661015,-0.5106597,-0.20566508,-0.25885937,-0.16874595,-0.28966886,0.7860547,-0.04666755,-0.012316357,-0.16390827,0.24295248,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00933,-0.17771609,-0.15014385,-0.25718412,-0.24643068,-0.70845914,-0.13177648,-0.35467577,-0.26714146,-0.43963626,-0.4015716,-0.08023909,0.2945572,-0.09869507,-0.120347515,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05137,-0.23306663,-0.07500584,-0.2168484,-0.0119620375,0.68550473,0.037241854,0.15111704,0.05379699,0.08076143,-0.39052296,-0.067521304,-0.3726197,-0.29854912,-0.25144005,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04803,-0.111072585,-0.045325227,-0.17851713,-0.28249565,-0.65516853,-0.18262711,-0.31283927,-0.2240691,-0.4337738,-0.34582585,0.08703026,0.14314954,-0.06686208,-0.14345296,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06205,-0.24869572,-0.15777896,-0.24613288,-0.110210404,0.7594542,-0.06001451,0.2764922,0.22012697,-0.03780985,-0.3378437,-0.11716762,-0.3771152,-0.3118575,-0.17980833,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01498,-0.25519404,0.00500261,-0.20615771,-0.49597973,-0.41626722,-0.21122953,-0.027128376,-0.036268458,-0.4728352,-0.44138083,-0.017119737,0.19706772,-0.37288606,-0.46760133,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02069,-0.21919043,-0.072942086,-0.15966281,-0.12471627,0.65061015,-0.09840467,0.2773156,-0.0014243888,0.64772004,-0.32394207,-0.042882476,-0.28286007,-0.16949376,-0.0067311404,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05440,-0.19590037,-0.104936965,-0.01742181,-0.03351436,-0.55521804,-0.15793917,-0.24195762,-0.18497847,-0.3284465,-0.32915455,0.048465814,3.890108,0.2432411,-0.057718683,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00131,-0.26117235,-0.2837716,-0.38247058,-0.20054017,-0.73977315,-0.30846748,-0.37028128,-0.18709315,-0.51294714,-0.43776238,-0.13688776,0.17862092,-0.24234778,-0.05041896,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00739,-0.18914874,-0.028365202,0.39969608,-0.30275688,-0.7080942,-0.22882017,-0.34341377,-0.26736766,-0.4519339,-0.40432447,-0.03721789,-0.32254022,-0.30821264,-0.18665092,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01051,-0.18429203,-0.12004704,-0.08504817,-0.029392283,0.35993713,-0.06322863,0.38097802,-0.0727583,0.1609419,-0.30142447,0.17505279,-0.11317403,-0.04587975,0.11686064,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04414,-0.21779115,-0.14816265,-0.19127646,-0.18519472,-0.69901514,-0.17365274,-0.3408979,-0.2091723,-0.45523724,-0.39747807,-0.06355819,0.07388019,-0.17122602,0.04623009,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01391,-0.17464654,-0.06275744,-0.27188775,-0.3205676,-0.45338517,-0.21413377,-0.28500947,-0.23831137,-0.26883113,-0.3062879,0.03448483,0.2164049,-0.19855016,-0.08466773,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03892,-0.22742574,-0.1335573,-0.1768355,-0.0790367,0.76882714,-0.056817673,0.26952228,0.4052303,0.60642344,-0.24598113,-0.06823537,-0.3074991,-0.17085993,-0.08760397,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00079,-0.24991392,-0.23229645,-0.30734685,-0.16878085,-0.72928476,-0.2732694,-0.3604018,-0.21152098,-0.4888942,-0.41868117,-0.10192612,-0.16896452,-0.21345237,0.046904515,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03430,-0.12092756,-0.08748407,-0.23092058,-0.18745087,-0.7096328,-0.1439214,-0.34295422,-0.25904387,-0.48703468,-0.42462638,-0.055641446,0.36836106,0.044122726,0.056643616,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02761,-0.029327525,0.36537486,-0.17452285,-0.2176715,-0.7068424,-0.24174914,-0.33836475,-0.22673433,-0.49008575,-0.29908955,-0.016520174,0.5821294,-0.17064822,-0.041411687,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03362,-0.19009133,-0.10274745,-0.0113870185,0.008668561,1.3323396,-0.092348896,0.8661175,-0.15613703,0.55153126,0.24078286,-0.014596673,-0.057670783,-0.11513457,0.3339857,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02421,-0.28794792,-0.24506329,-0.37652746,-0.42449442,-0.71111465,-0.33960202,-0.36062273,-0.21288995,-0.4744386,-0.41007835,-0.120847255,-0.44344756,-0.36017966,-0.27052647,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03508,-0.1990739,-0.06699241,0.04459074,-0.16796361,-0.6895892,-0.17369208,-0.32414964,-0.20982997,-0.45546705,-0.37325415,-0.095193714,1.4289727,0.3061761,0.12133534,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00121,-0.23157875,-0.25209048,-0.31030408,-0.19004981,-0.7510952,-0.28368458,-0.36124027,-0.22750701,-0.50903434,-0.4205875,-0.113619536,0.2977357,-0.09652054,0.345558,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00013,-0.23380263,-0.19922201,-0.2793838,-0.16463093,-0.7332366,-0.26667348,-0.36343622,-0.22140048,-0.48804477,-0.41168487,-0.08273777,-0.20161326,-0.18518457,0.2715196,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00905,-0.20387982,-0.050347574,-0.0806534,-0.17860787,-0.7093567,-0.11225798,-0.3624719,-0.23695199,-0.4439135,-0.37875527,-0.060289595,0.35950845,0.11824831,0.19722201,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03027,-0.16471423,-0.17184441,-0.089556426,-0.15467726,-0.70496225,-0.1966987,-0.34533522,-0.20200656,-0.47684774,-0.4002559,-0.10022256,-0.05871136,-0.19044966,0.0911928,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06170,-0.25988606,-0.07644499,-0.21491846,-0.08608864,0.7791807,-0.10541495,0.03629183,0.48964414,0.09067649,-0.26183996,-0.08515975,-0.3435002,-0.22296447,-0.18208696,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00616,-0.20306025,-0.17975144,-0.21791115,-0.06293921,-0.70405966,-0.09034636,-0.35009676,-0.24530907,-0.42102626,-0.389742,-0.03647307,0.92310447,-0.09109029,0.12712766,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04448,-0.21407418,-0.18076496,-0.3003133,-0.27592668,-0.6897091,-0.12546858,-0.34476575,-0.26671365,-0.45467585,-0.40729058,-0.07611945,0.47222203,0.0035818534,-0.22890727,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01169,-0.20087154,0.015948825,-0.23751375,-0.27510718,-0.717367,-0.2778487,-0.358941,-0.24389519,-0.46222216,-0.40606162,0.011760263,0.103873484,-0.051819593,0.18119086,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01524,-0.12185167,0.21247523,-0.20388898,-0.24389784,-0.70798343,-0.14125904,-0.35320616,-0.23585545,-0.4692981,-0.38976476,-0.057713244,0.28965223,-0.07953927,-0.03290998,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04139,-0.22206788,-0.15183233,0.17096868,-0.22090732,-0.5234678,-0.20081446,-0.22871567,-0.22899754,-0.35555494,-0.36821285,-0.11858085,-0.22171314,-0.2215088,-0.016364086,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02057,-0.22714655,-0.043032892,-0.07556024,-0.07766275,1.3418328,-0.10879692,0.5088511,0.091328904,0.50935334,-0.23606908,0.0016067306,-0.18235342,-0.096787244,-0.032808293,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03299,-0.21472527,-0.105417676,-0.17756954,0.013481099,-0.19041824,-0.044308983,-0.036291726,-0.06390785,0.25276238,-0.18784541,-0.06563333,-0.057325017,-0.12739101,0.00243665,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05590,-0.17361511,0.051261656,-0.34028143,-0.32433316,-0.71202296,-0.22260854,-0.35208523,-0.26111573,-0.47218946,-0.4058536,-0.10666016,0.22006802,-0.24367914,-0.1473871,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04603,-0.24618508,-0.08298052,0.48457357,-0.28664985,-0.545129,-0.22907773,-0.29184616,-0.23337723,-0.058903992,-0.32078615,-0.10872701,-0.11960683,-0.27049232,-0.11258416,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02953,-0.23838766,-0.14076032,-0.24208528,-0.14232396,0.43457967,-0.123671494,0.19872494,-0.056222007,0.46466857,2.4762366,-0.119213074,-0.3265411,-0.25335702,-0.07005434,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05281,-0.2222759,-0.167805,-0.27884367,-0.22218452,-0.6838743,-0.09584775,-0.35778585,-0.26526877,-0.45519447,-0.41402897,-0.05070779,1.9749558,0.04561606,-0.18096049,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05658,-0.22762017,-0.028775461,-0.10680893,0.026908774,1.2882215,0.02896867,0.97886753,0.23273812,0.36059958,1.5708793,-0.0057953317,-0.22371422,-0.09647986,-0.030543853,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00840,-0.22233973,-0.13178863,-0.2197167,-0.053509753,0.87849003,-0.062216662,0.43212798,1.0924958,0.6935913,-0.25983566,-0.053447697,-0.24997528,-0.18388137,0.035747062,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03698,-0.22866346,-0.16530044,-0.19915286,-0.09389417,0.9066915,-0.10214748,0.47779974,0.020175083,0.5303095,0.7755986,-0.09020284,-0.27259764,-0.19704562,-0.06984411,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04023,-0.18900444,-0.16919027,-0.23897049,-0.14168791,-0.70146275,-0.11670258,-0.34834653,-0.26635435,-0.4285996,-0.394711,-0.047816727,1.9449987,0.49324313,-0.10940911,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00687,-0.51553667,-0.61579037,-0.74088264,-0.797736,-0.949297,-0.8563886,-0.4028395,0.4316267,-0.90300494,0.29713422,-0.7837072,-0.6109919,-0.5888348,-0.18106507,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01963,-0.23928447,-0.12534665,-0.22354802,-0.1684507,0.4320112,-0.12318524,0.20937301,0.44142208,0.4932199,1.868507,-0.074082226,-0.2946793,-0.23310146,-0.06908272,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00639,-0.12945126,0.05053573,0.13915327,0.16701438,0.8116835,0.033662476,0.6306008,-0.08989699,0.3196841,2.5835657,-0.013397964,-0.14606144,-0.13064909,0.4869129,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00762,-0.24671029,-0.13637383,-0.2161515,-0.15365808,0.067296445,-0.18141511,0.08762445,-0.06381492,0.1895302,1.2246298,-0.076289564,-0.2760364,-0.21080688,-0.04013746,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02158,-0.246311,-0.21068142,-0.27875218,-0.26428393,-0.3787945,-0.23802236,-0.11438695,-0.23493566,-0.21496618,-0.396891,-0.0923799,0.622906,-0.120369434,-0.15379156,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00183,-0.27151603,-0.27955762,-0.4039986,-0.26587537,-0.738977,-0.2880837,-0.3679,-0.2356068,-0.5091189,-0.4404021,-0.14522985,-0.32982183,-0.27486256,-0.0127316,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03030,-0.17851959,-0.1704735,-0.20202938,-0.2764258,-0.6788314,-0.24158606,-0.32496282,-0.18230216,-0.47810084,-0.3607645,-0.10437098,-0.033672165,-0.20524201,0.29880685,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04115,-0.0010351376,-0.10391981,0.010109039,1.1979374,-0.5477748,5.341744,-0.043781377,-0.18901126,-0.117975116,-0.3652191,0.019426195,0.25575495,0.80377704,0.30484265,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00101,-0.25976065,-0.20754476,-0.2918929,-0.31691542,-0.75086886,-0.28819236,-0.36829108,-0.26375142,-0.50841033,-0.43015036,-0.15252289,-0.08066649,-0.24908832,0.15460254,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06343,-0.22152026,-0.1498292,-0.24628443,-0.23177819,-0.706064,-0.18499616,-0.34773937,-0.26226714,-0.47441262,1.1573696,-0.120321006,1.9565079,0.023067566,-0.21524544,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01430,-0.25934395,0.0081707155,-0.4153507,-0.48305383,-0.71499974,-0.2075207,-0.2836178,0.7721189,-0.45849475,-0.41308743,-0.08339575,0.03275292,0.016272875,-0.46866098,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00053,-0.2517486,-0.23665552,-0.32839423,-0.1874244,-0.7319119,-0.25845507,-0.36048147,-0.11815415,-0.49099234,-0.39916632,-0.075252265,0.103083245,-0.13064519,0.50299066,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04904,-0.25303614,-0.09994919,-0.3330287,-0.44441548,-0.6676731,-0.27647868,-0.31919068,-0.25778195,-0.45758796,-0.41562504,-0.11191717,-0.45776466,-0.36314598,-0.28661034,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05543,-0.24773245,-0.21659325,-0.34127215,-0.31998387,-0.6435849,-0.22376505,-0.31453025,-0.25805658,-0.3916788,-0.424091,-0.13971755,-0.04008956,-0.21397537,-0.26094157,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04924,-0.16718002,-0.16582997,0.21064273,0.1388609,-0.69330746,-0.23222229,-0.29770747,0.30403706,-0.4715523,-0.3035703,0.15960291,4.686196,0.33973047,1.6210343,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00094,-0.25766036,-0.25384197,-0.38542897,-0.2532592,-0.72913146,-0.2808617,-0.36475268,-0.21744852,-0.4888828,-0.42004263,-0.11169067,-0.32257593,-0.2890827,-0.011040616,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04174,-0.18364413,-0.18232699,0.02194062,-0.20564376,-0.69176066,-0.13667414,-0.3429258,-0.23216967,-0.45869285,-0.37430966,-0.078656346,1.0831468,-0.15862489,0.06969507,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06058,-0.25083324,-0.07383383,-0.21649882,-0.060818654,0.66885334,-0.06648686,0.32624796,-0.037353233,0.422903,0.46286136,-0.07290706,-0.33762896,-0.21019912,-0.14855681,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03756,-0.21654852,-0.13028897,-0.22131136,-0.04524223,0.62324554,0.012828923,0.4125735,0.061838195,0.5941327,-0.22271729,-0.066334456,-0.2954638,-0.21649748,-0.027739216,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04628,-0.23407389,-0.088653035,-0.18962196,-0.15718435,1.2488393,-0.063769005,0.54601914,-0.08511172,0.51034516,-0.2843064,-0.04967526,-0.33075103,-0.23153546,-0.1594554,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03768,-0.10229643,-0.054343887,-0.21385899,-0.2874259,-0.70403767,-0.21387294,-0.33856547,-0.2602411,-0.46818623,-0.40168244,-0.02449015,0.65521115,-0.005582718,-0.076472744,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03489,-0.11705603,0.21155529,-0.18517938,-0.17002223,-0.726518,-0.22224322,-0.34211212,-0.24069254,-0.54245526,-0.42762053,0.011149494,0.8931528,-0.012275843,0.002167237,BM-Her2N75-17
