,CD44_Ring,CD45_Ring,CD4_Ring,CK14_Ring,CK19_Ring,CK5_Ring,CK7_Ring,ER_Nuclei,Ecad_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene059_cell03600,0.5421423,1.0879886,1.6197257,0.5134105,0.21523221,0.61488914,0.036292147,0.27107173,0.40726942,0.31692302,0.7917335,0.28128076,0.34730974,0.49459824,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02079,0.5841217,0.4839418,0.57796943,0.564356,0.24606358,0.72478247,0.039841164,0.36385047,0.5652727,0.35263962,0.7556137,0.7683161,1.8748807,0.5891968,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02277,0.57615215,1.126366,1.9284889,0.5611039,0.26692262,0.6937049,0.05095348,0.2609023,0.52971554,1.0322092,1.2156695,0.4359383,0.39481348,0.37326905,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02575,0.9298609,1.2668148,2.142966,0.61646086,0.26920646,0.71212065,0.046278518,0.31465864,0.52778924,1.5563496,1.0764027,0.9604926,0.4753555,0.5023803,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01763,1.0558996,0.63123655,0.64036626,12.378593,1.1657437,8.746197,0.80585194,0.31956044,1.0569124,1.6411109,0.84828067,0.4418861,1.2672468,0.6274403,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05405,0.4139895,0.85789907,0.86199605,1.000619,2.7167308,1.2047274,1.4398823,0.41175127,2.6988769,2.569433,0.8439612,0.39891255,0.42581177,0.63030547,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02383,1.33676,2.6345136,1.8860489,0.6638336,0.2810645,0.7516435,0.051532254,0.31942388,0.51813465,0.36426073,0.8684841,0.6409006,0.562922,0.48715612,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04095,1.2378561,1.2981881,0.70268273,0.6522924,0.21574506,0.7427944,0.039188627,0.29101226,0.45148903,0.31345946,0.7963598,0.9416204,0.37643686,0.5498312,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03487,0.4405215,0.44155836,0.47020057,0.54845285,0.22028561,0.6269908,0.033445172,0.27892855,0.467409,0.3153403,0.6966318,0.6294654,0.44252098,0.52744305,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03441,0.6530582,1.1736275,0.5608932,0.69299424,0.2390599,0.63261545,0.04151823,0.2942517,0.42015946,0.33092657,0.77922857,0.5013123,0.41942567,0.7030558,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05209,0.41730583,0.8206241,0.7738036,1.0270759,2.1579149,1.404416,1.2391138,0.41511002,1.5939646,18.552334,0.9001322,0.36524525,0.43014643,0.6503333,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04161,0.9760361,0.560976,0.45818353,0.51108176,0.21449259,0.6998086,0.03582274,0.248934,0.45413,0.30951393,0.7018494,0.75526756,0.30367097,0.381756,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00024,0.47758862,0.44732952,0.3657995,0.55038965,0.23691158,0.63981175,0.03781383,0.24583013,0.4600867,0.309134,0.6937397,0.31767336,0.44546124,0.33311123,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03302,0.4533651,0.65120584,0.6361513,0.73773044,0.22765093,0.84850025,0.039084084,0.33764252,0.46415848,0.3564562,0.7821498,0.6966553,0.46800202,0.7463649,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04533,0.31633678,0.4808248,0.4877159,0.60274917,0.2349939,0.74453896,0.047639575,0.2712085,0.4580971,0.32897922,0.75495917,0.969012,0.377461,0.50498277,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00561,1.5938703,0.545375,0.5239364,7.47475,0.81498176,3.8227277,0.27593568,0.31702375,0.9710228,0.34952742,0.7257675,0.43390733,0.70285094,0.53505266,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04376,0.311778,0.3734992,0.4043952,0.4947287,0.22612613,0.61341286,0.04741227,0.26284286,0.41899413,0.30283427,0.6823099,0.35588506,0.33053535,0.45661113,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02607,0.74796534,0.9280975,1.5126628,0.59011245,0.2634282,0.7479042,0.04245047,0.31823337,0.44046018,0.34028697,0.7757152,0.82340693,0.34510583,0.4900835,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05868,0.37074882,0.82290834,0.84136385,0.94100535,5.1057644,1.3909667,2.8243887,0.3813875,3.0127347,0.41511548,0.8532883,0.36499575,0.39869213,0.6191082,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05590,0.4387468,0.42940363,0.41899738,0.5889641,0.20985962,0.65224177,0.030363413,0.32070515,0.4378778,0.33199352,0.72124493,0.8533783,0.3361431,0.6671521,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04899,0.98927194,1.2426764,0.70843637,5.877902,0.8868269,4.119059,0.6189961,0.3343503,0.9236422,11.735315,1.3896885,1.2873073,0.97299176,0.5528349,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05749,0.37659842,0.7811575,0.75978565,0.9147718,2.5143287,1.1873477,1.6718608,0.37093747,2.2630758,4.571176,0.8811995,0.36787927,0.4125229,0.69291717,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05897,1.053289,1.5575802,1.7266438,0.590669,0.20546745,0.7338846,0.030199077,0.28573492,0.50670034,0.46921495,1.0556502,0.8409182,0.3498948,0.4478291,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03963,1.1686095,0.42988008,0.4168422,0.48907518,0.20821296,0.6546962,0.032314915,0.22943321,0.44844037,0.28182337,0.62528276,0.45274103,0.27922755,0.29644516,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03452,0.38788104,0.39148766,0.38258788,0.501612,0.22928469,0.5955963,0.036734134,0.25218058,0.44033688,0.2977132,0.64279085,0.37696326,0.35527155,0.43160695,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06431,0.294806,0.58092266,0.58446425,0.77727187,3.2737591,0.6870691,0.06583305,0.2906767,1.2242206,0.362131,0.74962556,0.35160992,0.35206836,0.62569666,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04230,0.6985248,0.40081006,0.46554834,0.5407969,0.20697105,0.6803189,0.032227796,0.2416859,0.4729018,0.3066466,0.6717864,0.75446975,0.30354175,0.43271232,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02820,0.3259654,0.68381166,1.4060047,0.64258355,0.22423053,0.72251093,0.03377311,0.3464158,0.4962847,0.35427544,0.76129967,0.5742642,0.4133375,0.6336043,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04434,1.265572,1.438018,0.47960454,0.63939464,0.20785739,0.70000196,0.03258275,0.27177253,0.50073344,0.31257817,1.3240311,1.1398406,0.3895537,0.50725466,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00596,1.5455459,1.211338,2.4245186,0.8895336,0.22345354,0.8755186,0.039117422,0.2869457,0.46052492,0.33703887,0.85533917,1.0659482,1.5744117,0.6222093,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04355,0.51206315,0.56949526,0.75217086,0.8173049,0.23405452,0.8896399,0.055191126,0.2857049,0.58979523,0.35274133,0.8237182,2.3632085,1.7677481,0.6945502,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05854,0.28592306,0.7503726,0.6075054,0.56374645,2.0803335,0.6822564,0.33232167,0.31071773,1.7585659,0.34036848,0.7309643,0.30405632,0.35067457,0.46800825,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04087,0.9171019,0.8771879,1.8481762,0.65568674,0.21240689,0.7864479,0.041645154,0.29906088,0.5115591,0.33682013,0.8116306,0.8118579,0.37841612,0.59621054,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01260,0.8473039,0.7385791,1.8398783,0.79561925,0.25338465,0.7939851,0.052734036,0.27598342,0.45356047,0.34207082,0.75043863,1.3022294,0.40326637,0.41394994,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01453,0.5292767,0.5948829,0.58130777,0.76382536,0.28110245,0.7987481,0.06038173,0.26550165,0.5275453,0.35742733,0.80068976,0.59499955,0.7895533,0.43677872,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06060,1.2057024,1.1977943,1.9537638,0.66322213,0.20770064,0.8261122,0.031929474,0.30747193,0.48141184,0.34716225,1.2851516,1.3604901,0.3761368,0.5097478,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02838,1.2385614,2.5365262,2.330163,0.5982336,0.2606132,0.71244305,0.043987285,0.32682645,0.49742937,0.3626743,0.95223737,0.5956627,0.5333077,0.54117477,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01818,0.3583476,0.4258921,0.4903263,0.5284616,0.22701918,0.74182326,0.028928686,0.28078753,0.46066108,0.32393932,0.71065044,0.4936701,0.7045491,0.42779207,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02585,0.38618737,0.706777,0.7397173,0.94232523,3.546718,1.2084522,2.6815863,0.3545431,3.5521712,0.69163686,0.9005218,0.3709765,0.38693374,0.67288476,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04851,0.36345515,0.51723707,0.52434576,0.5425485,0.2646145,0.76692945,0.07052304,0.26611346,0.5182746,0.3700807,0.74031824,0.77013975,1.420885,0.46688142,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02546,1.3372018,1.5122544,1.394342,0.70318586,0.27553126,0.79505783,0.04551418,0.2957143,0.55609125,0.44926596,1.072425,0.7499812,0.6449725,0.497686,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05747,0.52005374,0.8164301,1.2182825,0.71265507,0.21369554,0.7097763,0.046078406,0.29896876,0.49856013,0.3241062,0.89746886,0.6210904,0.42400572,0.55747986,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06565,0.34469664,0.701343,0.8120054,0.9213449,4.163868,1.4085343,3.8606443,0.31912592,2.8741858,0.56192267,0.8082551,0.35098565,0.35912555,0.6289892,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06372,0.6034237,0.72888446,1.6374515,0.40710792,0.23478624,0.6150326,0.034821097,0.25692642,0.5074272,0.31567642,0.8048204,0.5837624,0.2645892,0.2840139,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00706,2.1118076,1.9802908,2.8555136,0.8938952,0.21745983,0.9146997,0.041523237,0.30562475,0.44869137,0.38155827,1.2302703,1.0151447,0.76584506,0.67882246,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05819,0.288117,0.5099116,0.46729037,0.49612525,1.2655344,0.6595348,0.2396515,0.30070817,1.5099589,0.3510249,0.68506646,0.20676005,0.27244562,0.5298707,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01224,1.5180031,0.87626,1.2038004,1.5136703,0.21929888,1.2252915,0.061971992,0.3847793,0.41181847,0.38284972,0.99269986,1.0626527,0.81184393,1.2828461,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03037,0.35625482,0.45405525,0.5085287,0.5329488,0.21052222,0.6790391,0.03303989,0.29049933,0.42251822,0.31746888,0.6973729,0.7637072,0.37841046,0.63889354,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05706,0.91909534,2.0513277,3.5079997,0.6417986,0.20291603,0.70236,0.032611497,0.29844725,0.5012136,0.3238861,1.0494092,0.6299392,0.32902786,0.5120141,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01498,0.39915285,0.43889374,0.5045793,0.77710843,1.9390507,0.73403466,0.067853354,0.28757188,1.8463238,0.351466,0.79974765,0.42479908,0.43148834,0.6637808,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00615,0.41836476,0.433967,0.45513517,0.8582356,1.5946596,0.8161926,0.6830662,0.2893258,1.1883318,0.3140022,0.6944111,0.35064197,0.36578152,0.8080149,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04915,0.5402868,0.5761229,0.76478344,0.83488846,0.28602985,0.84447104,0.07380011,0.45557982,0.56829584,0.38908607,0.8777333,1.2909735,1.2352167,0.9436966,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04780,0.88684136,0.74175084,0.93859816,0.5840107,0.22518991,0.6955018,0.03682217,0.3009406,0.4898587,0.35086843,0.73730147,0.6627385,0.3638716,0.5595299,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05686,0.37853023,0.4447124,0.38033658,0.3723533,0.2334335,0.5991433,0.033947602,0.2531183,0.50671256,0.30504352,0.657449,0.23091023,0.23244902,0.26633784,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01701,0.6501972,0.78491807,1.2910628,0.58877015,0.28056502,0.7042069,0.053232685,0.2612387,0.548503,0.3590694,0.7730802,0.5558373,0.5400122,0.3838943,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02416,0.39008832,0.6915265,0.6831936,0.8155128,2.3738995,1.0192561,1.2045311,0.35004374,2.2283823,0.5143051,0.79988575,0.3670194,0.40256464,0.6142553,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01873,0.676168,1.5925024,0.61049306,0.7830939,1.369824,0.9469764,0.4816377,0.33121306,1.09365,1.8305674,2.3647141,0.57730514,0.35669336,0.54540545,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01032,0.6980536,0.47004956,0.612826,0.82091796,0.26952305,0.81832165,0.058376852,0.25136667,0.46540692,0.35484886,0.7178383,0.62209666,0.41445592,0.3617603,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06190,0.3690136,0.7502896,0.7549244,0.89387274,3.1857765,1.2305048,2.1261246,0.35457003,1.1324838,0.9682407,0.82372,0.31994754,0.36503124,0.69780964,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00842,0.464706,0.7126899,0.6915434,1.2492092,4.179054,1.4186044,1.8597473,0.38919517,2.3252602,0.36014175,0.8648538,0.4119369,0.41723922,1.1972952,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00971,0.47523996,0.75723875,0.6960151,1.3322601,2.1591797,1.198675,0.9514016,0.55492246,3.1112602,0.43172485,0.7651552,0.3658562,0.4262049,0.6691125,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04579,1.2607559,1.8664948,0.83088136,0.6325172,0.22967017,0.7199387,0.03876898,0.30435166,0.4746216,0.32423586,1.1034274,0.5479614,0.33666164,0.4934553,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06319,0.2777184,0.48885056,0.48858362,0.46833515,1.9670955,0.62701356,0.07539168,0.2613238,0.73691463,0.30917254,0.69639015,0.21176738,0.27294233,0.36924046,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01188,1.1384532,1.2922173,0.50374895,0.7812698,0.26631346,0.73381335,0.05389114,0.27355722,0.44694477,0.33503485,0.7031885,0.3668603,0.31413886,0.43797025,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05756,0.29910484,0.48857424,0.43277565,0.43943244,0.6203573,0.71667606,0.20535363,0.23372488,0.5835313,0.32359508,0.6746097,0.13679734,0.22125165,0.19369578,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06551,0.34338892,0.6225649,0.63205224,0.7296939,2.0425067,0.9931772,1.4873451,0.3060749,1.2851316,0.37704182,0.71389896,0.21950798,0.28002042,0.36681405,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00571,1.0600849,0.77792954,0.43633202,0.7486052,0.23102474,0.7946548,0.040009618,0.26060072,0.4529826,0.33070353,0.67354596,0.9816936,1.5802214,0.39738315,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03933,0.2833526,0.36688358,0.32585666,0.35812664,0.22496001,0.63947326,0.04162941,0.21774033,0.38830763,0.27810612,0.6190704,0.12423175,0.2001323,0.2146282,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06241,0.67896056,0.52996105,0.5390099,0.5943304,0.27428406,0.72193664,0.058702063,0.306581,0.59424156,0.35738513,0.73888177,0.48552802,0.6856906,0.5836495,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04247,0.46921682,0.3818375,0.6135573,0.57196563,0.21186584,0.652821,0.035285287,0.2847968,0.5234922,0.3175734,0.7011536,0.55204356,0.31959268,0.49469045,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04673,1.0231601,1.2901819,1.4515969,0.71870923,0.22341493,0.7899658,0.03861331,0.3047391,0.4597153,0.3338058,0.9094344,0.7867912,0.40263218,0.6511619,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04416,0.46281895,0.44068807,0.45488653,0.626449,0.20992686,0.7236945,0.031949263,0.27118096,0.45761004,0.32176313,0.71974814,1.0895369,0.4264036,0.59440184,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04539,0.4152054,0.37885988,0.35207206,0.48749742,0.20868002,0.6504939,0.028182061,0.24960367,0.5042744,0.313297,0.6628987,0.33316976,0.3029062,0.34608865,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05021,0.62336665,0.58388233,1.6102177,0.7657577,0.22008537,0.6796026,0.05125981,0.5079073,0.47667426,0.4023428,0.8953647,0.91681695,0.41635707,1.1633883,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04511,0.45367384,0.53100955,0.52667016,0.6738421,0.23512173,0.7331253,0.055692554,0.32029873,0.4261038,0.33094758,0.78979105,0.87757057,0.42409438,0.69628644,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00149,1.9881437,0.9089503,0.7782997,0.98030484,0.24321838,0.96872747,0.049608823,0.3357104,0.48029348,0.38301072,0.81713986,0.7106443,0.56490976,0.63732004,BM-Her2N75-17
BM-Her2N75-17_scene059_cell05473,0.3744175,0.7856375,0.79141086,0.8766549,3.9837914,1.2734864,2.1806405,0.34195673,2.356691,0.49056244,0.83496535,0.32180774,0.38050613,0.50512844,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02246,1.0785298,1.2205038,2.5113652,0.6617145,0.23977025,0.7114282,0.03861749,0.31378955,0.45629948,0.34665528,0.78664327,0.5487692,0.44295284,0.6547383,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01901,0.54001105,1.0333488,2.481161,1.0012431,0.2976083,1.0502231,0.066507116,0.39105636,0.47742975,0.44378662,0.90335643,1.5830493,0.6663272,0.6619947,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03739,0.44440544,0.38112777,0.39552718,0.6141817,0.21325947,0.6227674,0.0350951,0.25899085,0.38756934,0.29498762,0.6780883,0.36070964,0.32685643,0.6631846,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00052,0.60816777,1.0794615,1.5787635,0.64681214,0.22787729,0.6908734,0.03495933,0.29545695,0.44595274,1.3292837,1.5420569,0.41282648,0.3156189,0.43326068,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00529,0.45563513,0.60882616,0.5953461,1.2099303,1.8388184,1.1672817,0.7639916,0.3227334,2.270729,6.7170234,0.7492487,0.32096022,0.36416247,0.6317288,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02503,0.40488616,0.68738824,0.5939128,0.7416338,2.1468775,0.97482514,0.9961091,0.3445145,2.220807,0.38637567,0.79922473,0.33115646,0.375252,0.5773017,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02644,0.43963465,0.7087937,0.7235446,0.9440381,3.6346505,1.232356,2.1816478,0.35952646,2.1177814,3.123835,0.8339391,0.37424845,0.40275148,0.6457719,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02567,0.5110265,0.71925354,1.3808597,0.59094703,0.24791025,0.7180801,0.038040254,0.28229928,0.44484946,0.3339231,0.86779875,0.54048336,1.1610183,0.52689195,BM-Her2N75-17
BM-Her2N75-17_scene059_cell03430,1.4142114,1.2862092,1.6979363,1.3444958,0.23462269,0.99379265,0.06782174,0.5626815,0.450298,0.42433032,0.9890469,1.0843463,0.8220758,1.676095,BM-Her2N75-17
BM-Her2N75-17_scene059_cell01554,0.6802706,0.5387252,0.6636398,0.5739804,0.25304684,0.6736945,0.047926996,0.25025138,0.4701619,0.32652134,0.6587334,0.37223834,0.2882734,0.32109907,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02152,1.2302164,0.7025086,0.78624797,12.633129,0.86309737,6.8745427,0.48559868,0.410166,0.9550163,0.42594853,0.9569554,0.6306323,0.62989634,0.87469697,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00525,0.76209164,0.8336007,1.5889313,0.76229066,0.234176,0.7639562,0.041171174,0.26531807,0.47806886,0.34329867,0.71278715,0.561353,0.41558927,0.45297042,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04154,0.73032933,0.68647206,0.73589134,0.82948864,0.2142259,0.7259838,0.06061798,0.33217418,0.45265886,0.34982315,0.812636,1.1176516,1.4432719,1.0119727,BM-Her2N75-17
BM-Her2N75-17_scene059_cell00912,1.3725467,0.57826996,0.5536309,6.074415,0.48525035,3.0202942,0.1858056,0.2941098,0.67116207,0.42573428,0.927777,0.67525643,1.9255762,0.60798466,BM-Her2N75-17
BM-Her2N75-17_scene059_cell04903,0.6203078,0.7843416,1.1622046,1.4593488,4.388757,1.899829,1.4279372,0.37821496,1.7835261,0.40300357,0.8452704,0.35134858,0.47861713,0.5421042,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06262,0.36311182,0.7963095,0.8172381,1.0019366,4.453003,1.230974,2.1314917,0.43983904,2.1433768,0.41199434,0.81890273,0.35312694,0.39582413,0.65329874,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02395,0.4204656,0.6517506,0.6880977,0.844167,4.424514,1.1293519,2.082653,0.35121492,3.8208022,0.7782195,0.80640805,0.3525564,0.3755296,0.6493656,BM-Her2N75-17
BM-Her2N75-17_scene059_cell02785,0.40549156,0.66299504,0.6744585,0.80055237,3.2117138,1.0589119,1.6671971,0.32889995,2.575904,0.8136356,0.7999972,0.35523647,0.38608697,0.5767701,BM-Her2N75-17
BM-Her2N75-17_scene059_cell06085,0.9776605,1.200777,1.0629674,0.75290495,0.21254435,0.88173103,0.031861257,0.29145166,0.5237719,0.33256844,0.8824977,1.1185253,0.3473621,0.47478715,BM-Her2N75-17
BM-Her2N75-18_scene017_cell07582,0.45639384,0.45886752,0.5566405,0.46227843,0.6891789,0.4286746,0.16252135,0.47908914,0.46272662,0.44924977,0.7224829,0.3511121,0.4854375,0.4809341,BM-Her2N75-18
BM-Her2N75-18_scene017_cell01235,0.688251,0.66343987,0.46270487,0.4194461,0.33411428,0.37984923,0.056590546,0.48574397,0.20632228,0.47080195,0.7599855,0.41782343,0.51386154,0.49710017,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07726,0.4358107,0.38346732,0.5077747,0.35187647,0.18793201,0.3260538,0.029246062,0.4271979,0.17611608,0.4107076,0.66115755,0.32214192,0.5034759,0.54509646,BM-Her2N75-18
BM-Her2N75-18_scene017_cell03203,0.95884943,0.47182497,1.6741439,0.665967,0.30289817,0.34720722,0.11757736,1.4903784,0.24106707,0.5497479,0.95829815,0.6834526,0.89332473,2.1604743,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04883,0.4992622,0.52476704,0.5222086,0.4897798,0.5763549,0.43628582,0.2729748,4.9188004,0.4491601,2.524461,0.77176875,0.2746956,0.49359256,0.47741497,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04546,0.45439717,0.48369208,0.57036364,0.5064217,0.5528075,0.4527621,0.10742058,4.2683835,0.27174124,0.7328177,0.67124265,0.17976137,0.3765492,0.5060102,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04151,0.4384758,0.45005262,0.51113516,0.44513586,0.83169943,0.39441714,0.37191644,3.4661446,0.3257371,0.5598463,0.6996845,0.22132726,0.50545067,0.5221132,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06046,3.979366,0.5624604,0.7622528,0.5369105,0.20048322,0.41573074,0.0393899,0.56035906,0.18729904,0.49138632,0.8096178,0.67031986,0.67399687,0.8811817,BM-Her2N75-18
BM-Her2N75-18_scene017_cell07986,0.45854193,0.55366516,0.61371857,0.46781337,0.76116574,0.42216536,0.20003282,1.8232837,0.41886175,2.152897,0.72467726,0.30152324,0.4738091,0.5243251,BM-Her2N75-18
BM-Her2N75-18_scene017_cell04856,0.8130887,0.5351234,0.6715099,0.5701145,0.21619958,0.4324507,0.0403161,0.5736529,0.1932558,0.49807608,0.7711279,0.55013645,0.6674928,0.94916415,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08043,0.89263767,0.37792662,0.6843722,0.38951692,0.18800701,0.3656275,0.027512472,0.37649402,0.17900923,0.41586983,0.6384751,0.6735825,0.51333153,0.43555427,BM-Her2N75-18
BM-Her2N75-18_scene017_cell08769,0.90227973,0.61881655,1.2627527,0.5113318,0.20301434,0.35194695,0.035322294,0.51230466,0.17633456,0.41981757,0.8468818,0.40776512,0.518599,0.6489487,BM-Her2N75-18
BM-Her2N75-18_scene017_cell06123,0.9591369,0.54371226,1.2660295,0.37769604,0.19184756,0.36110944,0.02876342,0.4363585,0.18303296,0.44206056,0.75142115,0.45396566,0.74037194,0.42938253,BM-Her2N75-18
BM-Her2N75-18_scene017_cell02094,0.44482505,0.4735829,0.517378,0.41122165,0.70503825,0.3915305,0.285335,3.13299,0.3835157,0.46753103,0.7137186,0.25991344,0.5223407,0.4631086,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05126,0.51433015,0.4574054,0.60275865,0.50837106,1.0706925,0.42983678,0.48423603,3.8504744,0.46153837,0.48465073,0.702819,0.28135172,0.48886752,0.56370467,BM-Her2N75-18
BM-Her2N75-18_scene017_cell05933,1.2201227,0.5103471,0.70361507,0.42692578,0.19461803,0.3904949,0.0324741,0.49008632,0.1845353,0.46980554,0.74420816,0.42891866,0.51048756,0.6755979,BM-Her2N75-18
