,CD44_Ring,CD45_Ring,CD4_Ring,CD8_Ring,CK14_Ring,CK19_Ring,CK5_Ring,ER_Nuclei,Ecad_Ring,HER2_Ring,Ki67_Nuclei,PD1_Ring,Vim_Ring,aSMA_Ring,pHH3_Nuclei,batch
BM-Her2N75-17_scene049_cell05272,-0.31200528,-0.17383254,-0.30730897,-0.24970676,-0.31910866,-0.75527495,-0.244889,-0.25756,-0.429419,-0.276318,-0.3493301,-0.10904199,0.33199406,-0.17152326,-0.20187019,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05927,-0.16823408,0.0147879645,0.7912909,-0.28580126,-0.27319884,-0.41289702,-0.210618,-0.27460155,-0.13211773,-0.1669975,-0.35604313,-0.06277269,0.31645805,-0.31270087,-0.26105183,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02838,-0.21803164,-0.09142906,0.19123219,-0.30095613,-0.38706017,-0.7857388,-0.30297527,-0.28433844,-0.49086452,-0.14249094,-0.35513666,-0.031913098,-0.26822954,-0.3573502,-0.23435624,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03176,0.20647922,0.5218672,-0.20922084,-0.22819062,-0.17451312,-0.8029546,-0.19232742,-0.26910207,-0.5058313,-0.0774749,-0.34120876,-0.1448921,-0.0341453,-0.3007273,0.18270288,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03919,-0.27393574,-0.20176473,0.07668012,-0.114359654,-0.31477377,-0.77988106,-0.23865895,-0.2913145,-0.4787731,-0.34712353,-0.3513249,-0.09774214,-0.038634066,0.6092485,-0.031124135,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05137,-0.30505982,-0.069907315,-0.20871635,-0.21269502,-0.012490999,0.8150664,0.038383923,0.05551624,0.08113499,-0.21208741,-0.3389138,-0.068888426,-0.3711134,-0.33379474,-0.2819266,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03617,-0.3063893,-0.12913853,-0.2130303,-0.12725879,-0.122978285,0.16549268,-0.033699013,0.115893416,-0.13315026,-0.10530282,0.5602959,-0.077667296,-0.312953,-0.22769304,-0.117414854,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04299,-0.31074187,-0.18083143,-0.20713033,-0.29430726,-0.37033778,-0.7725795,-0.2417681,-0.31064364,-0.47963437,-0.3012574,-0.35441852,-0.1294486,0.6932285,-0.20139734,-0.29423454,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00541,-0.31420654,-0.19398782,-0.23652108,-0.010468939,-0.15498288,0.035783682,-0.2253521,-0.008908337,-0.10339056,0.17926668,-0.34199008,-0.1172083,0.34590125,-0.09520893,0.13383035,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04973,-0.29650968,-0.09210057,-0.05460889,0.16645755,0.035904396,1.3439267,-0.08277378,-0.0770954,0.4234937,0.23351108,-0.2968639,-0.008696791,-0.16486967,-0.12078105,0.05952523,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04164,-0.3167508,-0.12915945,-0.24975674,-0.23837654,-0.2400824,0.09583917,-0.120123245,-0.16802612,0.03872879,-0.09234113,0.5061061,-0.08188605,-0.37388888,-0.27972355,-0.11043217,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02803,-0.3126217,-0.15231419,-0.029923506,0.58273923,-0.28770936,-0.7629131,-0.25435898,-0.27772662,-0.4771271,-0.35740444,-0.35228303,-0.12014896,-0.016260926,-0.28098586,-0.1301151,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01030,-0.29350778,-0.123822816,-0.14094706,0.0599223,-0.115063265,-0.7869363,-0.07381324,-0.2374672,-0.44604608,-0.14563997,-0.32551622,-0.033317085,0.83595407,2.1503377,0.274779,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05749,-0.26966277,-0.045228846,-0.044325896,0.21726604,0.06907658,1.5339968,-0.044172503,1.7503577,0.5430116,0.12750272,-0.2726526,0.018863145,-0.09017999,-0.1271141,0.06882135,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03295,-0.2836723,-0.11044342,-0.14885516,0.015124461,-0.025916766,0.6801171,-0.014511386,0.43564242,0.20367701,-0.10041083,-0.004106639,-0.0788545,-0.23467132,-0.21461247,0.048485674,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06496,-0.24913648,-0.09752024,-0.2171662,-0.14655651,-0.21027692,-0.7941599,-0.19013725,-0.27122203,-0.48681182,-0.23483352,-0.34137428,-0.11632937,1.6068072,-0.11984597,-0.038808785,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00015,-0.30749986,-0.25789437,-0.35387826,-0.114517786,-0.18109818,-0.8108856,-0.29805735,-0.21077895,-0.46753633,0.37896234,-0.36173072,-0.0916149,-0.20285645,-0.24827655,0.17439733,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01917,-0.23950014,-0.17096397,0.0064548776,0.43077162,-0.05728669,-0.7725981,-0.25162193,-0.07467634,-0.4603519,0.16147225,-0.3042406,0.03891504,0.6235515,0.05031772,0.83373725,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06474,-0.120283395,-0.060218282,0.23426871,0.5410087,0.24199621,-0.729276,-0.043802418,-0.021531409,-0.44467077,-0.06810928,-0.2908952,0.059826855,2.1469147,0.24043168,1.0916339,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05042,-0.31827956,-0.12862402,-0.2094853,-0.16275652,-0.16749276,1.3556135,-0.082459904,-0.033152167,0.31727764,0.23577623,-0.34579843,-0.0770002,-0.32028228,-0.29847527,-0.15061887,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00817,-0.21776366,-0.0385784,-0.16569217,-0.025614182,-0.23992224,-0.81797355,-0.30071267,-0.238033,-0.49301535,0.35565537,-0.35278296,0.042736832,0.15838212,-0.23116912,0.11113993,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04027,-0.12067315,-0.13890636,-0.12246258,0.15370615,1.2746568,-0.79133886,3.0690436,-0.2514448,-0.3320292,-0.17223115,-0.32924363,-0.030725714,0.051322874,0.011736347,0.17222898,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01467,-0.20147637,0.15001762,0.74778354,0.019784769,-0.1154917,-0.7849454,-0.04773686,-0.23313749,-0.44170532,-0.25877085,8.597697,0.5330686,0.4024471,-0.045344695,0.2445185,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01038,-0.29621062,-0.22566599,-0.19956131,0.04221686,-0.26723462,-0.7942521,-0.2888582,-0.23897985,-0.47191647,-0.31002945,-0.3315724,-0.0443688,0.6316329,-0.052364334,0.35191855,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05292,-0.27767575,-0.12924969,-0.11616332,0.046268426,-0.14886518,-0.7278327,-0.2026274,-0.2072421,-0.44716716,-0.15860488,-0.28310147,-0.03349578,0.32514572,-0.14043783,0.28600463,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01607,-0.3214946,0.5545506,-0.16499563,-0.02395312,-0.18915696,-0.7881277,-0.19575612,-0.25192702,-0.4517539,-0.23965831,-0.33766723,-0.05895817,0.27533323,0.23955347,0.23106061,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02369,-0.21415123,-0.041798003,0.3086151,0.0245774,-0.2284462,-0.799324,-0.24283032,-0.2733291,-0.48135495,-0.20949413,-0.08245683,-0.08260363,0.55030084,-0.21553205,0.02983562,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03226,-0.15362063,-0.17854524,-0.07445467,-0.056911685,-0.125151,-0.79426026,-0.16287123,-0.28181413,-0.49359548,-0.31051502,-0.35690325,-0.078602135,1.2803464,3.5673091,-0.051210843,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05203,-0.37854508,-0.072756715,-0.39014304,-0.48418814,-0.4525944,-0.7766912,-0.295238,-0.31169027,-0.4689814,-0.45836598,-0.37240002,-0.13418067,-0.5278312,-0.43061706,-0.5379612,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01809,-0.22871178,-0.10488237,-0.14986469,0.12626614,-0.1545635,-0.78280604,-0.18036269,-0.223194,-0.4746168,-0.04351623,-0.3238796,-0.044390257,0.2821347,-0.08691476,0.16695009,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02028,-0.1549165,0.36059445,-0.20873828,0.32379642,-0.21351261,-0.7948831,-0.26982018,-0.23643959,-0.4578075,0.18076204,-0.34029436,0.115404844,-0.10197491,-0.20891373,-0.08200111,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06292,-0.42015955,-0.07550622,-0.43395117,-0.49464574,-0.50375277,-0.7787019,-0.37696078,0.099455945,-0.49267748,-0.35217422,-0.37890986,-0.18295574,-0.5357777,-0.39761123,-0.5570132,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02796,-0.36542958,-0.2363475,-0.2711337,-0.21942042,-0.29106283,-0.8058471,-0.38293764,-0.14607999,-0.4804056,1.2756577,-0.35289007,-0.12715799,-0.3550676,-0.35116068,-0.14459534,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01155,0.041004147,0.40091628,0.43921638,0.087250255,-0.31258243,-0.7950568,-0.20617758,-0.28598815,-0.48484105,-0.32414323,-0.34286726,-0.027002987,0.86937845,0.007849111,-0.1626543,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01564,-0.25823852,-0.14376736,-0.08369965,-0.2834784,-0.3145146,-0.7622982,-0.14458124,-0.3096767,0.4095331,-0.46190634,-0.2991261,-0.06015658,0.3146307,-0.039932832,-0.030892393,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02690,-0.27621654,-0.05730588,-0.063644476,0.2162229,0.019922066,0.50369793,-0.116931655,-0.13703117,0.46778783,0.13159738,0.060578465,-0.016857024,-0.114736624,-0.09828965,0.3719562,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04173,-0.18692705,0.14759767,0.5703691,-0.22802354,-0.27603155,-0.7709521,-0.19821875,-0.2974886,-0.443782,-0.35600683,0.30830652,0.1941436,0.66651046,-0.06513409,-0.20427303,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04243,-0.29298964,-0.10971636,-0.1892552,-0.14080493,-0.10064556,0.6467361,-0.005312005,0.42290825,0.30963334,-0.029967496,-0.19445601,-0.06031775,-0.21356583,-0.20985408,-0.17630847,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01573,-0.26451916,-0.077991374,0.03324055,0.18784292,-0.21646662,-0.80166596,-0.2776433,-0.22524747,-0.47170684,0.08982306,-0.34308365,-0.077664495,0.11916333,-0.17058016,0.5352088,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03640,-0.2634828,-0.13123101,-0.12982167,0.08028927,0.04923396,0.30771092,-0.013888219,0.05114394,0.111288205,-0.074852,-0.24850011,-0.0124505125,-0.16622236,-0.13617031,0.071990706,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01959,-0.18033352,0.2447831,-0.2721604,0.033845507,-0.25414503,-0.7606437,-0.24062721,-0.21294215,-0.44052836,0.41121584,-0.32812208,-0.019701298,-0.1521903,-0.23596163,-0.073030375,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03758,-0.30688834,-0.16779113,-0.21893688,-0.14824496,-0.15460546,0.807048,-0.08966998,-0.1107846,0.32925233,-0.07173366,-0.096368074,-0.11002487,-0.32984275,-0.27471697,-0.10292407,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01049,-0.28475055,-0.10610414,0.028876774,0.18346424,-0.15014096,-0.7937286,-0.20186345,-0.2367292,-0.4289046,-0.030947337,-0.32368302,-0.025593814,0.75369895,-0.04900579,0.6133199,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06376,-0.30706996,-0.18009087,-0.30549932,-0.23287348,-0.2269326,-0.7936264,-0.15490483,-0.2968605,-0.5094928,-0.33944494,-0.37664235,-0.15359426,1.8878944,0.3283556,-0.20412369,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06489,-0.08240327,-0.15537035,0.35746002,0.84564316,0.42855555,-0.76196074,-0.21502362,0.358369,-0.48530155,0.2559238,-0.2537204,0.2678333,1.3546348,0.20049138,2.4764204,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00576,-0.25671166,-0.25686947,-0.3155011,-0.17607976,-0.21967627,-0.76501966,-0.23038773,-0.31288296,-0.4483915,-0.38271892,0.33327997,-0.12538016,-0.12715542,-0.24890913,3.0698874,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04222,-0.051806185,0.07688879,0.23510145,0.69746137,2.0346441,-0.49109736,4.400284,-0.20807418,-0.3578513,-0.041534435,-0.21252674,0.04574949,0.7791277,0.50554824,0.38556787,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06122,-0.32793134,-0.07571203,-0.07804019,0.15540732,0.020588148,1.038327,-0.081434466,-0.0437308,0.22864719,-0.05750252,-0.255521,-0.049462076,-0.18125671,-0.14580967,0.17120592,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02489,-0.33074602,-0.1975475,-0.33823988,-0.29666477,-0.3313206,-0.78322923,-0.23182736,-0.29778066,-0.4447819,-0.21114038,-0.36094508,-0.11864042,-0.120923854,-0.28505272,-0.23037793,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03622,0.039935436,0.47916263,0.21726535,0.71296453,0.064693734,-0.7444431,-0.11933438,-0.19489974,-0.41931602,-0.28273153,-0.20949033,0.4030909,0.5049566,-0.046811566,0.7156962,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04722,-0.21528569,-0.13085121,0.064097576,0.25738165,-0.0019820447,-0.61368287,-0.18032835,-0.03662205,-0.2744263,0.032460738,-0.26325855,0.027431194,1.1754152,0.43085623,0.94625735,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05750,-0.308308,-0.10056848,-0.1886973,-0.055875696,-0.05915154,0.3078592,-0.059415616,0.18612373,0.16687234,0.006076148,-0.3500806,-0.07209861,-0.20911518,-0.26195887,-0.12019201,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05906,-0.24213728,-0.06254298,-0.124579795,-0.025086919,-0.025216829,2.0936549,-0.07785336,0.03541958,0.56983775,0.21501772,-0.20134515,-0.020214912,-0.24542928,-0.17215954,0.003263512,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01121,-0.16944924,0.5914193,-0.21673824,0.38601604,-0.17209621,-0.78377575,-0.14908527,-0.24807289,-0.45361185,-0.27716345,-0.33247364,0.083619714,0.3993634,-0.19270484,0.043689825,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04620,-0.2713502,-0.0076201633,-0.010169454,0.24788345,0.06883733,0.7257264,-0.062914826,0.04718035,0.5592883,0.06682771,5.016141,0.011490528,-0.103656955,-0.082557365,0.24115865,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04880,-0.31181777,-0.13385028,-0.13293417,-0.13091026,-0.23365857,-0.72570217,-0.16822599,-0.18366471,-0.42189026,-0.12532033,-0.30096754,-0.06154662,0.40512025,0.45660555,0.174116,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02386,-0.31744358,-0.038765617,-0.06970591,0.20539905,-0.13841577,0.4832864,-0.21227108,0.27598608,0.34098062,0.12162631,2.6553297,-0.02050912,-0.09827108,-0.16998415,0.2511728,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02056,-0.32537284,-0.10067756,-0.19572367,-0.04325006,-0.1731276,-0.12511656,-0.097456135,0.06687974,-0.24479072,-0.285513,5.796683,-0.073510945,-0.2734705,-0.24816538,-0.09287097,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06228,-0.3396925,-0.18388203,-0.29612547,-0.30625814,-0.32391158,-0.24448732,-0.22826813,-0.25414538,-0.39585474,-0.35879508,-0.15008062,-0.16128987,-0.35153216,-0.37235078,-0.29436633,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05816,-0.26174846,-0.107728966,-0.023975201,-0.054054774,-0.22542168,-0.7322405,-0.16033189,-0.25955558,-0.45983738,-0.29767594,3.4186144,-0.048533257,2.8343182,0.6288501,3.889771,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00893,-0.21930772,-0.09225238,0.50871325,-0.14279135,-0.3085653,-0.7947533,-0.2516946,-0.29710215,-0.4416273,-0.21931292,-0.34862846,-0.081106186,0.20715094,-0.19647108,0.054960586,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02718,-0.36305308,-0.18277502,-0.33302185,-0.24028547,-0.3653026,-0.7538528,-0.3553898,-0.2529642,-0.49472862,0.0558527,-0.33912906,-0.12164676,-0.2840089,-0.29040042,-0.20435373,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06170,-0.342714,-0.07141704,-0.20675929,-0.16390274,-0.08753629,0.9226572,-0.11385355,0.5368803,0.09088279,-0.11432911,-0.22437185,-0.0879097,-0.34108114,-0.25616834,-0.20280151,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03839,-0.28493762,-0.17629373,-0.29042768,-0.25917843,-0.18149193,-0.789832,-0.13184844,-0.31418362,-0.47027722,-0.30940688,-0.3628048,-0.07413137,0.7406597,0.0642273,-0.2311941,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00591,-0.17860189,0.11390012,0.011458747,0.18527688,-0.12681593,-0.79608786,-0.18341188,-0.24435592,-0.44013304,0.35734373,5.9824615,0.42101258,0.014503475,-0.2324193,0.16095458,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02212,-0.29065502,-0.18991473,-0.30331966,-0.3650745,-0.3609552,-0.76207155,-0.22953998,-0.29425815,-0.42024645,-0.4146072,-0.36407927,-0.121326566,-0.40269247,-0.40123314,-0.29985082,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04391,-0.2632343,-0.017642923,-0.03948129,0.24877872,0.060834575,0.8527475,-0.029583791,0.277466,0.3611109,0.19716732,-0.2384794,0.040386025,-0.08579684,-0.028551208,0.22389702,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06504,-0.32941663,-0.09423251,-0.2676162,-0.23100112,0.02311002,0.2804717,-0.05345867,-0.11537365,0.2745404,0.008272817,0.7070442,-0.12291306,-0.35891622,-0.2712071,-0.11934092,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04212,-0.28442124,-0.07731695,-0.09053136,0.095831536,-0.004061651,1.5314581,-0.04160408,-0.0009143407,0.20394905,0.34275472,-0.314139,-0.0055971704,-0.17955977,-0.17492501,0.11629472,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04236,-0.10295686,-0.054155417,0.07115059,0.17661728,0.8184361,0.66083676,5.640293,-0.23174843,-0.2666355,-0.11204422,-0.3240338,-0.011274692,0.5905404,0.35350072,0.1540408,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04005,-0.30107316,-0.12758338,-0.1780975,-0.08988384,-0.08371998,0.47421268,-0.094060756,-0.010078615,0.53488094,0.12697957,-0.1528275,-0.0631749,-0.2977132,-0.20536931,-0.058379374,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01000,-0.28498983,-0.09622569,0.12887864,0.19571133,-0.120918706,-0.79320973,-0.1622269,-0.22928393,-0.41872874,-0.044631135,-0.32592568,0.009471003,0.36325645,-0.037969336,0.3114024,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04507,-0.16146746,-0.10334659,0.07945841,0.11919274,-0.063053384,-0.7242539,-0.14036994,-0.230522,-0.43033975,-0.07232351,-0.29259688,0.015877906,1.8072844,0.26194835,0.051391162,BM-Her2N75-17
BM-Her2N75-17_scene049_cell06379,-0.29742202,-0.20973295,-0.24354716,-0.2044784,-0.22410335,-0.802152,-0.19610177,-0.30300602,-0.45044297,-0.2657666,-0.3766662,-0.12999052,0.22852165,-0.122155115,-0.08074125,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02268,-0.331031,-0.1503677,-0.21604164,-0.08952627,-0.22383673,0.6907553,-0.1856588,-0.1459454,-0.015944764,-0.06693704,-0.20887965,-0.1162107,-0.29746792,-0.26214582,-0.15098317,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01176,-0.2953577,-0.24970126,-0.19171722,0.12373277,-0.18979515,-0.82225543,-0.28080484,-0.23784539,-0.48388338,0.04918592,-0.3561596,-0.07663214,0.90997505,-0.026938068,0.4418957,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02557,-0.20096448,-0.11277098,0.25445974,0.30141583,-0.07284154,-0.76871645,-0.23003165,0.01209026,-0.47170767,-0.10537208,-0.2993398,0.11833274,0.66215193,0.03369184,0.9799794,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00194,-0.33721912,-0.1537703,-0.1793861,0.072057806,-0.14386417,-0.80883986,-0.27757916,-0.22829202,-0.44972378,-0.02241368,-0.34603822,-0.07617211,-0.07715196,-0.195035,0.2355517,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01721,0.20446905,0.15320545,1.2041657,-0.13825639,-0.2524603,-0.779788,-0.21823649,-0.25973988,-0.45731792,-0.21192373,-0.335297,0.23108786,1.0411142,-0.19051577,0.029691676,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01172,-0.30084074,0.30993873,1.5801113,0.016584,-0.200413,-0.78314173,-0.19840084,-0.23390076,-0.44105166,0.15972959,-0.2873309,0.1693657,0.20117772,-0.15916671,0.104486205,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01195,1.1552303,-0.041377075,0.0051149055,0.48772195,-0.29775536,-0.7632954,-0.14359592,-0.24417982,-0.43863368,-0.23750015,-0.2973271,0.009788517,1.574328,-0.14909922,0.17085122,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04659,-0.27039453,-0.13444138,0.03193205,0.3368992,0.11592649,2.863355,-0.036474325,-0.081244536,-0.018076107,0.013450017,-0.30780625,0.02542657,-0.01954693,-0.02821176,0.61225164,BM-Her2N75-17
BM-Her2N75-17_scene049_cell02570,-0.23792735,-0.02240599,-0.16208227,0.12516566,-0.27945834,-0.74167275,-0.29888025,-0.18759239,-0.45065457,-0.24214782,-0.2925496,-0.062203523,0.9491372,-0.11610405,0.04816339,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04457,-0.316566,-0.06134958,-0.14492305,-0.02172325,-0.04143275,0.21884623,-0.012408534,-0.08881629,0.28091297,0.061745334,0.14191139,-0.011654373,-0.27410167,-0.18481378,0.0050570755,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01138,-0.22757027,-0.03477282,-0.09764255,0.13050605,-0.08904506,-0.7726547,-0.01998351,-0.2651177,-0.41219595,-0.25573707,-0.011672018,0.015535358,1.5100365,1.6212204,0.032526948,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00868,-0.1141946,-0.08244646,0.33672762,0.9452702,-0.09477545,-0.73331213,-0.10863785,-0.23430502,-0.3945407,-0.23575242,-0.017028151,-0.007192787,0.3418582,-0.09860866,0.19076823,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01986,-0.26942837,-0.074627824,-0.055384643,0.22933091,-0.006148171,2.5277987,-0.08446107,0.02446788,0.34221026,0.013312807,1.3478053,0.0033817329,-0.08984614,-0.11050324,-0.00026293722,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04102,-0.27850398,-0.040093727,-0.1053778,0.00046875165,0.06603162,1.1437054,0.079829,-0.07675589,0.5086883,0.030432751,-0.16984513,-0.011678096,-0.2034258,-0.21119069,-0.03535434,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00309,-0.12222895,-0.21578717,-0.26227638,-0.10226301,0.14053093,-0.62149227,-0.096592344,-0.28118685,-0.3740128,-0.18763538,-0.3436442,-0.058981832,1.9768357,0.05856599,0.7190895,BM-Her2N75-17
BM-Her2N75-17_scene049_cell04534,-0.286801,-0.051871188,-0.11190093,-0.020497361,-0.0018023963,1.06412,-0.033976533,-0.035964075,0.59119517,0.3845983,-0.092265785,-0.030508753,-0.24965468,-0.1551031,-0.018394968,BM-Her2N75-17
BM-Her2N75-17_scene049_cell03333,-0.30184308,-0.16277221,-0.20208474,-0.09720836,-0.1381451,1.9218094,-0.11229912,0.38867193,0.22930403,0.061381686,-0.29071996,-0.12482405,-0.30338934,-0.25844958,-0.12759902,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00047,-0.29302573,-0.23576993,-0.28162903,-0.004372338,-0.11426337,-0.8132584,-0.3023381,-0.21232209,-0.47310284,0.21428029,-0.35482222,-0.08059937,-0.18222713,-0.18877266,0.41942415,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00193,-0.30479175,-0.17504522,-0.18088247,0.15628941,-0.05176456,-0.8073034,-0.22277974,-0.14124084,-0.46778432,0.026343396,-0.3456765,-0.03375524,0.5072198,0.012154176,0.35604307,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05415,-0.2697645,-0.22266743,-0.39657912,-0.42879894,-0.35932308,-0.77442193,-0.22151707,-0.29179645,-0.44781,-0.35591376,-0.36713803,-0.12049395,-0.1834743,-0.39540437,-0.30972946,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01233,-0.31119138,-0.17235118,-0.1213463,-0.033088006,-0.3548064,-0.8011934,-0.29931793,-0.29214713,-0.45486668,-0.16707517,-0.33465776,-0.0811674,-0.10391236,-0.24752949,0.013055124,BM-Her2N75-17
BM-Her2N75-17_scene049_cell00243,-0.26030225,-0.2019484,-0.08422119,0.6909157,-0.14683397,-0.8293496,-0.2630907,-0.22420725,-0.50460976,0.031892825,-0.3337298,-0.09330505,-0.12290574,-0.24678008,0.34016177,BM-Her2N75-17
BM-Her2N75-17_scene049_cell01126,-0.24522397,-0.023661561,-0.015360542,0.33642045,0.114187166,1.700139,0.09097632,0.28425086,0.09445961,-0.01651598,1.8297869,0.07842529,0.0037612873,-0.027201103,0.1860243,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05357,-0.38484365,-0.19351497,-0.40261668,-0.47918072,-0.45895797,-0.76741487,-0.31035206,-0.046785656,-0.47816247,-0.34278744,-0.36352682,-0.15053749,-0.49767646,-0.4065493,-0.5436556,BM-Her2N75-17
BM-Her2N75-17_scene049_cell05041,-0.30808476,-0.103482135,-0.18784209,-0.08140836,-0.11585511,0.4074594,-0.07362417,-0.09446759,0.109833315,-0.12621017,-0.34994084,-0.027013656,-0.2730118,-0.2408667,-0.1319352,BM-Her2N75-17
