,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-41_scene08_cell8924,1.0890852,0.233922,3.3161736,0.91458607,0.7996248,0.5307214,0.29100806,0.73049414,0.4169796,0.37198088,0.40436462,1.0157386,0.573678,1.0778934,0.21622111,1.4815009,0.09563458,1.2717,0.5364175,2.3397682,2.3748574,0.7935546,0.108162746,0.93375266,JE-TMA-41
JE-TMA-41_scene08_cell8186,7.5790057,0.2020766,3.6367264,1.0611776,1.6128201,0.69615924,0.420614,0.8655221,1.614336,1.0163456,0.36672825,0.7720448,0.042791586,0.9956987,0.095868714,3.9993618,0.06427006,3.0837708,1.582005,2.401771,0.2681895,1.2177413,0.3982115,1.8632634,JE-TMA-41
JE-TMA-41_scene08_cell5371,4.7097883,0.26057193,3.7344718,1.081823,1.5906905,0.7060363,0.37814966,0.9411256,2.2913826,1.0418435,0.67516,1.5256662,0.17214058,0.93058383,0.22604474,2.9580343,0.03871564,2.4397366,1.8694485,5.141765,2.0369308,1.3972923,0.48528373,1.6664916,JE-TMA-41
JE-TMA-41_scene08_cell5705,19.190323,0.30356216,3.9238322,1.0719273,0.8902647,1.0930525,0.31153968,0.9128682,3.432491,1.3192722,0.5078354,1.9439178,0.25460553,1.0507835,0.22273728,10.605768,0.049211767,10.656033,2.4040487,5.323871,0.5458074,1.6622617,1.0692636,1.4684749,JE-TMA-41
JE-TMA-41_scene08_cell6735,2.7184584,0.13981347,3.8802931,1.0663757,0.90043515,0.85882825,0.28407487,0.8988331,1.4738387,1.0152276,0.32130915,0.77910054,0.20934084,0.9783691,0.08616897,2.9156833,0.05055907,2.327454,1.0324982,3.2928903,3.4309168,1.5799255,0.4469006,1.3552607,JE-TMA-41
JE-TMA-41_scene08_cell7201,3.8926795,0.281415,4.017077,1.2206424,0.9380431,1.2639993,0.31342417,1.1986336,0.9901032,1.3952249,1.9453489,0.77927864,0.26446187,1.1742692,0.092345834,3.101805,0.076467656,3.837208,1.1093572,5.5156384,1.0012707,1.320489,0.84470516,0.8432503,JE-TMA-41
JE-TMA-41_scene08_cell1776,5.9502487,0.22483344,3.5942435,1.0764076,0.74668574,0.4417173,0.40737513,0.8382562,0.48949325,0.599163,1.020991,0.48000172,0.09739367,0.82844895,0.10729259,1.9950528,0.110049464,2.3508563,1.7190427,3.4761624,0.46610764,1.2625933,0.17730418,1.2126752,JE-TMA-41
JE-TMA-41_scene08_cell4228,5.107683,0.20497006,3.568496,0.9362612,1.6045498,0.706807,0.39804375,0.8319679,1.5158511,1.0299827,0.29939142,0.5342568,0.26403043,0.9294011,0.18067646,3.4959095,0.06759377,3.224616,1.5524362,2.8343654,0.30017415,1.5464268,0.75739264,1.649008,JE-TMA-41
JE-TMA-41_scene08_cell3203,4.6089363,0.18273552,3.808633,1.0621772,1.0154735,0.58279556,0.28902945,0.8869001,0.7192618,0.88593626,0.22451988,0.12802188,0.18741564,0.87094283,0.09911748,1.8313639,0.07672255,1.5189012,1.3503072,0.933251,5.2391725,1.7155708,0.39746672,1.147928,JE-TMA-41
JE-TMA-41_scene08_cell6161,5.429229,0.18690802,3.6026537,0.9736373,1.7111213,0.6681812,0.38462242,0.8929234,0.40312323,0.6025034,0.23844288,0.100706466,0.064282455,0.8812447,0.17136285,3.8167946,0.056113753,4.9240127,2.4900146,2.5104418,21.771341,1.3751072,1.6650563,2.4755251,JE-TMA-41
JE-TMA-41_scene08_cell6300,2.312291,0.5546369,3.7058606,1.2744465,1.1080846,0.7467172,0.44766483,0.9283621,0.8128736,1.0397804,1.1574211,1.8270842,0.6851609,0.87323433,0.31433138,0.93650246,0.11260689,0.5956735,0.8308934,5.0183344,18.003408,1.613676,0.70470864,21.575102,JE-TMA-41
JE-TMA-41_scene08_cell4747,3.6066308,0.316786,3.9806783,1.0688797,0.63882804,0.8522715,0.32975668,0.9005373,1.160666,1.0777397,1.0143242,1.1708927,0.36471254,0.99900216,0.10585578,5.711661,0.1045177,5.669874,1.3448569,4.743515,22.709702,1.491393,0.74371886,1.9084609,JE-TMA-41
JE-TMA-41_scene08_cell6117,1.533283,0.18876334,3.6026344,0.97070056,1.8877695,0.55225784,0.3696109,0.7900134,0.51251644,0.8973693,0.41519657,0.6063057,0.048182078,0.89018124,0.13176283,1.2490283,0.05085445,1.0898898,0.863647,2.189698,0.2666393,0.829085,0.35746774,1.578949,JE-TMA-41
JE-TMA-41_scene08_cell8019,3.963842,0.24236277,4.0268326,1.1025484,0.8545456,1.1431209,0.30952212,1.037563,1.7178973,1.3018988,0.76602143,0.8530813,0.28255346,1.0122257,0.12142073,7.9058175,0.07080836,7.479327,1.0622826,12.509128,0.47074994,1.8467733,0.9623536,1.7359575,JE-TMA-41
JE-TMA-41_scene08_cell6280,4.424968,0.28407887,3.5399055,1.0345522,0.80977106,0.6399634,0.29029626,0.8503995,2.3989267,0.8448472,0.9106618,0.61157346,0.13783549,1.1634822,0.1651677,4.98141,0.0842892,4.183011,3.2179751,3.8939166,0.79384804,1.2938329,0.28125855,1.7545475,JE-TMA-41
JE-TMA-41_scene08_cell3208,5.707231,0.36410284,3.767587,1.0601801,1.7975476,0.67777133,0.34870502,0.9541644,1.5616028,0.8804508,0.72073334,1.980644,0.5765768,0.91704524,0.4768872,3.122796,0.066608354,3.8622797,1.1878077,8.59987,0.4978428,1.5394831,0.6482745,2.1451514,JE-TMA-41
JE-TMA-41_scene08_cell3416,2.1529255,0.24635123,3.8188996,1.1046889,1.7350044,0.6673797,0.36745742,0.94651556,0.80866355,1.103681,0.73721236,1.6068642,0.05653134,0.85053116,0.38214692,4.3268337,0.07718629,3.5549629,1.0950726,9.145257,20.95878,1.4697988,0.48275784,1.8544387,JE-TMA-41
JE-TMA-41_scene08_cell2942,4.9689856,0.25414923,3.8361049,1.0223271,1.0750487,0.8146526,0.29114968,0.8736952,0.9144602,1.0872664,0.2654841,0.8253026,0.13831545,0.917955,0.2158603,3.23683,0.09821422,4.3626924,1.2600121,6.193429,1.2422464,1.8420244,1.117699,1.8990705,JE-TMA-41
JE-TMA-41_scene08_cell2676,10.459015,0.15301536,3.751447,1.1005875,1.9457908,0.5896306,0.36569887,0.92196494,1.093212,0.8485662,0.65116954,0.17685704,0.0872805,0.7836477,0.07008755,3.4670372,0.057992708,2.7288651,2.6037004,1.8244504,5.568095,1.5736283,0.24336214,1.4082108,JE-TMA-41
JE-TMA-41_scene08_cell2522,6.2868886,0.19568086,3.7893708,1.0125054,1.0288774,0.63815135,0.28059265,0.83914804,1.6759568,1.0622028,0.15720147,1.8847781,0.15926516,0.92094034,0.18118015,6.3115873,0.1169123,8.245776,1.9234564,5.289352,1.4643441,1.8042339,0.68309736,1.7606807,JE-TMA-41
JE-TMA-41_scene08_cell8614,3.485772,0.25290963,3.6018143,1.0973098,0.87307155,0.75952864,0.49432093,0.8909025,1.6850966,0.9686202,0.97543335,0.72770506,0.12741399,1.1675354,0.040331706,5.2738276,0.07277859,5.614917,1.5382733,3.916876,3.637767,1.4072641,0.19257657,1.1550809,JE-TMA-41
JE-TMA-41_scene08_cell1283,2.6066873,0.4017361,3.7772543,1.0895144,1.0610937,0.44073573,0.25627565,0.75631267,1.5694597,0.6551468,0.23556784,6.319467,1.3627594,1.0059688,1.285245,2.1740363,0.2366507,1.6443778,0.97623914,2.4652615,3.485422,1.3077953,0.41024244,3.0200007,JE-TMA-41
JE-TMA-41_scene08_cell5412,3.0153465,0.2713346,4.029327,1.1242865,0.8794252,0.87013394,0.31812802,0.90730804,1.419577,0.9602186,1.0549458,0.41296968,0.24359682,1.0224917,0.07952525,3.5970876,0.082971714,3.1339226,1.3421082,6.3496146,16.382174,1.3459142,0.6372016,1.4407208,JE-TMA-41
JE-TMA-41_scene08_cell2641,2.4382317,0.17288749,3.5871487,1.0343299,2.0738778,0.49328056,0.3510965,0.831978,0.6324617,0.82153827,0.3644501,0.63250077,0.15019783,0.7041731,0.25631285,4.009712,0.04622904,2.386238,0.8990054,3.9735603,12.269109,1.641061,0.60383683,2.051234,JE-TMA-41
JE-TMA-41_scene08_cell1701,4.505223,0.19340159,3.9414036,1.0809491,0.76360923,0.6037442,0.28730932,0.90055794,1.5373834,1.0932536,1.0645751,0.64162725,0.12574673,1.0165033,0.17584375,5.6973295,0.06613948,6.405488,1.1477772,4.247411,6.7768407,1.491923,0.5266392,1.2456987,JE-TMA-41
JE-TMA-41_scene08_cell3310,3.4404962,0.14652973,3.7304552,1.1037235,1.7312136,0.5101978,0.37792778,0.9423954,0.7071004,0.9335968,0.65087837,0.35451704,0.11191016,0.87638664,0.085002884,1.0656708,0.071717605,0.6855866,1.3189256,1.0816616,9.848792,1.5490661,0.28800878,1.9687657,JE-TMA-41
JE-TMA-41_scene08_cell4405,1.5762467,0.29506677,3.751541,1.1968863,1.7288984,0.6453026,0.44818723,0.9489556,0.7297234,0.9950769,1.0761894,0.43764478,0.24132761,0.9911268,0.2834086,1.4723804,0.11787231,0.97240263,0.71986675,4.067218,2.5854435,1.3045366,0.36662576,1.7489129,JE-TMA-41
JE-TMA-41_scene08_cell4183,3.2410526,0.190391,3.8157825,1.0536604,0.61540914,0.60422593,0.3125465,0.83724225,1.1708764,0.8916708,0.26104394,0.3797898,0.2661803,0.9432017,0.06653993,3.1078525,0.061996825,3.411514,1.7451963,2.3428903,4.3325543,1.4238768,0.41282853,1.530809,JE-TMA-41
JE-TMA-41_scene08_cell1419,7.2427354,0.22528172,3.6799943,1.1349727,0.7281138,0.56785226,0.34843954,0.90679586,1.2343355,0.9238566,1.0533826,0.15665647,0.048213415,0.99107337,0.027915854,4.914461,0.05581965,6.209691,1.278492,1.7447561,1.252399,1.2908176,0.23317516,1.1191417,JE-TMA-41
JE-TMA-41_scene08_cell3812,1.9087558,0.24403502,3.6260777,1.1295439,0.70974845,0.5020917,0.392573,0.8837106,0.6287758,0.7706848,0.6233772,0.5763361,0.1320368,0.9199285,0.110639565,2.2544818,0.0917442,1.7650532,0.926356,2.4480946,5.27351,1.3429416,0.35473385,1.4023819,JE-TMA-41
JE-TMA-41_scene08_cell6759,2.1192522,0.3046199,3.9415371,1.1558818,2.3376222,0.8773923,0.41964307,1.0547258,0.9104851,1.234362,1.2731518,1.2858236,0.13583346,0.9884677,0.28402546,4.8643923,0.08944644,4.645774,1.016587,4.9691477,6.7218957,1.7366301,0.6531678,2.073625,JE-TMA-41
JE-TMA-41_scene08_cell3129,4.6126137,0.27543372,3.528356,1.0368111,0.9033831,0.6339671,0.29900876,0.8238394,2.3595383,0.9466884,1.0328028,1.1600285,0.24039851,1.0780803,0.18034975,3.0206776,0.09286603,3.4279442,1.6418223,5.971601,17.363638,1.3139021,0.45710656,6.6783786,JE-TMA-41
JE-TMA-41_scene08_cell6004,4.5309963,0.20355026,3.8137553,1.0810308,1.0498121,0.6791535,0.28067094,0.8218524,1.0502013,0.8551833,0.23700133,0.7524463,0.18276605,1.0496304,0.15087038,3.0801315,0.0935051,4.076795,1.4306948,1.4798963,25.914068,1.3815917,0.9370703,1.6167898,JE-TMA-41
JE-TMA-41_scene08_cell3966,6.018563,0.27186543,3.6545115,1.0810385,0.85600513,0.6586522,0.31785193,0.8560912,3.5172288,1.0759914,1.0802891,1.1552126,0.3356083,1.1530712,0.12910633,4.4630456,0.07214634,5.7117105,2.882172,2.413001,3.6387331,1.3639966,0.4505682,1.4925133,JE-TMA-41
JE-TMA-41_scene08_cell8759,2.1063585,0.23326448,3.5234041,0.99991,0.67432344,0.66746455,0.30378675,0.8324151,0.6412597,0.6688623,0.87546676,0.33089516,0.21857783,1.1653584,0.073985904,6.899314,0.07127307,3.7925746,0.888913,2.049588,6.2037134,1.1891668,0.20728669,1.2984005,JE-TMA-41
JE-TMA-41_scene08_cell2269,3.2522142,0.17619215,3.6851509,1.0035018,1.1304733,0.56299543,5.9517403,0.8322172,1.3893762,0.8292107,0.104609676,0.336273,0.09214418,0.8750126,0.16015999,4.0565066,0.06488909,4.164718,1.3793966,5.3491125,0.79586273,1.3641593,0.6047852,0.48159707,JE-TMA-41
JE-TMA-41_scene08_cell1933,4.923629,0.2558187,3.8833022,1.0966897,1.6258887,0.7601564,0.31478682,1.023608,1.6564896,1.0063938,0.76471597,0.51520115,0.3067452,0.9231755,0.18851437,4.1953874,0.058663677,6.6247144,1.8273481,1.9395713,22.543613,1.6164842,1.12729,1.6723043,JE-TMA-41
JE-TMA-41_scene08_cell2157,4.6071715,0.2260819,3.6879857,1.0604914,1.9075651,0.5496856,0.35684195,0.86365724,1.2569546,0.900759,0.58802354,0.07145855,0.07386932,0.8459028,0.09531013,5.693058,0.061081983,5.956408,1.6359563,2.3319821,0.91184056,1.5696993,0.10716079,1.3569287,JE-TMA-41
JE-TMA-41_scene08_cell4643,2.4380982,0.33232263,4.0741987,1.1227411,0.7475154,0.7481068,0.31517667,0.9380153,1.2039151,1.0422562,1.501653,0.54235816,0.356828,1.1763501,0.19671205,2.2840238,0.045337807,1.3417761,1.0815983,3.8063347,0.80168843,1.3515276,0.29789597,1.3906797,JE-TMA-41
JE-TMA-41_scene08_cell5031,2.8796544,0.18364829,3.617432,1.044597,1.9588449,0.87990767,0.45422745,0.95587903,0.90697503,1.267912,0.60522634,3.3188891,0.07358195,1.006218,0.15514012,7.9354415,0.101101354,8.069665,1.2929783,5.4408092,6.453826,1.4331477,1.148395,1.084979,JE-TMA-41
JE-TMA-41_scene08_cell7785,4.715667,0.35101086,3.6577199,1.1388196,1.0054467,0.7061765,0.43437597,0.84951,0.98902404,1.0138434,0.9596758,1.3010211,0.31359673,0.9956273,0.17214176,4.8904424,0.13968645,4.2016225,1.3024949,3.5630476,16.355556,1.4469179,1.3336065,2.2958484,JE-TMA-41
JE-TMA-41_scene08_cell8468,5.1456857,0.21422476,3.809775,1.0666331,0.922578,1.1165378,0.34482083,0.9758475,2.1816735,1.2016158,0.9152809,0.87157977,0.27774093,1.1758482,0.049069513,14.350427,0.05423564,9.261232,1.423443,3.5415318,0.7691079,1.4633298,0.5966214,1.4677927,JE-TMA-41
JE-TMA-41_scene08_cell2725,13.085618,0.27309772,3.9219584,1.1285979,1.0484453,0.82633036,0.3056199,0.96594894,2.3775883,1.1642329,0.4396142,0.5465388,0.3219709,0.9305902,0.10771171,2.7203996,0.086109415,3.5740068,3.9462306,4.324056,0.913711,1.5947821,1.2978055,2.1427774,JE-TMA-41
JE-TMA-41_scene08_cell6481,6.584406,0.21969186,3.546643,0.9713289,2.0935595,0.6376083,0.3551668,0.85624224,2.052698,0.7511364,0.3053884,0.64134145,0.0412979,0.84921443,0.1518108,7.2264357,0.05475949,6.2773767,2.0447354,3.7219045,0.5831398,1.112086,0.42881796,1.3021511,JE-TMA-41
JE-TMA-41_scene08_cell4706,4.0448394,0.19445534,3.6550596,1.0526063,1.3808085,0.69180846,0.3734819,0.9604325,0.80725646,0.9982445,0.54218817,0.3062674,0.0929783,0.8634233,0.1359733,3.529005,0.048702076,4.2299724,1.7241099,2.6237159,1.2909836,1.4914633,0.22259825,1.4136479,JE-TMA-41
JE-TMA-41_scene08_cell1053,4.6470456,0.21287613,4.317388,1.0781355,1.1081625,0.7946557,0.378675,0.9246997,0.45810464,1.0625415,1.1185179,0.14335525,0.08519878,1.2554306,0.18685474,1.3798463,0.13067637,1.914177,2.4873106,1.9101766,7.986411,1.0430342,1.6349956,2.6519532,JE-TMA-41
JE-TMA-41_scene08_cell1118,3.7953393,0.2776499,3.7704446,1.180357,0.8077938,0.62059504,0.2826733,0.95769274,1.0770301,0.9115622,1.539151,0.3172818,0.1937695,1.034274,0.0815923,2.3363822,0.066084124,2.4112792,1.2303873,3.291477,0.42494565,1.4960543,0.27583948,0.83431953,JE-TMA-41
JE-TMA-41_scene08_cell1404,4.581807,0.24955806,3.6712515,1.040916,1.3514615,0.48460677,0.31815287,0.9192309,2.6459022,0.81616145,0.41385695,0.3601366,0.25338945,0.8884944,0.24580054,6.1351256,0.06436298,8.012378,1.9087229,1.8977643,1.3884298,1.2307665,0.5901236,1.2934842,JE-TMA-41
JE-TMA-41_scene08_cell8766,2.6875415,0.08194102,3.5623467,0.9358875,2.0316446,0.60969913,0.367892,0.8281397,1.089987,0.70630896,0.23980303,2.8496764,0.21696849,0.7959427,0.38202032,2.066069,0.026307385,0.8907191,0.8380858,3.1540532,5.8531933,0.9564777,0.5349172,0.82514447,JE-TMA-41
JE-TMA-41_scene08_cell4499,2.9292884,0.2522763,3.7146435,1.0452338,1.7458545,0.61682034,0.40212288,0.9253342,0.72772425,0.7674729,0.62511045,0.414007,0.19180565,0.9619893,0.25698084,2.9341257,0.07413469,2.2451427,1.021792,3.2819605,0.36715516,1.3836286,0.4676409,1.488779,JE-TMA-41
JE-TMA-41_scene08_cell1107,8.967087,0.21590073,3.5779045,1.0905108,0.84620214,0.52827185,0.2896203,0.82561547,1.0706381,0.87778586,1.01176,0.5948864,0.056224104,1.0238214,0.13494197,4.157799,0.09903534,4.902157,2.1363142,3.52653,0.9224349,1.4210209,0.35463393,0.81337124,JE-TMA-41
JE-TMA-41_scene08_cell2944,3.4766023,0.1573864,3.767469,1.0680809,1.9831831,0.54068214,0.36406127,0.8970412,1.2324015,0.88367337,0.5721609,0.82402766,0.046326477,0.8431002,0.18837737,2.0837073,0.051100414,1.8205173,1.1158856,3.9046488,16.889946,1.5194243,0.5142141,1.5618981,JE-TMA-41
JE-TMA-41_scene08_cell6774,3.884804,0.21858333,3.632948,1.0150013,2.0632598,0.76904243,0.4176645,0.89442736,2.726544,0.89657295,0.47192618,0.83913743,0.023039134,0.88885045,0.11058404,7.1529336,0.051949017,6.644232,1.2509421,3.301615,0.23200624,1.3911443,0.37462443,1.4386349,JE-TMA-41
JE-TMA-41_scene08_cell1925,11.894519,0.36937165,4.1793613,1.218428,0.95984054,0.864352,0.4563292,1.030941,1.2415146,1.2448311,1.6428638,1.2587483,0.65934443,0.94207096,0.13017155,2.0677304,0.13060264,2.6489418,3.1393394,3.6901097,11.635202,1.7594169,2.8420258,2.394749,JE-TMA-41
JE-TMA-41_scene08_cell2178,3.3374748,0.25186652,3.8658178,1.0628358,0.7556181,0.5451399,0.2792598,0.8470996,1.6081884,0.9442134,1.1172676,0.55294377,0.12041859,1.0616757,0.14489092,6.886341,0.050379213,4.9101152,1.3527133,3.7496235,0.8832714,1.3432385,0.26093823,1.4045105,JE-TMA-41
JE-TMA-41_scene08_cell3017,4.595255,0.2667693,3.6004238,1.1269293,0.92272854,0.8441353,0.42635256,0.9476295,0.7395357,1.1294378,1.0464996,0.8290158,0.3401828,0.83529884,0.09959964,5.743539,0.14375074,5.6655197,1.7932507,4.8193583,2.1408644,1.2343903,0.80941004,1.1966935,JE-TMA-41
JE-TMA-41_scene08_cell2340,8.024936,0.21271989,4.0650673,1.2145232,1.0026989,0.62195903,0.29508647,0.95101976,2.4300454,1.087998,1.3771929,0.85255593,0.14477661,1.1166794,0.19051856,2.0172637,0.051138893,2.0843043,1.6771142,2.9447439,2.2574716,1.3592322,0.30932894,1.3002858,JE-TMA-41
JE-TMA-41_scene08_cell6419,3.9711325,0.2695232,3.8073647,1.1277759,1.521425,0.6852906,0.31075105,0.94792485,0.8862236,0.889518,0.4381855,0.96960044,0.3032415,0.92514926,0.2754181,3.6001806,0.09711192,2.9695268,1.2418602,0.6216499,12.730273,1.2963098,0.21039867,1.4728025,JE-TMA-41
JE-TMA-41_scene08_cell7751,3.5656438,0.23984517,3.6282885,1.0793382,5.701223,0.7505934,0.5442481,0.90347564,1.5035032,0.90558636,0.40719023,32.511185,0.040271953,0.8722401,3.6817336,6.9644156,0.058160096,5.034472,0.94787264,3.7551746,10.358567,1.2941686,0.39601284,1.8494718,JE-TMA-41
JE-TMA-41_scene08_cell5778,2.0229838,0.2566507,4.2135706,1.1693708,0.52998364,0.7235309,0.27918005,0.98484164,0.71905214,0.9599573,1.1129391,0.3264068,0.22682491,1.0809294,0.14843287,1.1386106,0.042983327,1.0855259,0.95078033,4.2355075,25.015886,1.4226754,0.43431452,1.741657,JE-TMA-41
JE-TMA-41_scene08_cell1958,5.1444225,0.27303982,3.7693624,1.0751815,2.1152906,0.56891066,0.36218035,0.9605048,1.8127751,0.9718962,0.60912865,1.2936385,0.043192774,0.82754964,0.35590726,3.7393687,0.075742275,4.26447,1.3099039,3.5779986,0.5676233,1.298865,0.40516907,1.4080029,JE-TMA-41
JE-TMA-41_scene08_cell2337,3.6866314,0.16749403,3.6330433,1.0162507,1.9660021,0.5644279,0.41626254,0.8343166,1.0444036,0.96563303,0.39032173,0.55025446,0.07416797,0.7781004,0.18150172,2.486804,0.06668363,2.611328,1.7291622,4.6560974,0.9720376,1.1854945,0.5355404,0.8023718,JE-TMA-41
JE-TMA-41_scene08_cell6648,2.558531,0.29869497,3.9367175,1.1295147,1.2196361,0.95707554,0.29632664,0.974577,1.2029483,1.1988667,0.36582914,1.2888558,0.40284634,0.9552292,0.23682873,2.4905028,0.08330493,2.9019225,1.0281873,3.2096002,4.5926204,1.8000764,13.41123,2.4029763,JE-TMA-41
JE-TMA-41_scene08_cell4267,8.489489,0.31124678,3.846297,1.104423,1.144715,0.9838648,0.43216234,1.0016264,0.77432233,1.2190926,1.1396621,1.8687407,0.15886469,0.966621,0.22156237,1.9937632,0.11366057,2.6591961,2.817525,5.67337,0.59428394,1.2392287,0.64128405,1.2008226,JE-TMA-41
JE-TMA-41_scene08_cell6908,3.630934,0.20102714,3.7008944,1.0279785,1.0956992,0.86978656,0.3192684,0.8625025,2.1620421,0.93230176,0.10869391,0.8376412,0.18301193,0.93239224,0.046934377,8.880507,0.0519882,8.527849,1.544635,4.2952695,0.9707801,1.447582,0.52272147,1.1638286,JE-TMA-41
JE-TMA-41_scene08_cell4856,2.641834,0.287016,4.0560317,1.1077456,0.90061593,0.86521375,0.3299432,0.9886552,1.4170456,1.063186,1.2373581,1.4114617,0.43320504,1.1588783,0.27243596,3.5122929,0.070455715,3.230449,1.2574242,3.0447645,13.351323,1.4616199,0.84972304,1.6704589,JE-TMA-41
JE-TMA-41_scene08_cell3718,4.087201,0.29674268,3.6305993,1.1469097,1.0700109,0.7546822,0.45563957,0.8479095,2.7119977,1.1260939,1.2662551,3.7452457,0.23520277,0.9590886,0.16591868,9.793834,0.13407765,8.094034,2.0067973,6.071309,12.726404,1.0310358,0.8831865,1.1568788,JE-TMA-41
JE-TMA-41_scene08_cell1646,3.9654143,0.3069481,3.522866,1.0571445,0.8893943,0.45708805,0.26630354,0.81973994,1.1811491,0.806153,0.95137596,3.0495372,0.7795802,1.1345166,0.8310279,1.4928128,0.18951766,1.4506059,1.1956763,1.4356948,0.40270445,0.9293988,0.18624559,1.6165203,JE-TMA-41
JE-TMA-41_scene08_cell5555,1.8099651,0.20604664,3.5424623,1.1150838,0.77576375,0.5300906,0.40819815,0.77401835,0.25974858,0.6449502,0.6683207,0.5304928,0.07243275,0.88393515,0.16400877,1.5406765,0.05499152,1.3250778,0.93899417,2.4473014,3.3916492,1.1203932,0.37342092,1.5275469,JE-TMA-41
JE-TMA-41_scene08_cell7103,5.4471765,0.22571038,3.8298023,1.0758,0.7926659,0.78486043,0.29570302,0.9110804,1.1284431,0.9036362,0.862964,0.23464376,0.16564906,1.007675,0.042940825,2.8206599,0.037173834,2.6161308,1.2646421,3.709469,1.4300618,1.4341809,0.49101126,1.466513,JE-TMA-41
JE-TMA-41_scene08_cell1918,4.4304843,0.22998153,3.7004035,1.0739094,2.3363929,0.5052264,0.3829902,0.8599087,1.6033036,0.893168,0.7286065,2.0924163,0.08573239,0.93854153,0.4891823,4.8215375,0.11697015,5.1187463,1.4241574,3.5872643,0.5531397,1.5348148,0.39784235,1.6290618,JE-TMA-41
JE-TMA-41_scene08_cell7986,5.7402697,0.3216837,3.7823849,1.1397527,0.8104261,0.9638248,0.33949336,1.0833197,0.9270478,1.2124543,1.3795307,0.5930742,0.29103696,1.1447715,0.10468672,5.525406,0.06714599,5.4652843,1.577521,2.367044,26.720663,1.3153192,0.27548373,1.9352078,JE-TMA-41
JE-TMA-41_scene08_cell7357,5.811811,0.31172082,3.6512926,1.0842046,0.79830617,0.96669084,0.2923144,0.9255833,2.4251623,1.1530467,1.1812685,2.204405,0.3500458,1.1399962,0.13066736,7.27231,0.07416976,7.153657,1.559212,5.488294,1.7426755,1.2502521,0.58955085,0.8978305,JE-TMA-41
JE-TMA-41_scene08_cell1327,20.311302,0.3298799,3.9836488,1.036612,1.719387,0.8378446,0.39321327,0.9741344,2.8196194,1.2619985,0.7940226,0.5883067,0.2964353,0.86612314,0.18309987,2.253472,0.07102482,3.0526264,5.406554,3.0178711,1.7510135,1.2613645,2.172446,1.6415744,JE-TMA-41
JE-TMA-41_scene08_cell7791,3.995571,0.30911252,3.6251328,1.1366287,0.7890276,0.77506304,0.30784616,0.91524506,0.8412048,0.91245353,1.1733377,0.87059736,0.14656971,1.1216295,0.10329268,3.5087833,0.059948724,3.389746,1.0652287,3.7372289,1.4771068,1.4400656,0.26599786,1.0903901,JE-TMA-41
JE-TMA-41_scene08_cell7518,2.3967347,0.16485758,3.8978355,1.1437703,0.96321535,0.83827233,0.3072663,0.9470079,1.8726013,1.1804909,0.2941482,0.98949146,0.54902536,0.9830314,0.18289468,2.9016194,0.067802474,2.9654098,1.129281,1.6192024,5.546377,1.5051419,0.44545305,1.4660612,JE-TMA-41
JE-TMA-41_scene08_cell7555,6.273003,0.2833469,3.9276679,1.1372486,0.9617762,0.90884227,0.37848738,0.947097,1.0855274,1.0963075,1.124552,0.4551022,0.38030756,0.9869924,0.096631154,2.9372504,0.058542684,2.3385081,1.4096286,4.383706,2.2600842,1.1510943,0.39910176,1.2847189,JE-TMA-41
JE-TMA-41_scene08_cell7636,3.0202873,0.18775727,3.6537585,1.036451,1.9589548,0.82636625,0.38421574,0.8857758,1.1150296,1.1339518,0.42214164,1.7740271,0.052422065,0.9329956,0.14739639,5.335473,0.047803085,4.3992352,1.2333895,4.194549,6.107469,1.4297566,1.3203477,1.6319592,JE-TMA-41
JE-TMA-41_scene08_cell3338,2.3174596,0.24371377,3.4329796,1.0861014,1.060919,0.48040032,0.43097737,0.7816864,0.90293926,0.7070503,0.78490865,0.48452777,0.20156613,0.82221687,0.14358713,1.285986,0.10636789,1.1608586,1.0339087,4.333967,0.50248736,0.90231234,0.53648335,1.5696982,JE-TMA-41
