,HER2,Vim,CD20,CD3,CD31,CD4,CD44,CD45,CD68,CD8,PD1,PDPN,aSMA,CK14,CK17,CK19,CK5,CK7,Ecad,ER,Ki67,LamAC,PCNA,pHH3,batch
JE-TMA-43_scene03_cell473,0.4559756,0.16841799,0.747084,0.66770166,0.11079468,0.049194846,0.3708767,0.56732,0.7924599,0.0776652,0.33844972,0.30959505,0.00017825897,0.147856,9.078471,1.0510234,0.34007522,1.272016,0.22602174,2.5089645,0.9769348,0.70144236,0.13910082,0.5354049,JE-TMA-43
JE-TMA-43_scene03_cell4741,0.6808426,0.15701075,0.7437799,0.71033376,0.13328801,0.05256531,0.2916848,0.61244446,0.9231979,0.17059371,0.7750004,0.5033299,0.0005857095,0.16125762,3.7991943,1.3757292,0.322366,1.210183,0.2323906,0.44472918,2.7443666,1.0406573,0.2609009,0.5625816,JE-TMA-43
JE-TMA-43_scene03_cell3079,0.5468899,0.07915586,0.6845102,0.6498579,0.108964585,0.030283328,0.23579735,0.5587409,0.40457407,0.14990939,0.15170383,0.23809883,2.7537539e-05,0.14883436,7.5826616,0.5483826,0.3152958,0.73053813,0.21343827,0.13049631,0.15436247,0.5879709,0.10493707,0.5049793,JE-TMA-43
JE-TMA-43_scene03_cell1059,0.46081582,0.11725546,0.74415845,0.71244353,0.052681662,0.048519492,0.29793632,0.58157945,0.7806512,0.1823766,0.16346896,0.34298232,1.5990878e-06,0.13443175,3.5644996,0.81659603,0.35127917,0.53508055,0.19538426,0.25782523,1.0027646,1.0142847,0.29007494,0.58393985,JE-TMA-43
JE-TMA-43_scene03_cell2534,0.4871046,0.7991632,0.742347,0.68911856,0.14851317,0.03948577,0.50229967,0.5941489,0.7414825,0.11576078,0.12435044,0.28166097,7.266255e-05,0.15204717,1.921512,0.42198408,0.32291427,0.37797558,0.18502285,0.22017054,0.2642765,0.86366886,0.19617145,0.55098766,JE-TMA-43
JE-TMA-43_scene03_cell4992,0.53097093,0.33347502,0.7382398,0.6797027,0.098352544,0.044289894,0.3037749,0.58542967,1.289273,0.3045486,0.17907952,0.44687644,0.00046070563,0.14107038,4.9642057,1.0429078,0.3757365,1.3833152,0.22608592,0.25252602,0.52349854,0.7286183,0.21573703,0.5480397,JE-TMA-43
JE-TMA-43_scene03_cell1603,0.5544898,0.100071415,0.71987295,0.6803707,0.06382933,0.03492454,0.2775082,0.5712396,0.41853473,0.072836645,0.11054796,0.3052,0.0005729655,0.15376,7.835117,0.17488603,0.30895975,0.4641771,0.15998133,0.16519159,0.6629966,0.5328191,0.18015677,0.48328063,JE-TMA-43
JE-TMA-43_scene03_cell2709,0.7146452,0.11495416,0.7925788,0.72440714,0.102753974,0.0707366,0.5612691,0.66132605,1.1213732,0.17188603,0.16273849,0.37311307,4.0818562e-05,0.17142244,2.966192,0.540347,0.35377944,0.32741216,0.5717683,0.36668876,0.19181703,0.80685675,1.1773374,0.66546416,JE-TMA-43
JE-TMA-43_scene03_cell3957,0.49575225,0.08714372,0.73559177,0.6935664,0.17273286,0.051687047,0.3109557,0.62063676,1.0404006,0.16909143,0.37503436,0.45994052,0.00017389089,0.14028911,4.683248,0.70552474,0.32340312,0.4047372,0.244374,0.34651515,0.46523884,0.84788936,0.5174162,0.539347,JE-TMA-43
JE-TMA-43_scene03_cell1777,0.461999,0.068320215,0.7905172,0.7099877,0.12541306,0.073734716,0.49563232,0.64535,1.0688341,0.46622416,0.32293493,0.67099446,0.0,0.13744333,3.1621501,0.14730564,2.0380354,0.20282842,0.3497877,0.13093878,0.65829086,0.6323715,0.27636454,0.748642,JE-TMA-43
JE-TMA-43_scene03_cell413,0.55088323,0.113384254,0.81790566,0.75326926,0.13511914,0.058142025,0.4940747,0.63855636,0.7940226,0.112705044,0.28761506,0.26598096,0.0002801035,0.15692325,2.870094,0.5296725,0.3251711,0.6048994,0.3503971,0.320763,0.14286043,0.6818203,0.28958645,0.48554727,JE-TMA-43
JE-TMA-43_scene03_cell2850,0.46267334,0.11568336,0.69437474,0.66265154,0.11578016,0.03276838,0.2465006,0.5543814,0.3711211,0.0946459,0.070151426,0.22513242,9.044238e-05,0.14545438,5.3284698,0.39662036,0.3134418,0.59153026,0.2325054,0.11537217,2.0461047,0.73762465,0.12445114,0.59096134,JE-TMA-43
JE-TMA-43_scene03_cell4489,0.52576786,0.17112099,0.83288515,0.7735735,0.06418346,0.03964443,0.34975564,0.6617986,1.4191713,0.20813,0.33721262,0.5051481,0.0,0.18384516,4.6896615,1.3886561,0.33826444,1.1637383,0.2303288,0.27505288,0.71332204,0.97616285,0.18132146,0.5556874,JE-TMA-43
JE-TMA-43_scene03_cell514,0.61634547,0.16997568,0.77517545,0.7053725,0.039847706,0.06374282,0.4901364,0.6351758,0.81399775,0.07854281,0.3832424,0.50447404,0.00012472885,0.14173415,3.6788962,0.6434076,0.36574998,0.9647108,0.39490908,0.37003034,0.28538036,0.6967327,0.2923184,0.56021756,JE-TMA-43
JE-TMA-43_scene03_cell107,0.4263465,0.06882155,0.7104647,0.6599115,0.094052516,0.044453487,0.35770968,0.59219706,0.34882823,0.16868089,0.25128746,0.12583226,0.00025706377,0.15030643,1.9771646,0.19687483,0.3333801,0.2973601,0.28089276,0.25504315,0.13728619,0.66919094,0.3490922,0.54063267,JE-TMA-43
JE-TMA-43_scene03_cell5249,0.47921187,0.055108238,0.73890996,0.70141166,0.10285823,0.0340216,0.26054215,0.57916266,0.20201612,0.016041346,0.08376629,0.096918225,0.0,0.14520834,1.4984635,0.21031718,0.29097807,0.20305598,0.13565888,0.20260404,0.091557525,0.33947822,0.13460149,0.5045837,JE-TMA-43
JE-TMA-43_scene03_cell2946,0.69658065,0.034587573,0.8622425,0.78400147,0.15338524,0.08397072,0.31630686,0.73138696,1.0159156,0.31899658,0.3494093,0.7698943,0.0,0.17493208,3.470315,0.72421867,0.5960154,0.46942452,0.555797,0.22278392,1.5420678,0.7623222,0.34048453,40.3796,JE-TMA-43
JE-TMA-43_scene03_cell2179,0.60613674,0.23736298,0.7485869,0.6814745,0.09325381,0.039361835,0.4002487,0.56934965,1.1888238,0.08569793,0.10556392,0.31995085,6.59927e-05,0.16667916,3.6871502,0.6239192,0.38068244,0.5332935,0.38133788,0.16252741,1.247446,0.768299,0.40127224,0.54683316,JE-TMA-43
JE-TMA-43_scene03_cell3103,0.58593965,0.10538715,0.74683803,0.6769166,0.06942987,0.0576289,0.37406608,0.5871252,0.43734923,0.100193314,0.19894806,0.24524361,4.3677177e-05,0.1424936,1.0417563,0.3468455,0.32250708,0.19693853,0.37352082,0.28000462,0.11752314,0.7350592,0.39418942,0.55540764,JE-TMA-43
JE-TMA-43_scene03_cell2606,0.7063371,0.30165553,0.80252826,0.7293391,0.10873299,0.06622963,0.36657977,0.6901338,0.99284977,0.20008418,0.27570865,0.39626262,4.712925e-05,0.16907443,4.3171606,0.72213334,0.34097832,0.46463388,0.34142816,0.3244135,0.34296298,0.7130835,1.0213977,0.5699255,JE-TMA-43
JE-TMA-43_scene03_cell553,0.6230352,0.10999898,0.8139767,0.74081284,0.06095632,0.06255078,0.4111215,0.66090184,0.8583471,0.26370272,0.4075025,0.48687586,0.0010412843,0.14473522,3.421257,0.6329579,0.3561483,0.59200275,0.61175215,0.57144386,0.2158228,0.93316525,0.76396286,0.62852085,JE-TMA-43
JE-TMA-43_scene03_cell2562,0.48108616,0.26439622,0.7368731,0.6812066,0.10448198,0.054605022,0.93433994,0.6122945,0.7901225,0.19026974,0.15447104,0.3372536,3.5988927e-05,0.13845414,2.6875153,0.31828877,0.4536095,0.28756103,0.38015935,0.276643,0.118316025,1.0452664,0.44706112,0.570177,JE-TMA-43
JE-TMA-43_scene03_cell4203,0.6562679,0.10856973,0.81843364,0.73992926,0.07886546,0.07047661,0.4333242,0.685637,1.2178223,0.29416203,0.3688413,0.6287302,0.000114092494,0.17059651,2.1923554,0.3862952,0.3382452,0.49277443,0.49700952,0.35785094,1.239245,1.0953112,0.84420687,0.8067079,JE-TMA-43
JE-TMA-43_scene03_cell3635,0.5021894,0.111203626,0.7007203,0.664947,0.25776306,0.06229189,0.27927136,0.57569706,0.40410003,0.117857285,0.48742488,0.2392937,1.1811792e-05,8.418297,7.504395,0.17515214,15.469346,0.30682477,0.3201009,0.56066424,0.36427748,0.589032,0.34461576,0.8479161,JE-TMA-43
JE-TMA-43_scene03_cell1873,0.513317,0.19821435,0.7446268,0.680491,0.10494309,0.056544844,0.311047,0.590512,0.92542076,0.24982862,0.1236857,0.52241164,5.6680423e-05,0.15969867,12.97444,0.33724746,0.3311565,0.84607023,0.2067117,0.32173625,1.3839612,0.87709296,0.41810432,0.5807766,JE-TMA-43
JE-TMA-43_scene03_cell1611,0.5828978,0.14579143,0.7317767,0.6849581,0.08751574,0.042071883,0.28385192,0.56542134,1.0258218,0.2531865,0.11462248,0.4761461,0.00020715273,0.13872132,4.036031,1.3545014,0.3271204,0.8868659,0.21790458,0.23861285,1.0142592,0.84074885,0.15421286,0.54127693,JE-TMA-43
JE-TMA-43_scene03_cell1670,0.5013354,0.23652175,0.7784066,0.7055331,0.06712275,0.04086537,0.47660506,0.62566036,0.7031913,0.14207186,0.3050061,0.2829163,0.00018337075,0.15448779,2.370876,0.3113695,2.64607,0.46873832,0.31969666,0.28849283,0.13828214,0.79399925,0.179976,0.53607357,JE-TMA-43
JE-TMA-43_scene03_cell1599,0.53694856,0.31170204,0.7987719,0.7213696,0.09185265,0.045886256,0.51258844,0.6194363,0.919583,0.071863376,0.20716876,0.17367823,4.7556165e-05,0.17291847,3.7043982,0.5382992,0.30771503,0.50931764,0.1948955,0.32068,0.13601914,0.9791279,0.16202693,0.4998536,JE-TMA-43
JE-TMA-43_scene03_cell946,0.45998526,0.34982693,0.7716779,0.6940599,0.05798502,0.069566764,0.8071234,0.6320404,0.83171093,0.24765065,0.31200883,0.3882763,0.0005274511,0.15286945,1.4588499,0.1427933,0.33693922,0.23638935,0.38930842,0.4072179,0.6870149,0.73976934,1.1587381,0.6351802,JE-TMA-43
JE-TMA-43_scene03_cell1083,0.4299892,0.10214671,0.7470439,0.67972475,0.092003256,0.049719874,0.34928966,0.58411765,1.3035632,0.15308642,0.18124714,0.27375603,4.785534e-06,0.15587988,2.7374942,0.28386572,0.3794927,0.5592997,0.30590326,0.37415928,0.67534137,1.08556,0.37951988,0.5331266,JE-TMA-43
JE-TMA-43_scene03_cell1571,0.5245869,0.14807676,0.7374444,0.67072964,0.060759425,0.049389135,0.71649784,0.5836485,0.87732357,0.14630291,0.09711681,0.35761824,1.4711608e-05,19.172892,11.5097885,0.102821775,14.080084,0.88230217,0.37215978,0.53303736,0.6680866,0.5569946,0.18204384,0.97589046,JE-TMA-43
JE-TMA-43_scene03_cell935,0.47328782,0.7226864,0.76199913,0.68112713,0.038618207,0.06641306,0.5944616,0.6182281,0.5487862,0.16513024,0.26256695,0.22815761,0.00038968542,0.15446356,3.9619803,0.1116536,2.1535988,0.5389788,0.3709898,0.32661733,1.7773188,0.83908254,0.5939215,0.59526163,JE-TMA-43
JE-TMA-43_scene03_cell244,0.58188874,0.31594327,0.77042633,0.6758308,0.09537716,0.045475077,0.49441886,0.5982636,0.53461623,0.16979916,0.28722823,0.13739571,0.0010255115,0.13194913,2.074186,0.3525783,0.3552,0.42786098,0.45269462,0.22221525,0.8833629,0.75479335,0.20650946,0.6276913,JE-TMA-43
JE-TMA-43_scene03_cell2806,0.5452893,0.36944526,0.7455507,0.6758668,0.0901272,0.056919005,0.4093976,0.60532385,0.44794452,0.18900406,0.1369945,0.40306398,0.00010277344,0.15023947,1.7308711,0.22385506,0.3901434,0.4161873,0.37197453,0.15220521,2.2214565,0.78082806,0.5832397,1.015623,JE-TMA-43
JE-TMA-43_scene03_cell552,0.43709058,0.071224175,0.75751066,0.7235579,0.2081447,0.055188622,0.5263043,0.6176524,0.6391941,0.13926773,0.37876737,0.26823756,0.0016601507,0.1346371,1.7104597,0.17030874,0.38773385,0.21117659,0.24945167,0.38154495,0.17465521,0.40067717,0.2101175,0.51160264,JE-TMA-43
JE-TMA-43_scene03_cell3566,0.70749825,0.45316786,0.88080424,0.8084849,0.2975566,0.08498969,1.4813117,0.74262875,0.89690214,0.3259709,0.4299492,0.60967356,0.0016248894,0.16291809,4.184399,0.82121176,0.3603638,0.5407704,0.36661494,0.32125467,1.4429938,1.0549197,1.5310365,1.45252,JE-TMA-43
JE-TMA-43_scene03_cell2318,0.5500596,0.17061538,0.70630866,0.665581,0.10916004,0.037493154,0.28331068,0.5583629,1.2829937,0.13517997,0.057429638,0.4174109,8.654655e-05,0.17488964,3.025404,1.2100883,0.33745942,1.0748844,0.16159907,0.19188434,0.122366756,0.642144,0.13637102,0.5885013,JE-TMA-43
JE-TMA-43_scene03_cell2075,0.59060025,0.16859949,0.7858644,0.735521,0.1615107,0.05856513,0.3150603,0.6442005,1.0094358,0.20553029,0.16892442,0.40189454,0.00021788092,0.16947713,6.2899094,0.6330562,0.3594155,0.75728655,0.3685578,0.31419742,0.23495187,0.91956675,0.6829651,0.5278607,JE-TMA-43
JE-TMA-43_scene03_cell3455,0.5167486,0.08806617,0.7252876,0.65523946,0.3176847,0.074571565,0.2675515,0.5766714,0.5418813,0.04812328,0.638505,0.1874128,0.0003031483,0.14076288,4.96421,0.37016797,0.33683124,0.3783342,0.20517148,2.1216555,0.4417301,0.65388125,0.21491016,0.5531192,JE-TMA-43
JE-TMA-43_scene03_cell3088,0.49574718,0.4855686,0.8020247,0.738427,0.06805084,0.051957764,0.7689131,0.667517,1.0579022,0.27323323,0.19665858,0.2505794,0.008461866,0.16232176,0.75578845,0.1329868,0.35347208,0.3193518,0.3732648,0.25976163,1.7495729,0.871858,0.71651566,0.6527105,JE-TMA-43
JE-TMA-43_scene03_cell1712,0.56087404,0.07255221,0.7280482,0.6719024,0.081605025,0.043124698,0.4584128,0.5761866,0.47770032,0.0989117,0.07179334,0.2640601,8.827652e-05,0.16045435,2.0332022,0.31468797,0.4099187,0.3739073,0.3510835,0.295702,0.14834501,0.55232316,0.33664256,0.5142586,JE-TMA-43
JE-TMA-43_scene03_cell4192,0.45927387,0.74723333,0.73252547,0.67031157,0.04699086,0.043791957,0.3378562,0.56749976,0.46613583,0.08325041,0.194863,0.2578691,4.676902e-06,0.12236777,2.1439369,0.12739186,0.30890685,0.42111734,0.2396367,0.35689086,1.1763663,0.6703156,0.45571056,0.52368456,JE-TMA-43
JE-TMA-43_scene03_cell4502,0.46758395,0.058127217,0.72342813,0.67366874,0.100339666,0.044981293,0.26351833,0.5899108,0.47180256,0.08502451,0.11780573,0.2244529,7.126923e-05,0.13490641,2.357763,0.3036732,1.4014194,0.23485589,0.204305,0.34953186,0.68741065,0.7040093,0.8800723,0.55716056,JE-TMA-43
JE-TMA-43_scene03_cell2453,0.5581226,0.1114252,0.7686086,0.7128451,0.10494669,0.043849297,0.36891702,0.61458796,0.79450285,0.034919407,0.08423272,0.20493999,0.0,0.15016504,2.207835,0.3490009,0.33730078,0.60950154,0.52255994,0.29324278,0.31175387,0.5752979,0.49169323,0.56541777,JE-TMA-43
JE-TMA-43_scene03_cell2782,0.41955936,0.088106714,0.7607221,0.687111,0.078444295,0.041675504,0.45404282,0.6148052,0.22902201,0.08068599,0.11100999,0.20045067,0.0094796885,0.14930175,1.0706168,0.10309604,0.3691371,0.23113346,0.23872302,0.4990117,1.2194172,0.6267607,0.9455691,0.61590147,JE-TMA-43
JE-TMA-43_scene03_cell756,0.58149934,0.12420487,0.7276296,0.72153497,0.16527478,0.061331183,0.3170916,0.6225763,0.5700482,0.13708788,0.36717418,0.43130034,0.0012298379,0.17247756,6.1120925,0.65470856,0.6009264,0.79917914,0.26411453,0.3125406,0.38839734,0.74506265,0.15827338,0.51643175,JE-TMA-43
JE-TMA-43_scene03_cell3672,0.4521114,0.05280961,0.79861754,0.75927544,0.07140552,0.04353105,0.34700242,0.6259661,0.5008207,0.3949973,0.22640097,0.20574601,0.0,0.14869335,0.27701488,0.1898933,0.35917798,0.5184917,0.23110828,0.20980455,0.43424258,0.48206785,0.4455334,0.58421904,JE-TMA-43
JE-TMA-43_scene03_cell1209,0.5111982,0.12571856,0.7506159,0.6950361,0.096454956,0.058035333,0.4130812,0.60483354,0.8772737,0.5398912,0.2567374,0.58291715,0.0005576154,0.14058836,5.2463875,0.46933925,0.330237,0.5663854,0.42612544,0.4021806,0.14713812,0.79488194,0.8134692,0.5735403,JE-TMA-43
JE-TMA-43_scene03_cell55,0.4658679,0.12167648,0.7166855,0.6639117,0.09276325,0.03927611,0.43269193,0.57939476,1.3278985,0.055628262,0.17885132,0.12874202,0.00054239534,0.13740698,1.735794,0.56598157,0.34529236,0.6373705,0.25776526,0.24879757,1.1065166,0.52129287,0.42143735,0.504661,JE-TMA-43
JE-TMA-43_scene03_cell2003,0.42256454,0.08702223,0.70651627,0.665859,0.07787475,0.031995606,0.24701197,0.54489154,0.2590225,0.07587186,0.06884928,0.16979656,5.6046432e-05,0.11955641,2.4018679,0.19485782,0.30799243,0.26280147,0.14364235,0.27596456,6.3620663,0.578955,0.20569117,0.62790656,JE-TMA-43
JE-TMA-43_scene03_cell5334,0.5286116,0.20261928,0.76316416,0.69671935,0.08706014,0.04207737,0.2925421,0.62162036,0.96589273,0.26600137,0.19111487,0.47445005,0.0002579635,0.14160527,3.289694,0.8455503,0.40054768,1.47067,0.28067186,0.21419808,0.109559625,1.0328404,0.5668192,0.6000394,JE-TMA-43
JE-TMA-43_scene03_cell1930,0.49831083,0.11331504,0.7429561,0.68557036,0.069286026,0.04032667,0.3739523,0.5917545,0.83808875,0.06531112,0.06958754,0.23978165,5.0970925e-06,0.1419263,8.204602,0.4483428,0.32362947,0.75115335,0.376744,0.27703014,0.32884103,0.8712649,0.2032649,0.46476048,JE-TMA-43
JE-TMA-43_scene03_cell944,0.8038547,0.17644,0.7895804,0.7301825,0.08893224,0.048209153,0.35666823,0.63367605,1.1673534,0.08531254,0.28553665,0.32543275,4.3967964e-05,0.16517203,6.8027554,1.3949171,0.33724144,1.1509743,0.38436127,0.4023824,0.33944893,0.9116032,0.18668024,0.49520007,JE-TMA-43
JE-TMA-43_scene03_cell454,0.4694694,0.27260998,0.75772,0.68194497,0.049450807,0.05710399,0.48040894,0.61465496,0.29921386,0.10320286,0.33280292,0.22989531,6.655514e-05,0.13407905,1.1997504,0.18742546,0.3566772,0.27743763,0.4113629,0.36490563,0.12382844,0.561731,0.7989377,0.5279066,JE-TMA-43
JE-TMA-43_scene03_cell5298,0.47163418,0.18491645,0.7580483,0.69281137,0.07332387,0.05170268,0.5423574,0.64418834,0.76807255,0.4691125,0.09509054,0.44600645,0.0001172776,0.1432062,1.8732032,0.20096886,0.38702983,0.4915877,0.40279424,0.18985483,1.8976061,0.8721301,0.8849577,0.7022835,JE-TMA-43
JE-TMA-43_scene03_cell331,0.59749365,0.20322326,0.7673023,0.718376,0.10889755,0.06904501,0.5802236,0.6180621,0.5662743,0.10613856,0.35330707,0.24821348,0.0006972023,0.14111272,3.7474508,0.13987891,0.33760798,0.5259095,0.53286695,0.42332444,0.1770489,0.58398974,0.41685176,0.54883254,JE-TMA-43
JE-TMA-43_scene03_cell4003,0.5887369,0.1349199,0.7818323,0.7224547,0.041901916,0.049199663,0.33515736,0.6198687,1.6594442,0.17308135,0.25556388,0.3939685,8.934763e-05,0.1709475,5.157896,1.0246111,0.33528963,0.73591924,0.25097838,0.362634,0.48532182,0.704108,0.25344223,0.5241423,JE-TMA-43
JE-TMA-43_scene03_cell1735,0.52227414,0.0967669,0.7457621,0.68811566,0.06850927,0.050524246,0.3857789,0.60294485,1.2482654,0.18813208,0.140448,0.36399654,0.000107277,0.15459462,1.9384212,0.5905528,0.33334863,0.44397223,0.2604818,0.32530406,0.067840725,0.6521003,0.28196552,0.5199115,JE-TMA-43
JE-TMA-43_scene03_cell2520,0.49496236,0.0713225,0.7060172,0.6596358,0.118117586,0.047296353,0.40193874,0.5742202,0.42912778,0.07570759,0.11800925,0.23254149,3.633775e-05,0.14660388,1.4548137,0.12157321,0.34409168,0.17085119,0.4220368,0.26026082,0.24504824,0.5323427,0.7163547,0.7026935,JE-TMA-43
JE-TMA-43_scene03_cell3623,0.48575014,0.12484599,0.72648513,0.6626803,0.22169772,0.08027186,0.5096912,0.59490967,0.75337183,0.24609643,0.9809715,0.454977,0.00056372647,0.13501535,1.0087734,0.49816558,0.35649288,0.53716993,0.31687936,0.35571897,0.20282964,0.8012905,0.29467967,0.5808661,JE-TMA-43
JE-TMA-43_scene03_cell2425,0.6650803,0.11436833,0.72148633,0.67327476,0.09541403,0.03564253,0.2585619,0.567493,0.5110579,0.123042375,0.05126165,0.31194314,3.6745936e-05,0.16012591,5.083734,1.6541151,0.32340068,0.89306974,0.21593738,0.30309817,0.2033796,0.7821432,0.16250439,0.5466818,JE-TMA-43
JE-TMA-43_scene03_cell1070,0.4875365,0.20840178,0.7337152,0.6766046,0.09328302,0.04657882,0.36042523,0.5622718,1.2744697,0.13057946,0.17938262,0.33321714,0.0,0.16430819,7.2473016,0.7049376,0.36627838,1.269818,0.19363889,0.34641892,0.79204094,0.8499563,0.18852994,0.5423015,JE-TMA-43
JE-TMA-43_scene03_cell2073,0.64086133,0.10608512,0.75634164,0.6920351,0.06640309,0.043807633,0.33586225,0.592661,1.262733,0.13238123,0.106597155,0.4149695,4.5472243e-05,0.15380566,13.466389,0.6636138,0.35202166,0.74289477,0.90876764,0.27731818,2.0085373,0.720905,0.2674204,0.5373121,JE-TMA-43
JE-TMA-43_scene03_cell2413,0.64525396,0.16013011,0.7248108,0.66541606,0.22420262,0.065900356,0.45099676,0.59141576,0.7385029,0.17923285,0.5180567,0.46134806,0.0013443967,0.17181568,6.372872,0.63217175,0.32640985,0.48698074,0.34725836,0.33338523,0.34850362,0.7783506,0.32221428,0.5159176,JE-TMA-43
JE-TMA-43_scene03_cell1710,0.48457304,0.02637396,0.78311837,0.6914239,0.123710044,0.07384154,0.40190044,0.62976575,1.4036458,0.3810889,0.32790515,0.58674634,0.0,0.14563617,1.9644055,0.51797205,0.24037008,0.41469136,0.29572502,0.1741922,1.9115992,0.5887335,0.26533118,60.01741,JE-TMA-43
JE-TMA-43_scene03_cell1418,0.63467103,0.12629479,0.7565111,0.702411,0.0928336,0.04824725,0.32146427,0.5976462,0.8022656,0.09814288,0.13807833,0.27049115,6.8676614e-05,0.15985729,6.586716,1.0485498,0.3023943,0.78991073,0.3403752,0.3151582,0.88521874,0.754863,0.41354352,0.5057562,JE-TMA-43
JE-TMA-43_scene03_cell697,0.4867293,0.11467326,0.7091633,0.66393745,0.09193334,0.04367562,0.30371746,0.556509,0.33328104,0.04961718,0.21196982,0.16337886,3.052294e-05,0.14606616,5.97574,0.35144955,0.3427701,0.7299774,0.2596073,0.29659095,2.2536988,0.5508147,0.1607958,0.5359115,JE-TMA-43
JE-TMA-43_scene03_cell1139,0.48047045,0.06888801,0.72511184,0.6776637,0.12334099,0.04997267,0.2855512,0.5607566,0.55432725,0.060704857,0.11358845,0.15045534,0.0003602632,0.12981088,3.0815773,0.32020196,0.32190573,0.24236724,0.16046858,0.33506328,0.30860353,0.5856705,0.21302304,0.5213589,JE-TMA-43
JE-TMA-43_scene03_cell2768,0.51784927,0.35410035,0.71467656,0.66501623,0.09114834,0.046001155,0.3526498,0.55534023,1.2003955,0.09624482,0.09454188,0.35753322,2.7847529e-05,0.21435995,1.6485586,1.1390296,0.3670123,1.1185769,0.20702335,0.19677703,0.48889986,0.53905344,0.16830961,0.5222568,JE-TMA-43
JE-TMA-43_scene03_cell1535,0.5641723,0.10631957,0.78857386,0.7263316,0.10990606,0.05286233,0.3113795,0.61345595,0.46241027,0.17131668,0.25157988,0.25067237,1.496149e-05,0.16668305,8.75173,0.7686062,0.30240676,0.5741866,0.3663813,0.33637038,0.90339804,0.62010175,0.33024284,0.51121235,JE-TMA-43
JE-TMA-43_scene03_cell1008,0.43575993,0.08892126,0.7221534,0.69585,0.09627817,0.037824716,0.29968092,0.5615437,0.41430718,0.09135513,0.18217483,0.22547463,3.5735484e-05,0.11968251,3.7110467,0.20290889,0.3217551,0.34360906,0.1967698,0.38356125,1.094786,0.809009,0.19153112,0.5214627,JE-TMA-43
JE-TMA-43_scene03_cell1317,0.46922165,0.36175975,0.7534353,0.6718095,0.36868685,0.06580455,0.40330148,0.59751195,0.24616626,0.07848126,0.74508566,0.21229318,0.0006463868,0.19240707,1.3282944,0.13981955,0.3112046,0.22016278,0.22226082,0.43647286,1.3738197,0.7025055,0.32705626,0.4738729,JE-TMA-43
JE-TMA-43_scene03_cell1967,0.57343364,0.07114011,0.8255788,0.74332315,0.062776215,0.07129821,0.39370555,0.6807335,0.7699986,0.22420998,0.23679398,0.42567745,0.0001819315,0.16707186,5.9010963,0.39592776,0.35170025,0.2930427,0.92061645,0.3603508,0.22000313,0.9805507,0.65001184,0.5737878,JE-TMA-43
