,rounds,color,imagetype,scene,marker,tissue,exposure,round_int
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-03_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-03,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-03_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-03,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-03_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-03,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-03_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-03,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-03_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-03,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-04_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-04,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-04_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-04,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-04_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-04,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-04_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-04,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-04_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-04,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-05_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-05,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-05_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-05,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-05_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-05,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-05_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-05,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-05_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-05,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-06_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-06,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-06_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-06,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-06_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-06,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-06_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-06,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-06_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-06,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-07_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-07,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-07_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-07,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-07_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-07,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-07_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-07,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-07_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-07,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-08_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-08,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-08_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-08,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-08_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-08,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-08_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-08,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-08_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-08,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-09_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-09,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-09_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-09,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-09_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-09,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-09_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-09,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-09_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-09,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-10_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-10,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-10_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-10,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-10_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-10,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-10_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-10,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-10_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-10,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-11_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-11,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-11_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-11,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-11_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-11,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-11_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-11,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-11_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-11,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-12_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-12,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-12_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-12,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-12_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-12,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-12_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-12,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-12_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-12,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-13_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-13,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-13_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-13,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-13_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-13,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-13_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-13,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-13_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-13,CD3,JE-TMA-42,400.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-14_c1_ORG.tif,R11,c1,ORG,JE-TMA-42-Scene-14,DAPI,JE-TMA-42,10.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-14_c2_ORG.tif,R11,c2,ORG,JE-TMA-42-Scene-14,LamB1,JE-TMA-42,30.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-14_c3_ORG.tif,R11,c3,ORG,JE-TMA-42-Scene-14,CoxIV,JE-TMA-42,200.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-14_c4_ORG.tif,R11,c4,ORG,JE-TMA-42-Scene-14,HIF1a,JE-TMA-42,1000.0,11.0
Registered-R11_LamB1.CoxIV.HIF1a.CD3_JE-TMA-42-Scene-14_c5_ORG.tif,R11,c5,ORG,JE-TMA-42-Scene-14,CD3,JE-TMA-42,400.0,11.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-01_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-01,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-01_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-01,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-01_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-01,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-01_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-01,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-01_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-01,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-02_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-02,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-02_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-02,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-02_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-02,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-02_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-02,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-02_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-02,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-03_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-03,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-03_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-03,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-03_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-03,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-03_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-03,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-03_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-03,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-04_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-04,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-04_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-04,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-04_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-04,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-04_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-04,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-04_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-04,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-05_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-05,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-05_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-05,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-05_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-05,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-05_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-05,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-05_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-05,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-06_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-06,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-06_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-06,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-06_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-06,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-06_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-06,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-06_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-06,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-07_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-07,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-07_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-07,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-07_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-07,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-07_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-07,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-07_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-07,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-08_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-08,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-08_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-08,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-08_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-08,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-08_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-08,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-08_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-08,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-09_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-09,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-09_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-09,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-09_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-09,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-09_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-09,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-09_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-09,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-10_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-10,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-10_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-10,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-10_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-10,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-10_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-10,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-10_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-10,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-11_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-11,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-11_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-11,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-11_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-11,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-11_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-11,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-11_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-11,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-12_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-12,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-12_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-12,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-12_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-12,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-12_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-12,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-12_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-12,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-13_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-13,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-13_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-13,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-13_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-13,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-13_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-13,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-13_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-13,BMP2,JE-TMA-42,500.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-14_c1_ORG.tif,R12,c1,ORG,JE-TMA-42-Scene-14,DAPI,JE-TMA-42,10.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-14_c2_ORG.tif,R12,c2,ORG,JE-TMA-42-Scene-14,Glut1,JE-TMA-42,45.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-14_c3_ORG.tif,R12,c3,ORG,JE-TMA-42-Scene-14,PDGFRa,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-14_c4_ORG.tif,R12,c4,ORG,JE-TMA-42-Scene-14,LamB2,JE-TMA-42,300.0,12.0
Registered-R12_Glut1.PDGFRa.LamB2.BMP2_JE-TMA-42-Scene-14_c5_ORG.tif,R12,c5,ORG,JE-TMA-42-Scene-14,BMP2,JE-TMA-42,500.0,12.0
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-01_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-01,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-01_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-01,R12Qc2,JE-TMA-42,50.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-01_c3_ORG.tif,R12Q,c3,ORG,JE-TMA-42-Scene-01,R12Qc3,JE-TMA-42,200.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-01_c4_ORG.tif,R12Q,c4,ORG,JE-TMA-42-Scene-01,R12Qc4,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-01_c5_ORG.tif,R12Q,c5,ORG,JE-TMA-42-Scene-01,R12Qc5,JE-TMA-42,500.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-02_c1_ORG.tif,R12Q,c1,ORG,JE-TMA-42-Scene-02,DAPI,JE-TMA-42,10.0,12.5
Registered-R12Q_R12Qc2.R12Qc3.R12Qc4.R12Qc5_JE-TMA-42-Scene-02_c2_ORG.tif,R12Q,c2,ORG,JE-TMA-42-Scene-02,R12Qc2,JE-TMA-42,50.0,12.5
