,DAPI_X,DAPI_Y,scene
JE-TMA-41_scene01_cell01026,3920.1654135338345,1692.353383458647,scene01
JE-TMA-41_scene01_cell01027,4228.88888888889,1679.833333333333,scene01
JE-TMA-41_scene01_cell01028,4928.448979591837,1679.1224489795916,scene01
JE-TMA-41_scene01_cell01029,4127.1809954751125,1683.445701357466,scene01
JE-TMA-41_scene01_cell01030,4399.83044058745,1696.3711615487314,scene01
JE-TMA-41_scene01_cell01031,3702.723602484472,1687.8788819875774,scene01
JE-TMA-41_scene01_cell01032,4191.603325415677,1689.2802850356295,scene01
JE-TMA-41_scene01_cell01033,3889.4933333333333,1688.3577777777778,scene01
JE-TMA-41_scene01_cell01034,4482.2356902356905,1686.060606060606,scene01
JE-TMA-41_scene01_cell01035,4298.950549450548,1683.6483516483515,scene01
JE-TMA-41_scene01_cell01036,4521.477124183008,1688.3965141612198,scene01
JE-TMA-41_scene01_cell01037,3845.364077669903,1685.4514563106795,scene01
JE-TMA-41_scene01_cell01038,4239.575757575758,1686.5075757575758,scene01
JE-TMA-41_scene01_cell01039,4412.452631578947,1684.994736842105,scene01
JE-TMA-41_scene01_cell01040,3967.722580645161,1686.1870967741934,scene01
JE-TMA-41_scene01_cell01041,4736.963917525774,1686.3041237113407,scene01
JE-TMA-41_scene01_cell01042,4030.408934707904,1696.3780068728522,scene01
JE-TMA-41_scene01_cell01043,4593.238636363636,1692.4204545454545,scene01
JE-TMA-41_scene01_cell01044,4419.92,1692.9371428571426,scene01
JE-TMA-41_scene01_cell01045,4615.6955602537,1697.4968287526426,scene01
JE-TMA-41_scene01_cell01046,4905.763948497855,1693.068669527897,scene01
JE-TMA-41_scene01_cell01047,4630.78801843318,1691.6221198156684,scene01
JE-TMA-41_scene01_cell01048,4952.56640625,1694.03515625,scene01
JE-TMA-41_scene01_cell01049,4141.846796657383,1693.2089136490254,scene01
JE-TMA-41_scene01_cell01050,4668.473913043478,1693.8173913043481,scene01
JE-TMA-41_scene01_cell01051,4571.121387283238,1691.4450867052026,scene01
JE-TMA-41_scene01_cell01052,4154.904,1694.624,scene01
JE-TMA-41_scene01_cell01053,4052.073394495413,1694.8990825688074,scene01
JE-TMA-41_scene01_cell01054,4436.057724957555,1704.1137521222408,scene01
JE-TMA-41_scene01_cell01055,3801.1716417910447,1698.9440298507463,scene01
JE-TMA-41_scene01_cell01056,3989.7866831072747,1710.406905055487,scene01
JE-TMA-41_scene01_cell01057,4010.717821782178,1698.7128712871286,scene01
JE-TMA-41_scene01_cell01058,4797.595460614152,1712.0707610146862,scene01
JE-TMA-41_scene01_cell01059,4103.614583333333,1697.385416666667,scene01
JE-TMA-41_scene01_cell01060,4353.169230769231,1701.81978021978,scene01
JE-TMA-41_scene01_cell01061,4578.849794238683,1712.164609053498,scene01
JE-TMA-41_scene01_cell01062,3902.26860841424,1713.9838187702264,scene01
JE-TMA-41_scene01_cell01063,4294.451086956522,1702.1630434782608,scene01
JE-TMA-41_scene01_cell01064,4532.531545741325,1714.8667192429025,scene01
JE-TMA-41_scene01_cell01065,4059.044776119403,1704.4738805970148,scene01
JE-TMA-41_scene01_cell01066,4377.169117647059,1702.7941176470588,scene01
JE-TMA-41_scene01_cell01067,4387.991379310345,1701.8189655172416,scene01
JE-TMA-41_scene01_cell01068,4826.687943262411,1703.3546099290782,scene01
JE-TMA-41_scene01_cell01069,3965.7153284671526,1710.948905109489,scene01
JE-TMA-41_scene01_cell01070,4059.381679389313,1719.4605597964373,scene01
JE-TMA-41_scene01_cell01071,4844.2151029748275,1709.1235697940506,scene01
JE-TMA-41_scene01_cell01072,3940.0394557823133,1721.695238095238,scene01
JE-TMA-41_scene01_cell01073,4201.1100323624605,1712.5566343042071,scene01
JE-TMA-41_scene01_cell01074,4098.137096774193,1707.842741935484,scene01
JE-TMA-41_scene01_cell01075,4895.857142857143,1713.1043083900229,scene01
JE-TMA-41_scene01_cell01076,3916.2960526315783,1704.8092105263156,scene01
JE-TMA-41_scene01_cell01077,4149.762557077625,1710.4840182648404,scene01
JE-TMA-41_scene01_cell01078,4505.839024390244,1716.6268292682926,scene01
JE-TMA-41_scene01_cell01079,3842.666666666666,1708.0943396226417,scene01
JE-TMA-41_scene01_cell01080,4078.7702702702704,1710.2702702702704,scene01
JE-TMA-41_scene01_cell01081,4762.200612557427,1717.6508422664624,scene01
JE-TMA-41_scene01_cell01082,5013.080459770114,1716.2145593869732,scene01
JE-TMA-41_scene01_cell01083,4737.463556851312,1711.4198250728864,scene01
JE-TMA-41_scene01_cell01084,4727.153195090986,1737.460008463817,scene01
JE-TMA-41_scene01_cell01085,3923.488721804512,1716.3195488721806,scene01
JE-TMA-41_scene01_cell01086,4323.9631782945735,1715.5096899224807,scene01
JE-TMA-41_scene01_cell01087,3883.019543973941,1715.5504885993485,scene01
JE-TMA-41_scene01_cell01088,4456.128205128205,1716.051282051282,scene01
JE-TMA-41_scene01_cell01089,4696.6239782016355,1723.1280653950953,scene01
JE-TMA-41_scene01_cell01090,4101.846153846154,1715.032967032967,scene01
JE-TMA-41_scene01_cell01091,4236.588235294118,1716.4072398190044,scene01
JE-TMA-41_scene01_cell01092,4254.342553191489,1724.372340425532,scene01
JE-TMA-41_scene01_cell01093,4472.327014218009,1714.8578199052133,scene01
JE-TMA-41_scene01_cell01094,3809.212189616253,1717.4446952595936,scene01
JE-TMA-41_scene01_cell01095,4347.821173104435,1726.2618025751074,scene01
JE-TMA-41_scene01_cell01096,3849.898477157361,1721.8705583756346,scene01
JE-TMA-41_scene01_cell01097,4671.66291230893,1731.277554304103,scene01
JE-TMA-41_scene01_cell01098,4878.3511705685605,1727.0183946488296,scene01
JE-TMA-41_scene01_cell01099,4926.984984984984,1724.6896896896897,scene01
JE-TMA-41_scene01_cell01100,4285.884146341465,1718.2378048780488,scene01
JE-TMA-41_scene01_cell01101,4179.497435897436,1728.6615384615384,scene01
JE-TMA-41_scene01_cell01102,4219.160392798691,1726.0720130932898,scene01
JE-TMA-41_scene01_cell01103,4298.725738396624,1723.4472573839664,scene01
JE-TMA-41_scene01_cell01104,4594.158620689655,1729.9310344827584,scene01
JE-TMA-41_scene01_cell01105,4371.897610921502,1731.8225255972695,scene01
JE-TMA-41_scene01_cell01106,4389.378698224852,1723.8639053254435,scene01
JE-TMA-41_scene01_cell01107,4435.989847715736,1720.3299492385786,scene01
JE-TMA-41_scene01_cell01108,3837.247619047619,1721.4380952380955,scene01
JE-TMA-41_scene01_cell01109,4072.331823329558,1735.1121177802945,scene01
JE-TMA-41_scene01_cell01110,4104.702960840496,1736.0,scene01
JE-TMA-41_scene01_cell01111,4123.772277227723,1721.7821782178219,scene01
JE-TMA-41_scene01_cell01112,4644.949324324324,1726.831081081081,scene01
JE-TMA-41_scene01_cell01113,4994.952879581152,1723.9685863874345,scene01
JE-TMA-41_scene01_cell01114,4008.5479452054797,1728.4657534246576,scene01
JE-TMA-41_scene01_cell01115,4312.318518518518,1725.6888888888889,scene01
JE-TMA-41_scene01_cell01116,4025.4350877192974,1729.6877192982456,scene01
JE-TMA-41_scene01_cell01117,4812.218909090909,1739.0247272727274,scene01
JE-TMA-41_scene01_cell01118,4043.2119914346895,1736.7815845824412,scene01
JE-TMA-41_scene01_cell01119,3979.8761609907124,1738.735294117647,scene01
JE-TMA-41_scene01_cell01120,4552.9827400215745,1739.036677454153,scene01
JE-TMA-41_scene01_cell01121,4136.846743295019,1733.72030651341,scene01
JE-TMA-41_scene01_cell01122,4861.849557522124,1746.6662452591656,scene01
JE-TMA-41_scene01_cell01123,4840.935714285714,1741.854761904762,scene01
JE-TMA-41_scene01_cell01124,3908.1851851851848,1730.5185185185185,scene01
JE-TMA-41_scene01_cell01125,4399.212121212121,1745.9100091827365,scene01
JE-TMA-41_scene01_cell01126,3812.944289693594,1740.6155988857938,scene01
JE-TMA-41_scene01_cell01127,4219.737745098039,1748.0171568627454,scene01
JE-TMA-41_scene01_cell01128,4446.06,1733.37,scene01
JE-TMA-41_scene01_cell01129,4966.808873720137,1736.6723549488056,scene01
JE-TMA-41_scene01_cell01130,4197.058490566038,1748.106603773585,scene01
JE-TMA-41_scene01_cell01131,4268.320872274143,1736.6105919003116,scene01
JE-TMA-41_scene01_cell01132,4329.625866050808,1741.6905311778294,scene01
JE-TMA-41_scene01_cell01133,4984.374125874126,1736.5979020979019,scene01
JE-TMA-41_scene01_cell01134,4609.192796610169,1741.7309322033898,scene01
JE-TMA-41_scene01_cell01135,3923.650602409639,1740.0040160642568,scene01
JE-TMA-41_scene01_cell01136,3884.640901771337,1747.0869565217392,scene01
JE-TMA-41_scene01_cell01137,4474.495614035088,1749.9100877192984,scene01
JE-TMA-41_scene01_cell01138,4527.552083333333,1747.4291666666666,scene01
JE-TMA-41_scene01_cell01139,4496.767195767196,1742.6957671957673,scene01
JE-TMA-41_scene01_cell01140,4000.240875912409,1741.3430656934304,scene01
JE-TMA-41_scene01_cell01141,4016.5659472422058,1746.1606714628297,scene01
JE-TMA-41_scene01_cell01142,4914.573512906845,1756.8159371492707,scene01
JE-TMA-41_scene01_cell01143,4946.336492890995,1740.2511848341233,scene01
JE-TMA-41_scene01_cell01144,4126.8421052631575,1742.8736842105263,scene01
JE-TMA-41_scene01_cell01145,4379.824175824176,1744.175824175824,scene01
JE-TMA-41_scene01_cell01146,4424.27,1740.26,scene01
JE-TMA-41_scene01_cell01147,4456.551401869159,1748.8878504672898,scene01
JE-TMA-41_scene01_cell01148,4639.474226804125,1747.2336769759452,scene01
JE-TMA-41_scene01_cell01149,4165.601895734597,1746.8151658767774,scene01
JE-TMA-41_scene01_cell01150,4315.689189189189,1748.222972972973,scene01
JE-TMA-41_scene01_cell01151,4773.0590909090915,1756.8424242424244,scene01
JE-TMA-41_scene01_cell01152,4034.1747572815534,1757.4757281553398,scene01
JE-TMA-41_scene01_cell01153,4669.474280732346,1766.8012205754142,scene01
JE-TMA-41_scene01_cell01154,4590.0,1753.4163090128754,scene01
JE-TMA-41_scene01_cell01155,3925.236899563319,1761.7718340611355,scene01
JE-TMA-41_scene01_cell01156,4367.472727272727,1753.909090909091,scene01
JE-TMA-41_scene01_cell01157,4428.155294117647,1756.1435294117648,scene01
JE-TMA-41_scene01_cell01158,4998.940740740741,1759.6277777777775,scene01
JE-TMA-41_scene01_cell01159,4055.643203883495,1758.9563106796118,scene01
JE-TMA-41_scene01_cell01160,4240.024822695034,1757.1489361702127,scene01
JE-TMA-41_scene01_cell01161,4461.832298136646,1756.6583850931675,scene01
JE-TMA-41_scene01_cell01162,3975.23949889462,1768.3382461311717,scene01
JE-TMA-41_scene01_cell01163,4227.277566539924,1764.5095057034218,scene01
JE-TMA-41_scene01_cell01164,4944.422018348624,1753.8807339449538,scene01
JE-TMA-41_scene01_cell01165,4163.9801324503305,1762.1225165562914,scene01
JE-TMA-41_scene01_cell01166,4304.504716981132,1756.617924528302,scene01
JE-TMA-41_scene01_cell01167,4895.207763805358,1777.686167304538,scene01
JE-TMA-41_scene01_cell01168,4292.640776699029,1756.8058252427186,scene01
JE-TMA-41_scene01_cell01169,4618.332129963899,1762.341155234657,scene01
JE-TMA-41_scene01_cell01170,5040.963530493411,1786.0845847379712,scene01
JE-TMA-41_scene01_cell01171,3936.942675159236,1762.9490445859872,scene01
JE-TMA-41_scene01_cell01172,4506.869230769231,1757.215384615385,scene01
JE-TMA-41_scene01_cell01173,4829.717852684144,1767.1460674157306,scene01
JE-TMA-41_scene01_cell01174,3824.372844827586,1764.6443965517242,scene01
JE-TMA-41_scene01_cell01175,4324.1294964028775,1758.2949640287768,scene01
JE-TMA-41_scene01_cell01176,4103.52715654952,1763.0990415335464,scene01
JE-TMA-41_scene01_cell01177,4279.328358208955,1760.313432835821,scene01
JE-TMA-41_scene01_cell01178,4380.825,1760.0583333333334,scene01
JE-TMA-41_scene01_cell01179,3834.722787783869,1780.1691464369615,scene01
JE-TMA-41_scene01_cell01180,3868.0222222222224,1763.0777777777778,scene01
JE-TMA-41_scene01_cell01181,4953.536170212766,1761.7276595744681,scene01
JE-TMA-41_scene01_cell01182,5105.028571428571,1764.4920634920636,scene01
JE-TMA-41_scene01_cell01183,4289.121559633028,1770.676605504587,scene01
JE-TMA-41_scene01_cell01184,4630.627990430622,1786.3462918660287,scene01
JE-TMA-41_scene01_cell01185,4015.138888888889,1771.341666666667,scene01
JE-TMA-41_scene01_cell01186,4353.975903614458,1763.9096385542166,scene01
JE-TMA-41_scene01_cell01187,4850.931623931624,1778.4501424501425,scene01
JE-TMA-41_scene01_cell01188,3879.157407407408,1763.7962962962963,scene01
JE-TMA-41_scene01_cell01189,4760.098468271335,1773.0,scene01
JE-TMA-41_scene01_cell01190,4931.1367924528295,1767.2452830188681,scene01
JE-TMA-41_scene01_cell01191,4975.462745098039,1776.666666666667,scene01
JE-TMA-41_scene01_cell01192,4312.0245398772995,1772.8067484662577,scene01
JE-TMA-41_scene01_cell01193,4326.981651376147,1776.1284403669724,scene01
JE-TMA-41_scene01_cell01194,4476.675074183976,1776.1988130563798,scene01
JE-TMA-41_scene01_cell01195,4544.388679245283,1767.8,scene01
JE-TMA-41_scene01_cell01196,4133.099547511312,1769.420814479638,scene01
JE-TMA-41_scene01_cell01197,4229.902313624679,1790.3324764353042,scene01
JE-TMA-41_scene01_cell01198,3923.3911491791578,1781.4896502498216,scene01
JE-TMA-41_scene01_cell01199,4560.956790123457,1768.7777777777776,scene01
JE-TMA-41_scene01_cell01200,3992.455197132616,1773.333333333333,scene01
JE-TMA-41_scene01_cell01201,4256.3386454183255,1778.663346613546,scene01
JE-TMA-41_scene01_cell01202,4207.2910662824215,1776.4524495677233,scene01
JE-TMA-41_scene01_cell01203,4077.6215704824976,1785.3765373699148,scene01
JE-TMA-41_scene01_cell01204,4058.377450980392,1781.4558823529412,scene01
JE-TMA-41_scene01_cell01205,4153.801801801802,1773.0720720720722,scene01
JE-TMA-41_scene01_cell01206,4195.45299145299,1773.4273504273506,scene01
JE-TMA-41_scene01_cell01207,4218.289473684211,1777.271929824561,scene01
JE-TMA-41_scene01_cell01208,4744.901234567901,1773.0123456790122,scene01
JE-TMA-41_scene01_cell01209,3873.698630136986,1778.3287671232874,scene01
JE-TMA-41_scene01_cell01210,4051.3143564356437,1787.710396039604,scene01
JE-TMA-41_scene01_cell01211,4345.885350318471,1775.8471337579615,scene01
JE-TMA-41_scene01_cell01212,4356.403100775194,1773.1317829457364,scene01
JE-TMA-41_scene01_cell01213,4693.417391304348,1784.5869565217392,scene01
JE-TMA-41_scene01_cell01214,4802.691489361702,1785.4946808510638,scene01
JE-TMA-41_scene01_cell01215,4452.471212121212,1786.8803030303034,scene01
JE-TMA-41_scene01_cell01216,5077.593495934961,1780.121951219512,scene01
JE-TMA-41_scene01_cell01217,4287.269230769231,1780.905982905983,scene01
JE-TMA-41_scene01_cell01218,4133.124031007752,1778.4341085271315,scene01
JE-TMA-41_scene01_cell01219,4277.302354399008,1795.6009913258983,scene01
JE-TMA-41_scene01_cell01220,4370.038557213929,1788.2139303482584,scene01
JE-TMA-41_scene01_cell01221,4936.518518518518,1785.145299145299,scene01
JE-TMA-41_scene01_cell01222,4958.4978165938865,1782.7336244541486,scene01
JE-TMA-41_scene01_cell01223,4996.225490196079,1789.2058823529412,scene01
JE-TMA-41_scene01_cell01224,5109.412844036698,1789.0825688073394,scene01
JE-TMA-41_scene01_cell01225,4030.024096385542,1791.2730923694778,scene01
JE-TMA-41_scene01_cell01226,4647.779141104295,1782.9693251533747,scene01
JE-TMA-41_scene01_cell01227,4124.161147902871,1796.2516556291391,scene01
JE-TMA-41_scene01_cell01228,4588.567867036011,1788.6592797783933,scene01
JE-TMA-41_scene01_cell01229,4007.162162162162,1793.2681912681912,scene01
JE-TMA-41_scene01_cell01230,4319.312962962963,1801.2925925925929,scene01
JE-TMA-41_scene01_cell01231,4407.53164556962,1792.9789029535864,scene01
JE-TMA-41_scene01_cell01232,4487.773006134968,1793.187116564417,scene01
JE-TMA-41_scene01_cell01233,4417.0,1788.0992366412213,scene01
JE-TMA-41_scene01_cell01234,4101.056910569106,1807.1149825783973,scene01
JE-TMA-41_scene01_cell01235,3808.850533807829,1793.5693950177936,scene01
JE-TMA-41_scene01_cell01236,3859.5088,1805.3776,scene01
JE-TMA-41_scene01_cell01237,3945.593607305936,1792.3242009132418,scene01
JE-TMA-41_scene01_cell01238,4191.820895522388,1798.4104477611938,scene01
JE-TMA-41_scene01_cell01239,4423.4841628959275,1798.6877828054296,scene01
JE-TMA-41_scene01_cell01240,4735.480392156863,1796.6503267973856,scene01
JE-TMA-41_scene01_cell01241,5133.352362204724,1797.0,scene01
JE-TMA-41_scene01_cell01242,3982.7727272727284,1796.5213903743313,scene01
JE-TMA-41_scene01_cell01243,4307.344339622641,1796.5613207547171,scene01
JE-TMA-41_scene01_cell01244,4208.692810457516,1800.4444444444446,scene01
JE-TMA-41_scene01_cell01245,4662.817153628652,1806.1715362865218,scene01
JE-TMA-41_scene01_cell01246,4760.264331210191,1798.0191082802548,scene01
JE-TMA-41_scene01_cell01247,4175.452205882353,1795.595588235294,scene01
JE-TMA-41_scene01_cell01248,4895.158536585366,1796.5670731707314,scene01
JE-TMA-41_scene01_cell01249,4053.737007874016,1809.96062992126,scene01
JE-TMA-41_scene01_cell01250,3846.1948881789135,1804.5431309904156,scene01
JE-TMA-41_scene01_cell01251,3941.636554621849,1801.3004201680674,scene01
JE-TMA-41_scene01_cell01252,4156.4464944649435,1807.837638376384,scene01
JE-TMA-41_scene01_cell01253,4247.031496062992,1806.4251968503934,scene01
JE-TMA-41_scene01_cell01254,4572.206349206349,1800.9206349206352,scene01
JE-TMA-41_scene01_cell01255,4930.563953488372,1811.2267441860465,scene01
JE-TMA-41_scene01_cell01256,4329.501792114696,1805.982078853047,scene01
JE-TMA-41_scene01_cell01257,4962.237685691947,1818.2501954652075,scene01
JE-TMA-41_scene01_cell01258,5098.541062801933,1806.502415458937,scene01
JE-TMA-41_scene01_cell01259,4706.8149350649355,1807.6331168831168,scene01
JE-TMA-41_scene01_cell01260,4825.4370748299325,1812.493197278912,scene01
JE-TMA-41_scene01_cell01261,4907.53125,1810.2115384615383,scene01
JE-TMA-41_scene01_cell01262,4543.135204081634,1810.3316326530605,scene01
JE-TMA-41_scene01_cell01263,3931.5765529308837,1822.0113735783027,scene01
JE-TMA-41_scene01_cell01264,3805.45625,1811.95,scene01
JE-TMA-41_scene01_cell01265,4023.658430232558,1813.058139534884,scene01
JE-TMA-41_scene01_cell01266,4438.498886414254,1815.0690423162584,scene01
JE-TMA-41_scene01_cell01267,4743.623853211009,1812.408256880734,scene01
JE-TMA-41_scene01_cell01268,4246.68115942029,1817.2608695652173,scene01
JE-TMA-41_scene01_cell01269,4479.801526717557,1811.8320610687024,scene01
JE-TMA-41_scene01_cell01270,4562.1121212121225,1828.5434343434345,scene01
JE-TMA-41_scene01_cell01271,3873.5442424242415,1822.8084848484848,scene01
JE-TMA-41_scene01_cell01272,4164.591194968553,1818.7704402515726,scene01
JE-TMA-41_scene01_cell01273,4590.1404958677695,1811.2892561983472,scene01
JE-TMA-41_scene01_cell01274,5122.778242677824,1817.5355648535565,scene01
JE-TMA-41_scene01_cell01275,3961.270731707317,1822.4731707317076,scene01
JE-TMA-41_scene01_cell01276,4141.198757763976,1814.8757763975157,scene01
JE-TMA-41_scene01_cell01277,4193.136498516321,1817.893175074184,scene01
JE-TMA-41_scene01_cell01278,4393.770651117589,1832.9028182701647,scene01
JE-TMA-41_scene01_cell01279,4872.643137254901,1815.4862745098042,scene01
JE-TMA-41_scene01_cell01280,4510.921708185054,1819.505338078292,scene01
JE-TMA-41_scene01_cell01281,4548.227053140095,1814.0869565217392,scene01
JE-TMA-41_scene01_cell01282,4265.190476190476,1831.763888888889,scene01
JE-TMA-41_scene01_cell01283,4437.70796460177,1834.7765486725666,scene01
JE-TMA-41_scene01_cell01284,4753.814087759815,1834.1616628175518,scene01
JE-TMA-41_scene01_cell01285,4895.002911208151,1827.8020378457056,scene01
JE-TMA-41_scene01_cell01286,5090.4125,1819.166666666667,scene01
JE-TMA-41_scene01_cell01287,4069.352874859076,1834.945885005637,scene01
JE-TMA-41_scene01_cell01288,4135.19391634981,1822.9467680608368,scene01
