,rounds,color,imagetype,scene,marker
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-10_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-10,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-10_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-10,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-10_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-10,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-10_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-10,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-11_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-11_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-11,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-11_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-11,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-11_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-11,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-11_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-11,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-13_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-13_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-13,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-13_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-13,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-13_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-13,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-13_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-13,CD44
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-14_c1_ORG.tif,R3,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-14_c2_ORG.tif,R3,c2,ORG,JE-TMA-43-Scene-14,aSMA
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-14_c3_ORG.tif,R3,c3,ORG,JE-TMA-43-Scene-14,AR
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-14_c4_ORG.tif,R3,c4,ORG,JE-TMA-43-Scene-14,pAKT
Registered-R3_aSMA.AR.pAKT.CD44_JE-TMA-43-Scene-14_c5_ORG.tif,R3,c5,ORG,JE-TMA-43-Scene-14,CD44
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-01_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-01_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-01,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-01_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-01,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-01_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-01,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-01_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-01,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-02_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-02_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-02,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-02_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-02,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-02_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-02,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-02_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-02,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-03_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-03_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-03,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-03_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-03,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-03_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-03,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-03_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-03,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-04_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-04_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-04,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-04_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-04,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-04_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-04,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-04_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-04,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-05_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-05_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-05,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-05_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-05,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-05_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-05,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-05_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-05,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-06_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-06_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-06,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-06_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-06,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-06_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-06,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-06_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-06,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-07_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-07_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-07,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-07_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-07,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-07_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-07,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-07_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-07,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-08_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-08_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-08,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-08_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-08,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-08_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-08,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-08_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-08,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-09_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-09_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-09,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-09_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-09,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-09_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-09,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-09_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-09,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-10_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-10_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-10,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-10_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-10,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-10_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-10,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-10_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-10,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-11_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-11_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-11,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-11_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-11,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-11_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-11,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-11_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-11,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-13_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-13_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-13,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-13_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-13,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-13_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-13,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-13_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-13,LamAC
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-14_c1_ORG.tif,R4,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-14_c2_ORG.tif,R4,c2,ORG,JE-TMA-43-Scene-14,CK5
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-14_c3_ORG.tif,R4,c3,ORG,JE-TMA-43-Scene-14,EGFR
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-14_c4_ORG.tif,R4,c4,ORG,JE-TMA-43-Scene-14,pRB
Registered-R4_CK5.EGFR.pRB.LamAC_JE-TMA-43-Scene-14_c5_ORG.tif,R4,c5,ORG,JE-TMA-43-Scene-14,LamAC
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-01_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-01_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-01,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-01_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-01,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-01_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-01,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-01_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-01,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-02_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-02_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-02,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-02_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-02,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-02_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-02,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-02_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-02,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-03_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-03_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-03,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-03_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-03,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-03_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-03,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-03_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-03,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-04_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-04_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-04,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-04_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-04,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-04_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-04,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-04_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-04,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-05_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-05,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-05_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-05,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-05_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-05,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-05_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-05,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-05_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-05,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-06_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-06,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-06_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-06,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-06_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-06,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-06_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-06,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-06_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-06,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-07_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-07,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-07_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-07,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-07_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-07,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-07_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-07,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-07_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-07,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-08_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-08,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-08_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-08,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-08_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-08,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-08_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-08,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-08_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-08,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-09_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-09,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-09_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-09,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-09_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-09,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-09_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-09,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-09_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-09,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-10_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-10,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-10_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-10,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-10_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-10,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-10_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-10,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-10_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-10,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-11_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-11,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-11_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-11,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-11_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-11,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-11_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-11,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-11_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-11,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-13_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-13,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-13_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-13,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-13_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-13,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-13_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-13,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-13_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-13,FoxP3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-14_c1_ORG.tif,R5,c1,ORG,JE-TMA-43-Scene-14,DAPI
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-14_c2_ORG.tif,R5,c2,ORG,JE-TMA-43-Scene-14,pHH3
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-14_c3_ORG.tif,R5,c3,ORG,JE-TMA-43-Scene-14,PDPN
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-14_c4_ORG.tif,R5,c4,ORG,JE-TMA-43-Scene-14,pERK
Registered-R5_pHH3.PDPN.pERK.FoxP3_JE-TMA-43-Scene-14_c5_ORG.tif,R5,c5,ORG,JE-TMA-43-Scene-14,FoxP3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-01_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-01,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-01_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-01,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-01_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-01,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-01_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-01,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-01_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-01,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-02_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-02,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-02_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-02,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-02_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-02,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-02_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-02,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-02_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-02,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-03_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-03,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-03_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-03,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-03_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-03,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-03_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-03,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-03_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-03,R5Qc5
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-04_c1_ORG.tif,R5Q,c1,ORG,JE-TMA-43-Scene-04,DAPI
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-04_c2_ORG.tif,R5Q,c2,ORG,JE-TMA-43-Scene-04,R5Qc2
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-04_c3_ORG.tif,R5Q,c3,ORG,JE-TMA-43-Scene-04,R5Qc3
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-04_c4_ORG.tif,R5Q,c4,ORG,JE-TMA-43-Scene-04,R5Qc4
Registered-R5Q_R5Qc2.R5Qc3.R5Qc4.R5Qc5_JE-TMA-43-Scene-04_c5_ORG.tif,R5Q,c5,ORG,JE-TMA-43-Scene-04,R5Qc5
